in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-384.96982,-30.34391,1028.52424,-30.34391,1028.52424,528.77723,-384.96982,528.77723,-384.96982,-30.34391,1028.52424,-30.34391,1028.52424,528.77723,-384.96982,528.77723
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,699.5149658203125,303.9405334472656,699.5149658203126,43.340533447265585,866.9149658203125,43.34053344726564,866.9149658203124,303.9405334472657
TABLE,-50,-27.5,50,-27.5,50,27.5,-50,27.5,923.779296875,68.77084350585938,923.779296875,168.77084350585938,868.779296875,168.77084350585938,868.779296875,68.77084350585938
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,1028.5142211914062,30.909629821777358,1028.5142211914062,190.90962982177734,988.5142211914062,190.90962982177734,988.5142211914062,30.90962982177733
TABLE,-75,-75,75,-75,75,75,-75,75,430.5267639160156,164.9820098876953,580.5267639160156,164.9820098876953,580.5267639160156,314.9820098876953,430.5267639160156,314.9820098876953
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,376.17828369140625,239.34738159179688,376.17828369140625,186.34738159179688,431.17828369140625,186.34738159179688,431.17828369140625,239.34738159179688
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,477.6780700683594,109.97200012207031,530.6780700683594,109.97200012207031,530.6780700683594,164.9720001220703,477.6780700683594,164.9720001220703
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,635.5368041992188,185.27879333496094,635.5368041992188,238.27879333496094,580.5368041992188,238.27879333496094,580.5368041992188,185.27879333496094
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,634.5367431640625,255.2010498046875,634.5367431640625,308.2010498046875,579.5367431640625,308.2010498046875,579.5367431640625,255.2010498046875
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,530.0682067871094,369.99200439453125,477.0682067871094,369.99200439453125,477.0682067871094,314.99200439453125,530.0682067871094,314.99200439453125
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,374.0840759277344,293.3573913574219,374.0840759277344,240.35739135742188,429.0840759277344,240.35739135742188,429.0840759277344,293.3573913574219
