in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-751.15784,-219.42651,246.30733,-219.42651,246.30733,228.56926,-751.15784,228.56926,-751.15784,-219.42651,246.30733,-219.42651,246.30733,228.56926,-751.15784,228.56926
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,-480.64398193359375,228.5592498779297,-640.6439819335938,228.5592498779297,-640.6439819335938,188.5592498779297,-480.64398193359375,188.5592498779297
STORAGE_FURNITURE,-80,-22.5,80,-22.5,80,22.5,-80,22.5,-377.91314697265625,43.53147888183594,-377.91314697265625,203.53147888183594,-422.91314697265625,203.53147888183594,-422.91314697265625,43.53147888183594
TABLE,-100,-50,100,-50,100,50,-100,50,-352.0853910820091,-169.40529049077566,-152.08539111247086,-169.4087811492669,-152.08364578322525,-69.40878116449777,-352.0836457527635,-69.40529050600654
SOFA,-122,-47,122,-47,122,47,-122,47,-716.138427734375,-219.42547607421875,-472.138427734375,-219.42547607421875,-472.138427734375,-125.42547607421875,-716.138427734375,-125.42547607421875
TABLE,-55,-30,55,-30,55,30,-55,30,-641.0708618164062,43.05891418457031,-531.0708618164062,43.05891418457031,-531.0708618164062,103.05891418457031,-641.0708618164062,103.05891418457031
DECORATION,-75,-100,75,-100,75,100,-75,100,-688.286865234375,130.41446685791013,-688.286865234375,-19.585533142089872,-488.286865234375,-19.585533142089815,-488.286865234375,130.41446685791018
STORAGE_FURNITURE,-53.25,-16.5,53.25,-16.5,53.25,16.5,-53.25,16.5,115.194580078125,-82.34696960449219,221.694580078125,-82.34696960449219,221.694580078125,-49.34696960449219,115.194580078125,-49.34696960449219
STORAGE_FURNITURE,-37.5,-3,37.5,-3,37.5,3,-37.5,3,246.30731201171875,76.06050872802734,246.30731201171875,151.06050872802734,240.30731201171875,151.06050872802734,240.30731201171875,76.06050872802734
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-403.99220581054686,-94.97110900878907,-403.99220581054686,-142.77110900878907,-352.0922058105469,-142.77110900878904,-352.0922058105469,-94.97110900878906
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-281.6077514648438,-17.50516204833984,-329.4077514648437,-17.505162048339848,-329.4077514648437,-69.40516204833985,-281.6077514648438,-69.40516204833983
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-193.07837829589843,-17.50516204833984,-240.87837829589844,-17.505162048339848,-240.87837829589844,-69.40516204833985,-193.07837829589843,-69.40516204833983
STORAGE_FURNITURE,-80,-22.5,80,-22.5,80,22.5,-80,22.5,-751.1478271484375,0.1600952148437642,-751.1478271484375,-159.83990478515625,-706.1478271484375,-159.83990478515625,-706.1478271484375,0.1600952148437358
VEGETATION,-6.15,-6.15,6.15,-6.15,6.15,6.15,-6.15,6.15,-733.612158203125,-191.6561492919922,-721.312158203125,-191.6561492919922,-721.312158203125,-179.35614929199218,-733.612158203125,-179.35614929199218
DECORATION,-14.5,-15.5,14.5,-15.5,14.5,15.5,-14.5,15.5,-741.7529907226562,-202.83810424804688,-712.7529907226562,-202.83810424804688,-712.7529907226562,-171.83810424804688,-741.7529907226562,-171.83810424804688
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,-697.7493777834644,228.56138123098418,-751.1516923427967,186.46396088595435,-709.6733517087231,133.84697448190644,-656.2710371493908,175.94439482693627
