in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-441.35891,-267.74034,123.63797,-267.74034,123.63797,455.21158,-441.35891,455.21158,-441.35891,-267.74034,123.63797,-267.74034,123.63797,455.21158,-441.35891,455.21158
STORAGE_FURNITURE,-73.5,-17.5,73.5,-17.5,73.5,17.5,-73.5,17.5,104.53432674796676,173.20158304489212,-42.46567325203321,173.20158467971726,-42.465673641277306,138.20158467971726,104.53432635872267,138.20158304489212
RADIATOR,-34.8,-5.5,34.8,-5.5,34.8,5.5,-34.8,5.5,-87.22458953857422,455.2115783691406,-156.82458953857423,455.2115783691406,-156.82458953857423,444.2115783691406,-87.22458953857422,444.2115783691406
RADIATOR,-34.8,-5.5,34.8,-5.5,34.8,5.5,-34.8,5.5,12.175467681884768,-267.7303466796875,81.77546768188476,-267.7303466796875,81.77546768188476,-256.7303466796875,12.175467681884768,-256.7303466796875
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-363.3447014143742,282.07277692365665,-269.54470141437423,282.0727797169684,-269.5447028825008,331.37277971696835,-363.34470288250077,331.3727769236566
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-303.1058403303898,282.0728379588129,-209.30584033038988,282.07284075212465,-209.3058417985164,331.3728407521246,-303.1058417985164,331.37283795881285
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-167.7922432812088,425.5416278901104,-261.5922432812084,425.5416362700457,-261.59224768558806,376.24163627004583,-167.79224768558842,376.2416278901106
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-251.5358635237492,282.0728074412348,-157.73586352374926,282.0728102345465,-157.7358649918758,331.3728102345465,-251.53586499187574,331.3728074412347
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-148.1269749203327,314.93532852480627,-148.1269801577924,408.7353285248061,-197.4269801577923,408.73532577206873,-197.4269749203326,314.9353257720689
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-229.937308588826,426.6650104584698,-323.7373085888256,426.66501883840505,-323.73731299320525,377.3650188384052,-229.9373129932056,377.36501045846995
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-285.4275124462479,421.77398872995417,-379.2275124462475,421.7739971098894,-379.2275168506271,372.4739971098896,-285.4275168506275,372.4739887299543
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-387.9569278188311,405.28315764442254,-387.9569637827277,311.48315764442947,-338.6569637827314,311.4831387422962,-338.6569278188348,405.2831387422893
TABLE,-100,-45,100,-45,100,45,-100,45,-169.16024914280933,397.92853080997554,-369.1602491428093,397.9285248540869,-369.1602464626594,307.92852485408696,-169.16024646265947,307.9285308099756
DECORATION,-11.75,-1,11.75,-1,11.75,1,-11.75,1,51.26005554199219,173.20156860351562,27.760055541992188,173.20156860351562,27.760055541992188,171.20156860351562,51.26005554199219,171.20156860351562
SOFA,-116.6,-89.35,116.6,-89.35,116.6,89.35,-116.6,89.35,-15.952215576171895,12.609658813476571,-249.1522155761719,12.609658813476543,-249.15221557617184,-166.09034118652346,-15.952215576171866,-166.0903411865234
