in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-869.43254,-640.20977,-83.40187,-640.20977,-83.40187,629.262,-869.43254,629.262,-869.43254,-640.20977,-83.40187,-640.20977,-83.40187,629.262,-869.43254,629.262
SOFA,-98,-50,98,-50,98,50,-98,50,-527.4563598632812,238.4552764892578,-723.4563598632812,238.4552764892578,-723.4563598632812,138.4552764892578,-527.4563598632812,138.4552764892578
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,-706.3220825195312,-13.598929405212381,-546.3220825195312,-13.598929405212424,-546.3220825195312,26.401070594787576,-706.3220825195312,26.40107059478762
TABLE,-65,-65,65,-65,65,65,-65,65,-685.1262817382812,383.8945007324219,-555.1262817382812,383.8945007324219,-555.1262817382812,513.8945007324219,-685.1262817382812,513.8945007324219
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-640.138451647817,328.7345206089681,-543.438451647817,328.7345223597819,-543.438452649058,384.0345223597819,-640.138452649058,384.0345206089681
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-690.8126459837545,328.4747549839681,-594.1126459837545,328.4747567347819,-594.1126469849955,383.7747567347819,-690.8126469849955,383.7747549839681
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-706.3143554702635,513.7545410182715,-609.6143554702635,513.7545410129785,-609.6143554672365,569.0545410129785,-706.3143554672365,569.0545410182715
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-706.3143554702635,513.7545410182715,-609.6143554702635,513.7545410129785,-609.6143554672365,569.0545410129785,-706.3143554672365,569.0545410182715
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-652.8782592788573,513.7545410182715,-556.1782592788572,513.7545410129785,-556.1782592758302,569.0545410129785,-652.8782592758303,569.0545410182715
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-652.8782592788573,513.7545410182715,-556.1782592788572,513.7545410129785,-556.1782592758302,569.0545410129785,-652.8782592758303,569.0545410182715
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-748.450170718452,478.26775522988174,-748.450171078423,381.56775522988175,-693.150171078423,381.5677550240245,-693.150170718452,478.2677550240245
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-748.7100584137645,528.9422547416006,-748.7100587737355,432.2422547416005,-693.4100587737355,432.24225453574326,-693.4100584137645,528.9422545357432
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-499.9662701737932,433.03491924160966,-499.96627377151935,529.7349192416096,-555.2662737715193,529.7349171841715,-555.2662701737931,433.03491718417166
SEATING,-48.35,-27.65,48.35,-27.65,48.35,27.65,-48.35,27.65,-499.7065045487932,382.3609995638753,-499.70650814651935,479.0609995638752,-555.0065081465193,479.0609975064372,-555.0065045487931,382.3609975064373
STORAGE_FURNITURE,-80,-25,80,-25,80,25,-80,25,-869.4225463867188,504.1725769042969,-869.4225463867188,344.1725769042969,-819.4225463867188,344.1725769042969,-819.4225463867188,504.1725769042969
STORAGE_FURNITURE,-44.5,-16.1,44.5,-16.1,44.5,16.1,-44.5,16.1,-236.04928588867188,-376.76946411132815,-147.04928588867188,-376.76946411132815,-147.04928588867188,-344.5694641113281,-236.04928588867188,-344.5694641113281
DECORATION,-15,-16.95,15,-16.95,15,16.95,-15,16.95,-534.7689419331258,-640.171435278982,-504.7689419331258,-640.171435278982,-504.7689419331258,-606.2714352789819,-534.7689419331258,-606.2714352789819
DECORATION,-23.35,-8.45,23.35,-8.45,23.35,8.45,-23.35,8.45,-532.7085327148437,-368.4956787109375,-579.4085327148438,-368.4956787109375,-579.4085327148438,-385.3956787109375,-532.7085327148437,-385.3956787109375
DECORATION,-24.85,-13.75,24.85,-13.75,24.85,13.75,-24.85,13.75,-712.4432983398438,-378.7289794921875,-712.4432983398438,-428.4289794921875,-684.9432983398438,-428.4289794921875,-684.9432983398438,-378.7289794921875
DECORATION,-30.15,-3.6,30.15,-3.6,30.15,3.6,-30.15,3.6,-695.6018432617187,-640.1400390625,-635.3018432617188,-640.1400390625,-635.3018432617188,-632.9400390625,-695.6018432617187,-632.9400390625
SEATING,-53.5,-20,53.5,-20,53.5,20,-53.5,20,-542.4225463867188,-168.93190002441406,-542.4225463867188,-275.93190002441406,-502.42254638671875,-275.93190002441406,-502.42254638671875,-168.93190002441406
