in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-589.86075,-96.6418,336.13925,-96.6418,336.13925,932.61318,-589.86075,932.61318,-589.86075,-96.6418,336.13925,-96.6418,336.13925,932.61318,-589.86075,932.61318
SOFA,-122,-47,122,-47,122,47,-122,47,-339.4037628173828,826.8007202148438,-95.40376281738281,826.8007202148438,-95.40376281738281,920.8007202148438,-339.4037628173828,920.8007202148438
SOFA,-122,-47,122,-47,122,47,-122,47,-589.8507690429688,803.6788330078125,-589.8507690429688,559.6788330078125,-495.85076904296875,559.6788330078125,-495.85076904296875,803.6788330078125
SEATING,-55.65,-44.1,55.65,-44.1,55.65,44.1,-55.65,44.1,-430.85808715820315,932.603173828125,-542.1580871582031,932.603173828125,-542.1580871582031,844.403173828125,-430.85808715820315,844.403173828125
TABLE,-27.5,-27.5,27.5,-27.5,27.5,27.5,-27.5,27.5,-312.9564514092087,628.4890136786819,-312.95645142282257,683.4890136786819,-367.95645142282257,683.4890136650681,-367.9564514092087,628.4890136650681
STORAGE_FURNITURE,-75.25,-20.35,75.25,-20.35,75.25,20.35,-75.25,20.35,-316.6065979003906,408.0601867675781,-166.10659790039062,408.0601867675781,-166.10659790039062,448.76018676757815,-316.6065979003906,448.76018676757815
SEATING,-28,-29,28,-29,28,29,-28,29,71.09523010253906,504.62921142578125,127.09523010253906,504.62921142578125,127.09523010253906,562.6292114257812,71.09523010253906,562.6292114257812
SEATING,-28,-29,28,-29,28,29,-28,29,192.87071121551057,518.1342689343741,204.2206380149142,572.9720220032972,147.42439376495818,584.7273033312509,136.07446696555456,529.8895502623278
SEATING,-28,-29,28,-29,28,29,-28,29,189.65904235839844,616.2970581054688,189.65904235839844,672.2970581054688,131.65904235839844,672.2970581054688,131.65904235839844,616.2970581054688
SEATING,-28,-29,28,-29,28,29,-28,29,-21.944408416748054,623.3658447265625,-21.94440841674804,567.3658447265625,36.05559158325196,567.3658447265625,36.055591583251946,623.3658447265625
SEATING,-28,-29,28,-29,28,29,-28,29,-21.945524692535407,692.4182739257812,-21.945524692535393,636.4182739257812,36.05447530746461,636.4182739257812,36.05447530746459,692.4182739257812
SEATING,-28,-29,28,-29,28,29,-28,29,92.056396484375,720.6459350585938,36.056396484375,720.6459350585938,36.056396484375,662.6459350585938,92.056396484375,662.6459350585938
STORAGE_FURNITURE,-42.5,-16.5,42.5,-16.5,42.5,16.5,-42.5,16.5,86.02429962158203,932.6032104492188,1.0242996215820312,932.6032104492188,1.0242996215820312,899.6032104492188,86.02429962158203,899.6032104492188
STORAGE_FURNITURE,-42.5,-16.5,42.5,-16.5,42.5,16.5,-42.5,16.5,171.0343017578125,932.6131591796875,86.0343017578125,932.6131591796875,86.0343017578125,899.6131591796875,171.0343017578125,899.6131591796875
STORAGE_FURNITURE,-42.5,-16.5,42.5,-16.5,42.5,16.5,-42.5,16.5,256.04429626464844,932.6131591796875,171.04429626464844,932.6131591796875,171.04429626464844,899.6131591796875,256.04429626464844,899.6131591796875
STORAGE_FURNITURE,-25,-15,25,-15,25,15,-25,15,336.1292419433594,451.8436279296875,336.1292419433594,501.8436279296875,306.1292419433594,501.8436279296875,306.1292419433594,451.8436279296875
DECORATION,-8.85,-8.85,8.85,-8.85,8.85,8.85,-8.85,8.85,303.5953125,888.1705078125,321.2953125,888.1705078125,321.2953125,905.8705078125,303.5953125,905.8705078125
DECORATION,-12.25,-12.15,12.25,-12.15,12.25,12.15,-12.25,12.15,295.014892578125,393.7972351074219,319.514892578125,393.7972351074219,319.514892578125,418.09723510742185,295.014892578125,418.09723510742185
LIGHTING,-10,-10,10,-10,10,10,-10,10,151.5023956298828,-96.63733673095703,171.5023956298828,-96.63733673095703,171.5023956298828,-76.63733673095703,151.5023956298828,-76.63733673095703
DECORATION,-75,-100,75,-100,75,100,-75,100,-218.55117797851562,508.8035888671875,-68.55117797851562,508.8035888671875,-68.55117797851562,708.8035888671875,-218.55117797851562,708.8035888671875
