in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-42.76017,-322.99,584.105,-322.99,584.105,77.01,-42.76017,77.01,-42.76017,-322.99,584.105,-322.99,584.105,77.01,-42.76017,77.01
TABLE,-90,-40,90,-40,90,40,-90,40,408.51388585874236,-77.62905964945554,228.51388585874238,-77.62905802632571,228.51388513735137,-157.6290580263257,408.5138851373514,-157.62905964945554
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,513.6550389598016,-162.28326916473546,513.6550562550412,-68.28326916473705,459.25505625504223,-68.28325915557704,459.25503895980245,-162.28325915557545
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,122.94566327385186,-67.4762556612796,122.94565752692948,-161.47625566127942,177.3456575269294,-161.4762589871579,177.34566327385176,-67.47625898715808
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,476.7638857433198,-12.988461727528168,382.7638857433198,-12.988460879893708,382.76388525277395,-67.3884608798937,476.76388525277395,-67.38846172752817
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,421.86563134878855,-12.988904232410981,327.86563134878855,-12.98890338477652,327.8656308582427,-67.38890338477651,421.8656308582427,-67.38890423241098
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,366.9672243663667,-12.988995785145356,272.9672243663667,-12.988994937510896,272.9672238758208,-67.38899493751089,366.9672238758208,-67.38899578514535
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,312.06887841910105,-12.989178890614106,218.06887841910108,-12.989178042979646,218.06887792855517,-67.38917804297964,312.0688779285552,-67.3891788906141
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,257.17053247183543,-12.989178890614106,163.17053247183546,-12.989178042979646,163.17053198128954,-67.38917804297964,257.17053198128957,-67.3891788906141
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,273.47320046056365,-221.81113619693366,367.473200460562,-221.81115384212788,367.47321067224885,-167.41115384212884,273.4732106722505,-167.41113619693462
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,218.57476296056365,-221.81080050357428,312.574762960562,-221.8108181487685,312.57477317224885,-167.41081814876947,218.5747731722505,-167.41080050357525
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,163.6763864957199,-221.81092257388678,257.67638649571825,-221.810940219081,257.6763967074051,-167.41094021908197,163.67639670740675,-167.41092257388775
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,328.3715769254074,-221.81098360904303,422.37157692540575,-221.81100125423725,422.3715871370926,-167.41100125423822,328.37158713709425,-167.410983609044
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,383.269922872673,-221.81090731509772,477.2699228726714,-221.81092496029194,477.26993308435823,-167.4109249602929,383.2699330843599,-167.41090731509868
STORAGE_FURNITURE,-65,-20.45,65,-20.45,65,20.45,-65,20.45,309.7437744140625,-322.987353515625,439.7437744140625,-322.987353515625,439.7437744140625,-282.087353515625,309.7437744140625,-282.087353515625
STORAGE_FURNITURE,-65,-20.45,65,-20.45,65,20.45,-65,20.45,439.7437744140625,-322.987353515625,569.7437744140625,-322.987353515625,569.7437744140625,-282.087353515625,439.7437744140625,-282.087353515625
STORAGE_FURNITURE,-65,-20.45,65,-20.45,65,20.45,-65,20.45,439.7437744140625,-322.987353515625,569.7437744140625,-322.987353515625,569.7437744140625,-282.087353515625,439.7437744140625,-282.087353515625
STORAGE_FURNITURE,-65,-20.45,65,-20.45,65,20.45,-65,20.45,435.32904068694046,77.00998179252915,305.32904068694046,77.00998280708023,305.32904036774704,36.10998280708023,435.32904036774704,36.10998179252914
STORAGE_FURNITURE,-65,-20.45,65,-20.45,65,20.45,-65,20.45,565.3378295898438,77.00519104003907,435.33782958984375,77.00519104003905,435.33782958984375,36.10519104003906,565.3378295898438,36.105191040039074
