in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-198.20321,270.00305,640.55454,270.00305,640.55454,627.23271,-198.20321,627.23271,-198.20321,270.00305,640.55454,270.00305,640.55454,627.23271,-198.20321,627.23271
SOFA,-121.55,-51.2,121.55,-51.2,121.55,51.2,-121.55,51.2,81.26664928823793,634.3751482656573,-161.83335071176208,634.3751482656575,-161.83335071176208,531.9751482656575,81.26664928823793,531.9751482656574
TABLE,-77.5,-45,77.5,-45,77.5,45,-77.5,45,303.0699717051852,402.974402683286,458.0699717051852,402.974402683286,458.0699717051852,492.974402683286,303.0699717051852,492.974402683286
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,332.54538573148614,346.58882155569023,380.3453857314861,346.58882155569023,380.3453857314861,398.4888215556902,332.54538573148614,398.4888215556902
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,387.14690129195935,346.5888123122242,434.9469012919593,346.5888123122242,434.9469012919593,398.4888123122242,387.14690129195935,398.4888123122242
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,249.00746864620945,465.36660209545005,247.69459850823168,417.5846350785847,299.57501876294526,416.15915474048745,300.8878889009231,463.9411217573528
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,508.7971679596359,419.16377280739744,507.9001439519238,466.9553552035641,456.0092835678014,465.98138980606916,456.9063075755135,418.18980740990247
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,324.2919722024296,488.6088484652592,372.09197220242953,488.6088484652592,372.09197220242953,540.5088484652592,324.2919722024296,540.5088484652592
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,385.50244485141127,488.60881866561914,433.3024448514112,488.60881866561914,433.3024448514112,540.5088186656192,385.50244485141127,540.5088186656192
SEATING,-42,-41,42,-41,42,41,-42,41,199.834230443313,496.47515317311667,158.09089194042977,569.3688682014626,86.9327415556159,528.6194187105527,128.67608005849914,455.72570368220687
SEATING,-29,-28.5,29,-28.5,29,28.5,-29,28.5,115.15388406201781,342.52300802441727,145.65789508320105,391.8535797991244,97.17785040805784,421.8316595958045,66.67383938687459,372.50108782109737
SEATING,-36.4,-48.9,36.4,-48.9,36.4,48.9,-36.4,48.9,-122.0345324029752,535.0615971397397,-194.83453240297519,535.0615969721104,-194.83453217778086,437.2615969721104,-122.03453217778087,437.2615971397397
DECORATION,-85,-60,85,-60,85,60,-85,60,-112.19742375884111,397.69427048140363,57.80257624115889,397.69427048140363,57.80257624115889,517.6942704814037,-112.19742375884111,517.6942704814037
VEGETATION,-19.1,-18.95,19.1,-18.95,19.1,18.95,-19.1,18.95,212.32145898059096,565.8187590110123,250.52145898059095,565.8187590110123,250.52145898059095,603.7187590110124,212.32145898059096,603.7187590110124
RADIATOR,-30,-5,30,-5,30,5,-30,5,326.9643741314058,287.01054872616464,386.9643741314058,287.01054872616464,386.9643741314058,297.01054872616464,326.9643741314058,297.01054872616464
RADIATOR,-30,-5,30,-5,30,5,-30,5,-199.83501209295912,453.936133568342,-199.83501209295912,393.936133568342,-189.83501209295912,393.936133568342,-189.83501209295912,453.936133568342
SEATING,-21.95,-21.95,21.95,-21.95,21.95,21.95,-21.95,21.95,636.8375085212434,291.6855882877412,636.8285672676012,335.5855873771943,592.9285681781481,335.5766461235521,592.9375094317903,291.676647034099
SEATING,-21.95,-21.95,21.95,-21.95,21.95,21.95,-21.95,21.95,574.2708993181578,291.67665216980834,574.270899318052,335.57665216980837,530.370899318052,335.57665216970247,530.3708993181579,291.67665216970244
