in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-301.08445,-291.74463,371.75043,-291.74463,371.75043,361.36138,-301.08445,361.36138,-301.08445,-291.74463,371.75043,-291.74463,371.75043,361.36138,-301.08445,361.36138
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,61.48125915527349,39.516949462890665,61.48125915527338,-221.08305053710936,228.88125915527337,-221.08305053710941,228.88125915527348,39.51694946289061
STORAGE_FURNITURE,-65,-21,65,-21,65,21,-65,21,-125.09945678710938,357.8595886230469,-255.09945678710938,357.8595886230469,-255.09945678710938,315.8595886230469,-125.09945678710938,315.8595886230469
STORAGE_FURNITURE,-65,-21,65,-21,65,21,-65,21,-255.10848999023435,227.8548583984375,-255.1084899902344,357.8548583984375,-297.10848999023443,357.8548583984375,-297.1084899902343,227.8548583984375
TABLE,-90,-40,90,-40,90,40,-90,40,-123.64465332031247,-196.87625885009766,-123.64465332031253,-16.876258850097642,-203.64465332031253,-16.87625885009767,-203.64465332031247,-196.87625885009766
SEATING,-30.5,-26,30.5,-26,30.5,26,-30.5,26,-143.12574219167442,49.87509767824287,-202.39956890556968,35.466299439280746,-190.11665893137246,-15.062208579121773,-130.8428322174772,-0.6534103401596489
SEATING,-30.5,-26,30.5,-26,30.5,26,-30.5,26,-194.81385803222656,-257.7880401611328,-133.81385803222656,-257.7880401611328,-133.81385803222656,-205.7880401611328,-194.81385803222656,-205.7880401611328
SEATING,-23.1,-25.1,23.1,-25.1,23.1,25.1,-23.1,25.1,-265.73332248284885,-147.38715130437956,-255.95677097895788,-192.54087806853232,-206.89363064215115,-181.91787188897982,-216.67018214604212,-136.76414512482705
SEATING,-23.1,-25.1,23.1,-25.1,23.1,25.1,-23.1,25.1,-258.1347504972644,-44.349943367950736,-278.23418815141457,-85.948652554498,-233.03385912187622,-107.7883012609555,-212.93442146772605,-66.18959207440825
SEATING,-23.1,-25.1,23.1,-25.1,23.1,25.1,-23.1,25.1,-90.37033886381445,-209.96313606738573,-61.7343029948359,-173.70824053987695,-101.12815051606836,-142.59289420605177,-129.7641863850469,-178.84778973356055
SEATING,-23.1,-25.1,23.1,-25.1,23.1,25.1,-23.1,25.1,-70.64924464278826,-96.3611007178073,-70.64924473709455,-50.1611007178073,-120.84924473709455,-50.161100820278634,-120.84924464278826,-96.36110082027864
LIGHTING,-25,-100,25,-100,25,100,-25,100,-300.32987482839167,-251.86776118111982,-267.0427222551909,-289.1768146878553,-117.80650822824894,-156.02820439505206,-151.09366080144974,-118.71915088831659
VEGETATION,-47.55,-51.2,47.55,-51.2,47.55,51.2,-47.55,51.2,276.0376770019531,-287.5790588378906,371.13767700195314,-287.5790588378906,371.13767700195314,-185.17905883789064,276.0376770019531,-185.17905883789064
DECORATION,-75,-100,75,-100,75,100,-75,100,171.46702575683594,-121.1238784790039,321.46702575683594,-121.1238784790039,321.46702575683594,78.8761215209961,171.46702575683594,78.8761215209961
SEATING,-36.5,-40.5,36.5,-40.5,36.5,40.5,-36.5,40.5,-104.91986179451202,235.51181317177725,-163.61749319254076,278.9121365376365,-211.7740163793161,213.78188800009775,-153.07638498128736,170.3815646342385
STORAGE_FURNITURE,-90,-22.5,90,-22.5,90,22.5,-90,22.5,371.74044799804693,-176.59568786621094,371.7404479980468,3.4043121337890767,326.7404479980468,3.4043121337890483,326.74044799804693,-176.59568786621094
SEATING,-36.5,-40.5,36.5,-40.5,36.5,40.5,-36.5,40.5,184.20875582999767,184.18126097919986,116.77073169140465,156.2328638823618,147.78196682625233,81.40437134501889,215.21999096484535,109.35276844185694
TABLE,-45,-27.5,45,-27.5,45,27.5,-45,27.5,218.5742192947161,-0.9930750441150522,218.57421929471604,-90.99307504411505,273.57421929471604,-90.99307504411507,273.5742192947161,-0.9930750441150664
