in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-1322.20906,-472.73959,-664.37657,-472.73959,-664.37657,155.70653,-1322.20906,155.70653,-1322.20906,-472.73959,-664.37657,-472.73959,-664.37657,155.70653,-1322.20906,155.70653
STORAGE_FURNITURE,-23.5,-23.5,23.5,-23.5,23.5,23.5,-23.5,23.5,-1117.287109375,107.79513549804688,-1070.287109375,107.79513549804688,-1070.287109375,154.79513549804688,-1117.287109375,154.79513549804688
STORAGE_FURNITURE,-23.5,-23.5,23.5,-23.5,23.5,23.5,-23.5,23.5,-1321.95849609375,106.1015625,-1274.95849609375,106.1015625,-1274.95849609375,153.1015625,-1321.95849609375,153.1015625
SOFA,-68.5,-52,68.5,-52,68.5,52,-68.5,52,-991.1486206054688,-335.7296142578125,-991.1486206054688,-472.7296142578125,-887.1486206054688,-472.7296142578125,-887.1486206054688,-335.7296142578125
SOFA,-29.5,-29.5,29.5,-29.5,29.5,29.5,-29.5,29.5,-842.2936238679674,-349.4614764005688,-845.6879986970874,-408.3637532624987,-786.7857218351576,-411.7581280916187,-783.3913470060376,-352.8558512296888
TABLE,-22.5,-22.5,22.5,-22.5,22.5,22.5,-22.5,22.5,-833.1108946775016,-395.28604572941293,-835.6998246319151,-440.2115111325798,-790.7743592287484,-442.8004410869933,-788.1854292743349,-397.87497568382645
STORAGE_FURNITURE,-70,-17.5,70,-17.5,70,17.5,-70,17.5,-664.3865356445312,-461.0395202636719,-664.3865356445312,-321.0395202636719,-699.3865356445312,-321.0395202636719,-699.3865356445312,-461.0395202636719
TABLE,-35,-35,35,-35,35,35,-35,35,-867.365478515625,-264.68275451660156,-797.365478515625,-264.68275451660156,-797.365478515625,-194.68275451660156,-867.365478515625,-194.68275451660156
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-916.5254744872968,-159.34405708114375,-916.525502075201,-253.1440570811397,-867.2255020752032,-253.14407158096563,-867.225474487299,-159.34407158096968
SEATING,-46.9,-24.65,46.9,-24.65,46.9,24.65,-46.9,24.65,-916.5259627685468,-210.0398731211828,-916.525990356451,-303.83987312117875,-867.2259903564532,-303.83988762100466,-867.225962768549,-210.03988762100875
