in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-79.00074,-394.00031,748.30813,-394.00031,748.30813,482.51603,-79.00074,482.51603,-79.00074,-394.00031,748.30813,-394.00031,748.30813,482.51603,-79.00074,482.51603
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,395.2469359048351,-111.59070490576507,655.8469359048352,-111.5907053115201,655.8469361654775,55.80929468847991,395.2469361654774,55.80929509423494
STORAGE_FURNITURE,-100,-20.05,100,-20.05,100,20.05,-100,20.05,650.0523681640625,225.18996887207032,450.0523681640625,225.1899688720703,450.0523681640625,185.0899688720703,650.0523681640625,185.08996887207033
RADIATOR,-50.45,-7.5,50.45,-7.5,50.45,7.5,-50.45,7.5,748.3058471679688,124.29038696289062,748.3058471679688,225.1903869628906,733.3058471679688,225.1903869628906,733.3058471679688,124.29038696289062
RADIATOR,-50.45,-7.5,50.45,-7.5,50.45,7.5,-50.45,7.5,634.1234252929687,-392.6847229003906,735.0234252929688,-392.6847229003906,735.0234252929688,-377.6847229003906,634.1234252929687,-377.6847229003906
LIGHTING,-25,-100,25,-100,25,100,-25,100,259.9262080572215,-327.068928036443,303.6459006912606,-351.32977047822874,400.6892704584035,-176.45099994207257,356.9695778243644,-152.19015750028686
TABLE,-60,-60,60,-60,60,60,-60,60,286.6007080078125,-292.19244384765625,406.6007080078125,-292.19244384765625,406.6007080078125,-172.19244384765625,286.6007080078125,-172.19244384765625
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,235.66572265624998,-207.78448791503908,235.66572265625,-264.8844879150391,299.06572265625,-264.8844879150391,299.06572265625,-207.78448791503905
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,494.58605558294136,-209.60693910250663,473.4187030154318,-156.57531471400856,414.5359536944024,-180.07811949124337,435.70330626191196,-233.10974387974144
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,444.05611535682897,-326.0342037306437,474.74201404132606,-277.8804331417814,421.27530554160853,-243.80887488263755,390.58940685711144,-291.96264547149985
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,334.81267284737953,-97.19781577154933,279.72885266014305,-112.23718921528689,296.42756152762047,-173.39855874016942,351.51138171485695,-158.35918529643186
VEGETATION,-42.35,-39.1,42.35,-39.1,42.35,39.1,-42.35,39.1,741.9366088867188,-337.3678527832031,741.9366088867188,-252.6678527832031,663.7366088867187,-252.66785278320313,663.7366088867187,-337.36785278320315
DECORATION,-24,-31.35,24,-31.35,24,31.35,-24,31.35,670.8591687583483,-386.3851061786714,712.8530473991677,-363.13614584277394,682.4840929604017,-308.2816418682036,640.4902143195823,-331.53060220410106
STORAGE_FURNITURE,-55,-15,55,-15,55,15,-55,15,522.7420654296875,-393.98944091796875,632.7420654296875,-393.98944091796875,632.7420654296875,-363.98944091796875,522.7420654296875,-363.98944091796875
STORAGE_FURNITURE,-55,-15,55,-15,55,15,-55,15,412.7420654296875,-393.98944091796875,522.7420654296875,-393.98944091796875,522.7420654296875,-363.98944091796875,412.7420654296875,-363.98944091796875
STORAGE_FURNITURE,-55,-15,55,-15,55,15,-55,15,302.73333740234375,-393.9950256347656,412.73333740234375,-393.9950256347656,412.73333740234375,-363.9950256347656,302.73333740234375,-363.9950256347656
STORAGE_FURNITURE,-29.95,-8,29.95,-8,29.95,8,-29.95,8,748.2974853515625,-137.0180465698242,748.2974853515625,-77.11804656982423,732.2974853515625,-77.11804656982422,732.2974853515625,-137.0180465698242
STORAGE_FURNITURE,-29.95,-8,29.95,-8,29.95,8,-29.95,8,748.2974856124595,-77.11804878895391,748.2974850906655,-17.21804878895391,732.2974850906655,-17.218048928331246,732.2974856124595,-77.11804892833125
DECORATION,-30,-1.35,30,-1.35,30,1.35,-30,1.35,203.76238098144532,-221.4370574951172,203.7623809814453,-281.4370574951172,206.4623809814453,-281.4370574951172,206.46238098144534,-221.4370574951172
DECORATION,-75,-75,75,-75,75,75,-75,75,277.09124755859375,-292.19244384765625,427.09124755859375,-292.19244384765625,427.09124755859375,-142.19244384765625,277.09124755859375,-142.19244384765625
