in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,135.01059,-142.22532,541.28991,-142.22532,541.28991,324.25944,135.01059,324.25944,135.01059,-142.22532,541.28991,-142.22532,541.28991,324.25944,135.01059,324.25944
DECORATION,-15,-16.95,15,-16.95,15,16.95,-15,16.95,503.64849853515625,279.21934204101564,533.6484985351562,279.21934204101564,533.6484985351562,313.1193420410156,503.64849853515625,313.1193420410156
SOFA,-87.5,-50.5,87.5,-50.5,87.5,50.5,-87.5,50.5,135.02030944824222,32.780254364013686,135.02030944824216,-142.21974563598633,236.02030944824216,-142.21974563598633,236.02030944824222,32.78025436401366
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,517.8714599609375,197.3193817138672,462.8714599609375,197.3193817138672,462.8714599609375,144.3193817138672,517.8714599609375,144.3193817138672
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,398.9225158691406,1.2993812561035156,453.9225158691406,1.2993812561035156,453.9225158691406,54.299381256103516,398.9225158691406,54.299381256103516
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,461.760009765625,1.2993812561035156,516.760009765625,1.2993812561035156,516.760009765625,54.299381256103516,461.760009765625,54.299381256103516
TABLE,-70,-45,70,-45,70,45,-70,45,387.3182067871094,54.30937957763672,527.3182067871094,54.30937957763672,527.3182067871094,144.30937957763672,387.3182067871094,144.30937957763672
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,455.4249267578125,197.3193817138672,400.4249267578125,197.3193817138672,400.4249267578125,144.3193817138672,455.4249267578125,144.3193817138672
TABLE,-60.3,-35,60.3,-35,60.3,35,-60.3,35,541.2898559570312,-142.21532135009764,541.2898559570312,-21.615321350097645,471.28985595703125,-21.615321350097673,471.28985595703125,-142.21532135009767
DECORATION,-60,-85,60,-85,60,85,-60,85,236.03030395507812,-134.78586959838867,356.0303039550781,-134.78586959838867,356.0303039550781,35.21413040161133,236.03030395507812,35.21413040161133
LIGHTING,-8.5,-7.55,8.5,-7.55,8.5,7.55,-8.5,7.55,207.691162109375,200.23471374511718,224.691162109375,200.23471374511718,224.691162109375,215.3347137451172,207.691162109375,215.3347137451172
LIGHTING,-8.5,-7.55,8.5,-7.55,8.5,7.55,-8.5,7.55,416.20068359375,201.5975372314453,433.20068359375,201.5975372314453,433.20068359375,216.69753723144532,416.20068359375,216.69753723144532
LIGHTING,-8.5,-7.55,8.5,-7.55,8.5,7.55,-8.5,7.55,447.54522705078125,89.84732360839844,464.54522705078125,89.84732360839844,464.54522705078125,104.94732360839843,447.54522705078125,104.94732360839843
LIGHTING,-31.1,-27.2,31.1,-27.2,31.1,27.2,-31.1,27.2,135.022314453125,164.268994140625,197.222314453125,164.268994140625,197.222314453125,218.668994140625,135.022314453125,218.668994140625
