in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-304.85383,-585.41268,75.35653,-585.41268,75.35653,114.37671,-304.85383,114.37671,-304.85383,-585.41268,75.35653,-585.41268,75.35653,114.37671,-304.85383,114.37671
STORAGE_FURNITURE,-60,-20,60,-20,60,20,-60,20,79.46375669391495,-328.9927304580896,80.38528355448746,-208.99626889256996,40.386463032647555,-208.68909327237913,39.46493617207504,-328.6855548378988
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,-313.5438415527344,2.397503662109358,-313.5438415527343,-258.2024963378907,-146.14384155273433,-258.2024963378906,-146.14384155273441,2.397503662109415
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,-268.6683074951172,-481.804150390625,-268.6683074951172,-526.7041503906249,-220.7683074951172,-526.704150390625,-220.76830749511717,-481.804150390625
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,-268.6683074951172,-430.72108154296876,-268.6683074951172,-475.62108154296874,-220.7683074951172,-475.62108154296874,-220.76830749511717,-430.72108154296876
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,-194.5537902832031,-571.8176147460938,-149.65379028320314,-571.8176147460938,-149.65379028320314,-523.9176147460937,-194.5537902832031,-523.9176147460937
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,-149.37838439941407,-357.2278564453125,-194.27838439941405,-357.2278564453125,-194.27838439941405,-405.1278564453125,-149.37838439941407,-405.1278564453125
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,-73.91915588378905,-472.073046875,-73.91915588378907,-427.173046875,-121.81915588378908,-427.173046875,-121.81915588378905,-472.073046875
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,-73.91915588378905,-529.7120544433593,-73.91915588378907,-484.8120544433594,-121.81915588378908,-484.8120544433594,-121.81915588378905,-529.7120544433594
TABLE,-45,-27.5,45,-27.5,45,27.5,-45,27.5,-91.75762176513673,-130.4666976928711,-91.7576217651367,-40.4666976928711,-146.75762176513672,-40.46669769287109,-146.75762176513672,-130.4666976928711
RADIATOR,-30,-3.95,30,-3.95,30,3.95,-30,3.95,74.18277390611513,-40.01508474132005,74.64353733640138,19.983146041439785,66.743770283338,20.043813226427478,66.28300685305175,-39.95441755633236
RADIATOR,-49.9,-3.95,49.9,-3.95,49.9,3.95,-49.9,3.95,-225.35535278320313,-582.2471801757813,-125.55535278320312,-582.2471801757813,-125.55535278320312,-574.3471801757812,-225.35535278320313,-574.3471801757812
TABLE,-85.1,-47,85.1,-47,85.1,47,-85.1,47,-125.23699951171878,-560.2378479003906,-125.23699951171872,-390.03784790039066,-219.23699951171872,-390.0378479003906,-219.23699951171878,-560.2378479003906
STORAGE_FURNITURE,-94.85,-23.4,94.85,-23.4,94.85,23.4,-94.85,23.4,-106.4744575267544,114.23471083820922,-296.1688638769459,115.6914879139529,-296.5282585376987,68.89286789714234,-106.8338521875072,67.43609082139866
STORAGE_FURNITURE,-55,-21.75,55,-21.75,55,21.75,-55,21.75,-306.0938415527343,-245.85696411132812,-306.09384155273443,-355.8569641113281,-262.59384155273443,-355.8569641113281,-262.5938415527343,-245.85696411132812
STORAGE_FURNITURE,-94.85,-23.4,94.85,-23.4,94.85,23.4,-94.85,23.4,72.84559098899452,-201.11403621516587,74.30237136774956,-11.419629890340204,27.503751357196887,-11.06023441471693,26.046970978441845,-200.7546407395426
STORAGE_FURNITURE,-60,-20,60,-20,60,20,-60,20,79.92459501178604,-268.98450597078494,80.84612187235855,-148.98804440526527,40.84730135051865,-148.68086878507444,39.925774489946136,-268.6773303505941
STORAGE_FURNITURE,-60,-20,60,-20,60,20,-60,20,79.0681878462587,-380.50118382723025,79.98971470683121,-260.5047222617106,39.990894184991305,-260.19754664151975,39.06936732441879,-380.1940082070394
