in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-686,-410.495,914,-410.495,914,389.505,-686,389.505,-686,-410.495,914,-410.495,914,389.505,-686,389.505
TABLE,-73.45,-46.2,73.45,-46.2,73.45,46.2,-73.45,46.2,44.06503052711485,56.22851257324217,44.06503052711489,203.12851257324218,-48.33496947288511,203.1285125732422,-48.334969472885156,56.2285125732422
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-636.53203125,-406.7292785644531,-546.13203125,-406.7292785644531,-546.13203125,-316.7292785644531,-636.53203125,-316.7292785644531
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-546.1220275878907,-406.7292785644531,-455.72202758789064,-406.7292785644531,-455.72202758789064,-316.7292785644531,-546.1220275878907,-316.7292785644531
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-642.2264892578125,-118.87715911865234,-551.8264892578125,-118.87715911865234,-551.8264892578125,-28.877159118652344,-642.2264892578125,-28.877159118652344
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-647.2938720703125,63.176963806152344,-556.8938720703125,63.176963806152344,-556.8938720703125,153.17696380615234,-647.2938720703125,153.17696380615234
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,46.444365247149484,-238.17742911146917,-43.95563475285052,-238.17742928696833,-43.95563457812788,-328.17742928696833,46.44436542187213,-328.17742911146917
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-527.1244506835938,252.28193359375,-527.1244506835938,342.68193359375005,-617.1244506835938,342.68193359375,-617.1244506835938,252.28193359374998
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-551.8164855957032,-118.87715911865234,-461.41648559570314,-118.87715911865234,-461.41648559570314,-28.877159118652344,-551.8164855957032,-28.877159118652344
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-556.8838684082032,63.176963806152344,-466.48386840820314,63.176963806152344,-466.48386840820314,153.17696380615234,-556.8838684082032,153.17696380615234
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-344.81068725585936,-107.93035125732422,-254.4106872558594,-107.93035125732422,-254.4106872558594,-17.93035125732422,-344.81068725585936,-17.93035125732422
SOFA,-97,-91.5,97,-91.5,97,91.5,-97,91.5,709.8280024266643,3.008904036677606,903.8280024266643,3.0089029701583314,903.8280034327107,186.00890297015832,709.8280034327107,186.00890403667762
TABLE,-35.75,-35.75,35.75,-35.75,35.75,35.75,-35.75,35.75,798.1933591784635,90.64537830932937,869.6933591784635,90.64537791625656,869.6933595715365,162.14537791625656,798.1933595715365,162.14537830932937
SOFA,-97,-91.5,97,-91.5,97,91.5,-97,91.5,477.41546681493844,3.00889533724272,671.4154668149384,3.008896410804155,671.4154658022491,186.00889641080414,477.41546580224906,186.00889533724273
TABLE,-35.75,-35.75,35.75,-35.75,35.75,35.75,-35.75,35.75,565.7810060572091,90.64557627921664,637.2810060572091,90.64557667488492,637.2810056615409,162.14557667488492,565.7810056615409,162.14557627921664
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-256.53281860351564,155.72543334960938,-346.9328186035156,155.72543334960938,-346.9328186035156,65.72543334960938,-256.53281860351564,65.72543334960938
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-301.7850341796875,255.179150390625,-301.7850341796875,345.57915039062505,-391.7850341796875,345.579150390625,-391.7850341796875,255.17915039062498
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-455.72202758789064,-406.7292785644531,-365.32202758789066,-406.7292785644531,-365.32202758789066,-316.7292785644531,-455.72202758789064,-316.7292785644531
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-365.32202758789066,-406.7292785644531,-274.9220275878907,-406.7292785644531,-274.9220275878907,-316.7292785644531,-365.32202758789066,-316.7292785644531
TABLE,-45.2,-45,45.2,-45,45.2,45,-45.2,45,-274.9220275878907,-406.7292785644531,-184.52202758789065,-406.7292785644531,-184.52202758789065,-316.7292785644531,-274.9220275878907,-316.7292785644531
