in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-1770.22612,-2653.55927,-1006.01436,-2653.55927,-1006.01436,-1901.13723,-1770.22612,-1901.13723,-1770.22612,-2653.55927,-1006.01436,-2653.55927,-1006.01436,-1901.13723,-1770.22612,-1901.13723
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1667.8339611391586,-2153.824022437358,-1619.5339611391587,-2153.824024437642,-1619.5339587827164,-2096.924024437642,-1667.8339587827163,-2096.924022437358
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1598.6066662172836,-2153.388719775457,-1553.8066662172837,-2153.388721630793,-1553.8066638608414,-2096.488721630793,-1598.6066638608413,-2096.488719775457
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1532.6437755922836,-2155.197313452983,-1484.3437755922837,-2155.197315453267,-1484.3437732358414,-2098.297315453267,-1532.6437732358413,-2098.297313452983
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1666.4794689516586,-2038.6460439217328,-1618.1794689516587,-2038.646045922017,-1618.1794665952164,-1981.7460459220172,-1666.4794665952163,-1981.746043921733
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1600.1808849672836,-2039.1161367676443,-1555.3808849672837,-2039.1161386229805,-1555.3808826108414,-1982.2161386229807,-1600.1808826108413,-1982.2161367676445
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1534.9058605532211,-2037.7594472420453,-1486.6058605532212,-2037.7594492423295,-1486.6058581967789,-1980.8594492423297,-1534.9058581967788,-1980.8594472420455
TABLE,-100.95,-45.9,100.95,-45.9,100.95,45.9,-100.95,45.9,-1478.4967754428587,-2022.0829143369683,-1680.3967754428586,-2022.0829059755317,-1680.3967792446413,-2113.8829059755317,-1478.4967792446414,-2113.8829143369685
SOFA,-123.3,-47.05,123.3,-47.05,123.3,47.05,-123.3,47.05,-1380.198779296875,-2650.6916015625,-1380.198779296875,-2404.0916015625,-1474.298779296875,-2404.0916015625,-1474.298779296875,-2650.6916015625
TABLE,-60.3,-35,60.3,-35,60.3,35,-60.3,35,-1570.777099609375,-2577.935986328125,-1570.777099609375,-2457.335986328125,-1640.777099609375,-2457.335986328125,-1640.777099609375,-2577.935986328125
STORAGE_FURNITURE,-75,-22.5,75,-22.5,75,22.5,-75,22.5,-1768.4678955078125,-2450.404541015625,-1768.4678955078125,-2600.404541015625,-1723.4678955078125,-2600.404541015625,-1723.4678955078125,-2450.404541015625
SOFA,-123.3,-47.05,123.3,-47.05,123.3,47.05,-123.3,47.05,-1502.6537353515625,-2243.454150390625,-1749.2537353515625,-2243.454150390625,-1749.2537353515625,-2337.554150390625,-1502.6537353515625,-2337.554150390625
