in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-443.37202,-569.96284,-101.75,-569.96284,-101.75,245.5536,-443.37202,245.5536,-443.37202,-569.96284,-101.75,-569.96284,-101.75,245.5536,-443.37202,245.5536
STORAGE_FURNITURE,-87.5,-20,87.5,-20,87.5,20,-87.5,20,-102.79953002929685,-507.7610778808594,-102.7995300292969,-332.7610778808594,-142.7995300292969,-332.7610778808594,-142.79953002929685,-507.7610778808594
TABLE,-34.55,-36.65,34.55,-36.65,34.55,36.65,-34.55,36.65,-434.94993286132814,-304.8290161132812,-365.8499328613281,-304.8290161132812,-365.8499328613281,-231.52901611328124,-434.94993286132814,-231.52901611328124
VEGETATION,-19.1,-18.95,19.1,-18.95,19.1,18.95,-19.1,18.95,-107.63967590332031,-199.27559814453124,-107.63967590332032,-161.07559814453123,-145.53967590332033,-161.07559814453126,-145.5396759033203,-199.27559814453127
VEGETATION,-34.4,-37.05,34.4,-37.05,34.4,37.05,-34.4,37.05,-437.5901916503906,-239.08825073242187,-437.59019165039064,-307.88825073242185,-363.49019165039067,-307.8882507324219,-363.4901916503906,-239.0882507324219
DECORATION,-30,-1.35,30,-1.35,30,1.35,-30,1.35,-102.79952850341796,-284.5292663574219,-102.79952850341797,-224.52926635742188,-105.49952850341798,-224.52926635742188,-105.49952850341796,-284.5292663574219
VEGETATION,-26.35,-29.55,26.35,-29.55,26.35,29.55,-26.35,29.55,-102.78953857421874,-569.9528442382813,-102.78953857421877,-517.2528442382812,-161.88953857421876,-517.2528442382812,-161.88953857421873,-569.9528442382813
TABLE,-49.85,-49.85,49.85,-49.85,49.85,49.85,-49.85,49.85,-303.1426025390625,-474.0585876464844,-203.4426025390625,-474.0585876464844,-203.4426025390625,-374.35858764648435,-303.1426025390625,-374.35858764648435
DECORATION,-74.5,-114,74.5,-114,74.5,114,-74.5,114,-330.6231689453125,-541.9651489257812,-181.6231689453125,-541.9651489257812,-181.6231689453125,-313.96514892578125,-330.6231689453125,-313.96514892578125
SOFA,-109,-49,109,-49,109,49,-109,49,-443.3619995117187,-313.1112060546875,-443.3619995117188,-531.1112060546875,-345.3619995117188,-531.1112060546875,-345.3619995117187,-313.1112060546875
LIGHTING,-27.15,-27.15,27.15,-27.15,27.15,27.15,-27.15,27.15,-285.8291076660156,-450.8298706054687,-231.52910766601562,-450.8298706054687,-231.52910766601562,-396.5298706054688,-285.8291076660156,-396.5298706054688
