in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-708.68446,-547.27686,-138.68441,-547.27686,-138.68441,253.07979,-708.68446,253.07979,-708.68446,-547.27686,-138.68441,-547.27686,-138.68441,253.07979,-708.68446,253.07979
SEATING,-87.5,-20.5,87.5,-20.5,87.5,20.5,-87.5,20.5,-594.1748572908871,-547.2640978337878,-419.1748573175411,-547.2671521599676,-419.1741417325504,-506.2671521662122,-594.1741417058964,-506.26409784003243
SEATING,-87.5,-20.5,87.5,-20.5,87.5,20.5,-87.5,20.5,-419.1684180819027,-547.266600275194,-244.16841810855675,-547.2696546013739,-244.16770252356605,-506.26965460761846,-419.167702496912,-506.2666002814387
TABLE,-70,-70,70,-70,70,70,-70,70,-434.07086181640625,159.9309310913086,-574.0708618164062,159.9309310913086,-574.0708618164062,19.930931091308608,-434.07086181640625,19.93093109130858
SEATING,-28.8,-25.05,28.8,-25.05,28.8,25.05,-28.8,25.05,-383.9608642578125,89.74894256591799,-383.9608642578125,147.34894256591798,-434.0608642578125,147.34894256591795,-434.0608642578125,89.74894256591796
SEATING,-28.8,-25.05,28.8,-25.05,28.8,25.05,-28.8,25.05,-383.96116943359374,31.527091217041026,-383.96116943359374,89.12709121704103,-434.06116943359376,89.127091217041,-434.06116943359376,31.527091217041004
SEATING,-28.8,-25.05,28.8,-25.05,28.8,25.05,-28.8,25.05,-624.180859375,151.28284912109376,-624.180859375,93.68284912109377,-574.080859375,93.68284912109374,-574.080859375,151.28284912109373
SEATING,-28.8,-25.05,28.8,-25.05,28.8,25.05,-28.8,25.05,-624.180859375,89.35932998657226,-624.180859375,31.759329986572258,-574.080859375,31.759329986572272,-574.080859375,89.35932998657228
VEGETATION,-28.9,-28.85,28.9,-28.85,28.9,28.85,-28.9,28.85,-705.9872802734375,-547.2686401367188,-648.1872802734375,-547.2686401367188,-648.1872802734375,-489.5686401367187,-705.9872802734375,-489.5686401367187
DECORATION,-145,-100,145,-100,145,100,-145,100,-542.0917663574219,-454.3706359863281,-252.09176635742188,-454.3706359863281,-252.09176635742188,-254.37063598632812,-542.0917663574219,-254.37063598632812
TABLE,-44.95,-44.95,44.95,-44.95,44.95,44.95,-44.95,44.95,-458.87071533203124,-364.74306030273436,-368.97071533203126,-364.74306030273436,-368.97071533203126,-274.8430603027344,-458.87071533203124,-274.8430603027344
SOFA,-121.55,-51.2,121.55,-51.2,121.55,51.2,-121.55,51.2,-158.30158691406245,-431.38078002929683,-158.30158691406254,-188.28078002929686,-260.70158691406255,-188.2807800292969,-260.70158691406243,-431.3807800292969
SOFA,-121.55,-51.2,121.55,-51.2,121.55,51.2,-121.55,51.2,-292.62657470703124,-117.42606811523436,-535.7265747070312,-117.42606811523439,-535.7265747070312,-219.8260681152344,-292.62657470703124,-219.82606811523436
STORAGE_FURNITURE,-75,-25.7,75,-25.7,75,25.7,-75,25.7,-138.69447021484373,-93.64296531677245,-138.6944702148438,56.35703468322755,-190.09447021484377,56.357034683227525,-190.0944702148437,-93.64296531677248
