in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-683.3871,-1209.49437,256.25293,-1209.49437,256.25293,-806.04666,-683.3871,-806.04666,-683.3871,-1209.49437,256.25293,-1209.49437,256.25293,-806.04666,-683.3871,-806.04666
STORAGE_FURNITURE,-50,-17.5,50,-17.5,50,17.5,-50,17.5,-683.3870849609375,-806.0567016601562,-683.3870849609375,-906.0567016601562,-648.3870849609375,-906.0567016601562,-648.3870849609375,-806.0567016601562
STORAGE_FURNITURE,-50,-17.5,50,-17.5,50,17.5,-50,17.5,-683.3870849609375,-906.0567016601562,-683.3870849609375,-1006.0567016601562,-648.3870849609375,-1006.0567016601562,-648.3870849609375,-906.0567016601562
SOFA,-117.5,-46.15,117.5,-46.15,117.5,46.15,-117.5,46.15,-536.6260690651546,-1045.5334814681785,-301.6260690651547,-1045.533486305259,-301.6260671653141,-953.233486305259,-536.626067165314,-953.2334814681784
LIGHTING,-11.5,-5.25,11.5,-5.25,11.5,5.25,-11.5,5.25,-408.68072509765625,-1197.984375,-385.68072509765625,-1197.984375,-385.68072509765625,-1187.484375,-408.68072509765625,-1187.484375
LIGHTING,-11.5,-5.25,11.5,-5.25,11.5,5.25,-11.5,5.25,-134.3466339111328,-1197.984375,-111.34663391113281,-1197.984375,-111.34663391113281,-1187.484375,-134.3466339111328,-1187.484375
LIGHTING,-11.5,-5.25,11.5,-5.25,11.5,5.25,-11.5,5.25,30.9730224609375,-806.056640625,7.9730224609375,-806.056640625,7.9730224609375,-816.556640625,30.9730224609375,-816.556640625
LIGHTING,-11.5,-5.25,11.5,-5.25,11.5,5.25,-11.5,5.25,256.24293518066406,-977.0685424804688,256.24293518066406,-954.0685424804688,245.74293518066406,-954.0685424804688,245.74293518066406,-977.0685424804688
STORAGE_FURNITURE,-80,-22.05,80,-22.05,80,22.05,-80,22.05,-348.7691650390625,-806.0566284179688,-508.7691650390625,-806.0566284179688,-508.7691650390625,-850.1566284179687,-348.7691650390625,-850.1566284179687
TABLE,-50,-27.5,50,-27.5,50,27.5,-50,27.5,-486.9845275878906,-924.2033081054688,-386.9845275878906,-924.2033081054688,-386.9845275878906,-869.2033081054688,-486.9845275878906,-869.2033081054688
