in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,822.6585,367.40487,1503.72592,367.40487,1503.72592,970.92605,822.6585,970.92605,822.6585,367.40487,1503.72592,367.40487,1503.72592,970.92605,822.6585,970.92605
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,1496.0094476348095,453.3071773442173,1496.0094488495656,713.9071773442173,1328.6094488495655,713.9071781245327,1328.6094476348094,453.3071781245327
TABLE,-90,-45,90,-45,90,45,-90,45,1245.3046875,802.7356567382812,1425.3046875,802.7356567382812,1425.3046875,892.7356567382812,1245.3046875,892.7356567382812
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,1264.3663330078125,773.8040649414063,1309.8663330078125,773.8040649414063,1309.8663330078125,825.9040649414062,1264.3663330078125,825.9040649414062
STORAGE_FURNITURE,-70,-22.5,70,-22.5,70,22.5,-70,22.5,1096.66845703125,585.0382080078125,1096.66845703125,445.0382080078125,1141.66845703125,445.0382080078125,1141.66845703125,585.0382080078125
STORAGE_FURNITURE,-73.5,-19.9,73.5,-19.9,73.5,19.9,-73.5,19.9,1261.5849609375,367.41484985351565,1408.5849609375,367.41484985351565,1408.5849609375,407.2148498535156,1261.5849609375,407.2148498535156
TABLE,-45.05,-25.1,45.05,-25.1,45.05,25.1,-45.05,25.1,1313.2558349609376,577.5518310546875,1313.2558349609376,487.4518310546875,1363.4558349609374,487.4518310546875,1363.4558349609374,577.5518310546875
SEATING,-40.9,-48.9,40.9,-48.9,40.9,48.9,-40.9,48.9,812.6327388412985,833.3276954015823,853.0856414016546,762.2305599146844,938.089307057139,810.5960106531052,897.6364044967829,881.6931461400031
DECORATION,-50,-50,50,-50,50,50,-50,50,885.7257080078125,803.4501953125,985.7257080078125,803.4501953125,985.7257080078125,903.4501953125,885.7257080078125,903.4501953125
SEATING,-28.75,-28.3,28.75,-28.3,28.75,28.3,-28.75,28.3,826.0527954101562,873.5116455078125,883.5527954101562,873.5116455078125,883.5527954101562,930.1116455078125,826.0527954101562,930.1116455078125
