in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-964.14464,-106.03544,-623.75336,-106.03544,-623.75336,699.50106,-964.14464,699.50106,-964.14464,-106.03544,-623.75336,-106.03544,-623.75336,699.50106,-964.14464,699.50106
TABLE,-100,-45,100,-45,100,45,-100,45,-757.0178220586987,384.1097413040543,-757.0178224725513,584.1097413040543,-847.0178224725513,584.1097411178207,-847.0178220586987,384.1097411178207
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,-738.23536777505,521.28379915081,-736.8739618096744,564.962587753488,-795.5454696123563,566.7912955376426,-796.906875577732,523.1125069349645
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,-860.4613223038513,455.73131730179057,-860.4613225467231,412.0313173017906,-801.7613225467231,412.0313169755532,-801.7613223038513,455.73131697555317
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,-737.540380859481,421.3506225584514,-737.540380859269,465.0506225584514,-796.240380859269,465.0506225587361,-796.240380859481,421.3506225587361
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,-860.5571531988766,555.2282960615562,-860.5571534417484,511.5282960615562,-801.8571534417484,511.5282957353188,-801.8571531988766,555.2282957353187
DECORATION,-50,-75,50,-75,50,75,-50,75,-839.6346435546875,401.0798645019531,-739.6346435546875,401.0798645019531,-739.6346435546875,551.0798645019531,-839.6346435546875,551.0798645019531
STORAGE_FURNITURE,-40,-20.95,40,-20.95,40,20.95,-40,20.95,-964.1346313476562,537.1201477050781,-964.1346313476563,457.1201477050781,-922.2346313476563,457.1201477050781,-922.2346313476562,537.1201477050781
DECORATION,-42.15,-2.9,42.15,-2.9,42.15,2.9,-42.15,2.9,-623.7686403529717,466.1083312839495,-623.7686399204658,550.4083312839496,-629.5686399204658,550.4083313137068,-629.5686403529717,466.10833131370674
SOFA,-95,-49.5,95,-49.5,95,49.5,-95,49.5,-964.1346435546875,170.82971954345703,-964.1346435546875,-19.170280456542955,-865.1346435546875,-19.170280456542983,-865.1346435546875,170.82971954345703
STORAGE_FURNITURE,-40,-12.7,40,-12.7,40,12.7,-40,12.7,-925.7610961914062,-21.71635437011718,-925.7610961914063,-101.71635437011719,-900.3610961914063,-101.71635437011719,-900.3610961914062,-21.716354370117195
DECORATION,-50,-75,50,-75,50,75,-50,75,-887.9122314453125,-2.539276123046875,-787.9122314453125,-2.539276123046875,-787.9122314453125,147.46072387695312,-887.9122314453125,147.46072387695312
DECORATION,-30,-1.35,30,-1.35,30,1.35,-30,1.35,-964.13466796875,-12.192222595214844,-964.13466796875,-72.19222259521484,-961.43466796875,-72.19222259521484,-961.43466796875,-12.192222595214844
DECORATION,-46.5,-2,46.5,-2,46.5,2,-46.5,2,-964.1346435546875,129.66938018798828,-964.1346435546875,36.669380187988295,-960.1346435546875,36.669380187988295,-960.1346435546875,129.66938018798828
DECORATION,-30,-1.35,30,-1.35,30,1.35,-30,1.35,-964.1346435546875,236.05804443359375,-964.1346435546875,176.05804443359375,-961.4346435546875,176.05804443359375,-961.4346435546875,236.05804443359375
DECORATION,-20.35,-4.95,20.35,-4.95,20.35,4.95,-20.35,4.95,-824.07998046875,-103.47543640136719,-783.37998046875,-103.47543640136719,-783.37998046875,-93.57543640136718,-824.07998046875,-93.57543640136718
LIGHTING,-24.5,-25.4,24.5,-25.4,24.5,25.4,-24.5,25.4,-623.7635131835938,201.74896240234375,-623.7635131835938,250.74896240234375,-674.5635131835937,250.74896240234375,-674.5635131835937,201.74896240234375
STORAGE_FURNITURE,-75,-21,75,-21,75,21,-75,21,-783.7213745117188,-2.3672561645507812,-783.7213745117188,147.63274383544922,-825.7213745117188,147.63274383544922,-825.7213745117188,-2.3672561645507812
DECORATION,-20.35,-4.95,20.35,-4.95,20.35,4.95,-20.35,4.95,-727.4650634765625,696.940966796875,-768.1650634765625,696.940966796875,-768.1650634765625,687.040966796875,-727.4650634765625,687.040966796875
VEGETATION,-45.8,-44.15,45.8,-44.15,45.8,44.15,-45.8,44.15,-629.7641845703125,-93.5654342651367,-629.7641845703125,-1.9654342651367074,-718.0641845703125,-1.9654342651367358,-718.0641845703125,-93.56543426513673
DECORATION,-20,-2,20,-2,20,2,-20,2,-964.1345825195312,510.9808654785156,-964.1345825195312,470.9808654785156,-960.1345825195312,470.9808654785156,-960.1345825195312,510.9808654785156
VEGETATION,-71.3,-76.85,71.3,-76.85,71.3,76.85,-71.3,76.85,-993.9945922851562,724.2910278320313,-993.9945922851563,581.6910278320313,-840.2945922851563,581.6910278320312,-840.2945922851562,724.2910278320312
