in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,209.79165,277.89017,1080.43483,277.89017,1080.43483,710.07985,209.79165,710.07985,209.79165,277.89017,1080.43483,277.89017,1080.43483,710.07985,209.79165,710.07985
TABLE,-100,-45,100,-45,100,45,-100,45,753.812255859375,492.5863037109375,953.812255859375,492.5863037109375,953.812255859375,582.5863037109375,753.812255859375,582.5863037109375
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,798.1785701241446,628.0158042934459,749.8785741313806,627.996129462377,749.9017521414804,571.0961341831166,798.2017481342444,571.1158090141855
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,943.7002986397696,628.0750083950084,895.4003026470056,628.0553335639395,895.4234806571054,571.1553382846791,943.7234766498694,571.175013115748
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,826.2068115235747,434.179028320196,874.5068115235747,434.179028320429,874.5068115233003,491.079028320429,826.2068115233003,491.079028320196
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,752.2392211915435,434.179028320196,800.5392211915434,434.179028320429,800.539221191269,491.079028320429,752.239221191269,491.079028320196
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,899.2372680664063,434.1790283203125,947.5372680664062,434.1790283203125,947.5372680664062,491.0790283203125,899.2372680664063,491.0790283203125
SOFA,-100,-51,100,-51,100,51,-100,51,561.8750305175781,382.10302734375,561.8750305175781,582.10302734375,459.8750305175781,582.10302734375,459.8750305175781,382.10302734375
STORAGE_FURNITURE,-30,-10,30,-10,30,10,-30,10,209.82499510443347,448.8235900028675,209.80165435809212,388.823594542788,229.80165284478528,388.8158142940075,229.82499359112663,448.815809754087
STORAGE_FURNITURE,-30,-10,30,-10,30,10,-30,10,209.81997448236962,508.9744382315929,209.79663469682825,448.97444277113965,229.796633183646,448.96666284262585,229.81997296918738,508.9666583030791
STORAGE_FURNITURE,-30,-10,30,-10,30,10,-30,10,209.87173229486962,568.9844174796398,209.84839250932825,508.9844220191865,229.848390996146,508.9766420906727,229.87173078168738,568.976637551126
STORAGE_FURNITURE,-30,-10,30,-10,30,10,-30,10,209.82497936518212,629.0500913077648,209.80163957964075,569.0500958473115,229.8016380664585,569.0423159187977,229.82497785199988,629.042311379251
SOFA,-100,-51,100,-51,100,51,-100,51,248.555419921875,269.8295593261719,448.555419921875,269.8295593261719,448.555419921875,371.8295593261719,248.555419921875,371.8295593261719
DECORATION,-80,-115,80,-115,80,115,-80,115,274.9222412109375,368.9258728027344,434.9222412109375,368.9258728027344,434.9222412109375,598.9258728027344,274.9222412109375,598.9258728027344
TABLE,-50,-50,50,-50,50,50,-50,50,302.316162109375,427.6221008300781,402.316162109375,427.6221008300781,402.316162109375,527.6221008300781,302.316162109375,527.6221008300781
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,699.7501876884434,704.4262645348307,591.650196657019,704.3822303891051,591.6559402412441,690.2822315589193,699.7559312726685,690.3262657046449
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,354.07864838180274,710.0698192223307,245.97865735037846,710.0257850766051,245.9844009346035,695.9257862464193,354.0843919660278,695.9698203921449
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,551.0390976005527,710.0698192223307,442.93910656912846,710.0257850766051,442.9448501533535,695.9257862464193,551.0448411847779,695.9698203921449
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,1052.3475997978182,705.785944710612,944.247608766394,705.7419105648863,944.2533523506191,691.6419117347006,1052.3533433820435,691.6859458804262
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,1079.1306884768233,402.57576293948716,1079.1306884763017,510.67576293948713,1065.0306884763017,510.6757629394191,1065.0306884768233,402.5757629394191
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,1080.4247790427385,575.9588834526774,1080.4027597272484,684.0588812100767,1066.3027600197615,684.0560091254476,1066.3247793352516,575.9560113680483
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,1029.7682983398438,509.240869140625,1029.7682983398438,557.540869140625,972.8682983398437,557.540869140625,972.8682983398437,509.240869140625
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,871.9019587960196,628.0458335903209,823.6019628032556,628.026158759252,823.6251408133554,571.1261634799916,871.9251368061194,571.1458383110605
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,676.902294921875,561.6279052734375,676.902294921875,513.3279052734375,733.802294921875,513.3279052734375,733.802294921875,561.6279052734375
