in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-740.01927,992.05828,77.57555,992.05828,77.57555,1805.75679,-740.01927,1805.75679,-740.01927,992.05828,77.57555,992.05828,77.57555,1805.75679,-740.01927,1805.75679
TABLE,-90,-45,90,-45,90,45,-90,45,-492.4206848144531,1721.154541015625,-492.4206848144531,1541.154541015625,-402.4206848144531,1541.154541015625,-402.4206848144531,1721.154541015625
RADIATOR,-49.9,-3.95,49.9,-3.95,49.9,3.95,-49.9,3.95,-320.6241821289062,1762.846875,-220.82418212890624,1762.846875,-220.82418212890624,1770.746875,-320.6241821289062,1770.746875
STORAGE_FURNITURE,-55,-15,55,-15,55,15,-55,15,-479.2449471108688,1379.3851249538968,-369.2574536368152,1381.043823026191,-369.70982583834996,1411.0404121554782,-479.6973193124035,1409.381714083184
DECORATION,-11.05,-11.05,11.05,-11.05,11.05,11.05,-11.05,11.05,-126.1771743774414,1200.5529052734375,-104.07717437744141,1200.5529052734375,-104.07717437744141,1222.6529052734375,-126.1771743774414,1222.6529052734375
SEATING,-28.7,-25.05,28.7,-25.05,28.7,25.05,-28.7,25.05,-203.79230956909834,1264.3400146494973,-203.79230957152666,1206.9400146494972,-153.69230957152666,1206.9400146473777,-153.69230956909834,1264.3400146473778
SEATING,-28.7,-25.05,28.7,-25.05,28.7,25.05,-28.7,25.05,-92.44566802978517,1299.114208984375,-149.84566802978514,1299.114208984375,-149.84566802978514,1249.014208984375,-92.44566802978515,1249.014208984375
LIGHTING,-3,-3,3,-3,3,3,-3,3,-140.3358917236328,1022.1536865234375,-134.3358917236328,1022.1536865234375,-134.3358917236328,1028.1536865234375,-140.3358917236328,1028.1536865234375
LIGHTING,-3,-3,3,-3,3,3,-3,3,32.02541732788086,1177.888427734375,38.02541732788086,1177.888427734375,38.02541732788086,1183.888427734375,32.02541732788086,1183.888427734375
LIGHTING,-3,-3,3,-3,3,3,-3,3,30.69672393798828,1052.9342041015625,36.69672393798828,1052.9342041015625,36.69672393798828,1058.9342041015625,30.69672393798828,1058.9342041015625
