in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,88.43507,-1264.29749,862.89465,-1264.29749,862.89465,5.49505,88.43507,5.49505,88.43507,-1264.29749,862.89465,-1264.29749,862.89465,5.49505,88.43507,5.49505
TABLE,-100,-50,100,-50,100,50,-100,50,148.66220092773438,-886.3610229492188,348.6622009277344,-886.3610229492188,348.6622009277344,-786.3610229492188,148.66220092773438,-786.3610229492188
SEATING,-26.45,-28.6,26.45,-28.6,26.45,28.6,-26.45,28.6,165.7833221435547,-943.5710083007813,218.68332214355468,-943.5710083007813,218.68332214355468,-886.3710083007812,165.7833221435547,-886.3710083007812
SEATING,-26.45,-28.6,26.45,-28.6,26.45,28.6,-26.45,28.6,222.6078308105469,-943.5710083007813,275.50783081054686,-943.5710083007813,275.50783081054686,-886.3710083007812,222.6078308105469,-886.3710083007812
SEATING,-26.45,-28.6,26.45,-28.6,26.45,28.6,-26.45,28.6,284.301220703125,-943.5710693359375,337.201220703125,-943.5710693359375,337.201220703125,-886.3710693359375,284.301220703125,-886.3710693359375
SEATING,-26.45,-28.6,26.45,-28.6,26.45,28.6,-26.45,28.6,212.6342346191406,-729.1510375976562,159.73423461914064,-729.1510375976562,159.73423461914064,-786.3510375976563,212.6342346191406,-786.3510375976563
SEATING,-26.45,-28.6,26.45,-28.6,26.45,28.6,-26.45,28.6,274.45030517578124,-729.1510375976562,221.55030517578126,-729.1510375976562,221.55030517578126,-786.3510375976563,274.45030517578124,-786.3510375976563
SEATING,-26.45,-28.6,26.45,-28.6,26.45,28.6,-26.45,28.6,330.32896728515624,-729.1510375976562,277.42896728515626,-729.1510375976562,277.42896728515626,-786.3510375976563,330.32896728515624,-786.3510375976563
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,476.01323242187493,-1225.218701171875,476.01323242187505,-964.618701171875,308.61323242187507,-964.6187011718749,308.61323242187495,-1225.218701171875
STORAGE_FURNITURE,-75.25,-20.35,75.25,-20.35,75.25,20.35,-75.25,20.35,88.44507446289066,-1094.0289306640625,88.4450744628906,-1244.5289306640625,129.1450744628906,-1244.5289306640625,129.14507446289065,-1094.0289306640625
STORAGE_FURNITURE,-75.25,-20.35,75.25,-20.35,75.25,20.35,-75.25,20.35,88.44507446289066,-943.5238647460938,88.4450744628906,-1094.0238647460938,129.1450744628906,-1094.0238647460938,129.14507446289065,-943.5238647460938
DECORATION,-53.1,-4.95,53.1,-4.95,53.1,4.95,-53.1,4.95,105.34126892089844,-1254.4364501953125,211.54126892089843,-1254.4364501953125,211.54126892089843,-1244.5364501953125,105.34126892089844,-1244.5364501953125
TABLE,-50,-50,50,-50,50,50,-50,50,209.514892578125,-1114.2261962890625,309.514892578125,-1114.2261962890625,309.514892578125,-1014.2261962890625,209.514892578125,-1014.2261962890625
DECORATION,-75,-100,75,-100,75,100,-75,100,398.16644287109375,-1132.657470703125,398.16644287109375,-982.657470703125,198.16644287109372,-982.657470703125,198.16644287109378,-1132.657470703125
DECORATION,-7.25,-7.25,7.25,-7.25,7.25,7.25,-7.25,7.25,85.47391108600405,-977.6772767182565,96.5030289765573,-987.0904886332343,105.91624089153501,-976.061370742681,94.88712300098176,-966.6481588277032
VEGETATION,-19.1,-18.95,19.1,-18.95,19.1,18.95,-19.1,18.95,88.44507293701173,-1206.3263916015626,88.44507293701172,-1244.5263916015624,126.34507293701171,-1244.5263916015624,126.34507293701172,-1206.3263916015626
VEGETATION,-42.45,-43,42.45,-43,42.45,43,-42.45,43,88.43507385253908,-644.2410400390625,88.43507385253905,-729.1410400390625,174.43507385253906,-729.1410400390625,174.43507385253906,-644.2410400390625
VEGETATION,-42.45,-43,42.45,-43,42.45,43,-42.45,43,517.3380859375,-1249.154296875,602.2380859375,-1249.154296875,602.2380859375,-1163.154296875,517.3380859375,-1163.154296875
