in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-557.99848,117.02788,496.10994,117.02788,496.10994,958.34023,-557.99848,958.34023,-557.99848,117.02788,496.10994,117.02788,496.10994,958.34023,-557.99848,958.34023
SOFA,-123.3,-125,123.3,-125,123.3,125,-123.3,125,-587.6367492675781,332.9234283447265,-587.6367492675781,86.32342834472654,-337.6367492675781,86.3234283447266,-337.6367492675781,332.9234283447266
TABLE,-100,-50,100,-50,100,50,-100,50,182.9337158203125,238.27325439453125,382.9337158203125,238.27325439453125,382.9337158203125,338.27325439453125,182.9337158203125,338.27325439453125
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,196.86448669433594,185.2632598876953,251.86448669433594,185.2632598876953,251.86448669433594,238.2632598876953,196.86448669433594,238.2632598876953
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,292.81024169921875,185.2632598876953,347.81024169921875,185.2632598876953,347.81024169921875,238.2632598876953,292.81024169921875,238.2632598876953
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,129.9237060546875,304.4927673339844,129.9237060546875,249.49276733398438,182.9237060546875,249.49276733398438,182.9237060546875,304.4927673339844
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,435.9437255859375,257.74114990234375,435.9437255859375,312.74114990234375,382.9437255859375,312.74114990234375,382.9437255859375,257.74114990234375
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,275.0316162109375,391.2832336425781,220.0316162109375,391.2832336425781,220.0316162109375,338.2832336425781,275.0316162109375,338.2832336425781
SEATING,-27.5,-26.5,27.5,-26.5,27.5,26.5,-27.5,26.5,352.8023376464844,391.2832336425781,297.8023376464844,391.2832336425781,297.8023376464844,338.2832336425781,352.8023376464844,338.2832336425781
STORAGE_FURNITURE,-75.25,-20.35,75.25,-20.35,75.25,20.35,-75.25,20.35,-328.0788269042969,431.9595886230469,-478.5788269042969,431.95958862304684,-478.5788269042969,391.25958862304685,-328.0788269042969,391.2595886230469
STORAGE_FURNITURE,-50.6,-15.65,50.6,-15.65,50.6,15.65,-50.6,15.65,-188.48543395996091,674.585595703125,-188.48543395996097,573.385595703125,-157.18543395996096,573.385595703125,-157.1854339599609,674.585595703125
STORAGE_FURNITURE,-50.6,-15.65,50.6,-15.65,50.6,15.65,-50.6,15.65,-188.48543395996091,775.795556640625,-188.48543395996097,674.595556640625,-157.18543395996096,674.595556640625,-157.1854339599609,775.795556640625
