in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,1659.71637,-505.03786,2279.71637,-505.03786,2279.71637,-84.72281,1659.71637,-84.72281,1659.71637,-505.03786,2279.71637,-505.03786,2279.71637,-84.72281,1659.71637,-84.72281
SOFA,-110.5,-45.5,110.5,-45.5,110.5,45.5,-110.5,45.5,1659.726318359375,-197.6658935546875,1659.726318359375,-418.6658935546875,1750.726318359375,-418.6658935546875,1750.726318359375,-197.6658935546875
TABLE,-40,-40,40,-40,40,40,-40,40,1874.2821044921875,-273.0979919433594,1794.2821044921875,-273.0979919433594,1794.2821044921875,-353.0979919433594,1874.2821044921875,-353.0979919433594
TABLE,-40,-40,40,-40,40,40,-40,40,1887.19970703125,-170.28997802734375,1807.19970703125,-170.28997802734375,1807.19970703125,-250.28997802734375,1887.19970703125,-250.28997802734375
DECORATION,-80,-115,80,-115,80,115,-80,115,1729.95947265625,-420.2477722167969,1889.95947265625,-420.2477722167969,1889.95947265625,-190.24777221679688,1729.95947265625,-190.24777221679688
VEGETATION,-42.45,-43,42.45,-43,42.45,43,-42.45,43,1659.72626953125,-505.037841796875,1744.62626953125,-505.037841796875,1744.62626953125,-419.037841796875,1659.72626953125,-419.037841796875
SEATING,-28.75,-28.3,28.75,-28.3,28.75,28.3,-28.75,28.3,1821.15185546875,-294.34702758789064,1878.65185546875,-294.34702758789064,1878.65185546875,-237.7470275878906,1821.15185546875,-237.7470275878906
DECORATION,-15.4,-2.45,15.4,-2.45,15.4,2.45,-15.4,2.45,1659.7263916015625,-211.9853302001953,1659.7263916015625,-242.78533020019532,1664.6263916015625,-242.78533020019532,1664.6263916015625,-211.9853302001953
DECORATION,-15.4,-2.45,15.4,-2.45,15.4,2.45,-15.4,2.45,1659.7263916015625,-290.430078125,1659.7263916015625,-321.230078125,1664.6263916015625,-321.230078125,1664.6263916015625,-290.430078125
DECORATION,-15.4,-2.45,15.4,-2.45,15.4,2.45,-15.4,2.45,1659.7263916015625,-375.30523071289065,1659.7263916015625,-406.1052307128906,1664.6263916015625,-406.1052307128906,1664.6263916015625,-375.30523071289065
