in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-579.92636,-357.22057,-147.35011,-357.22057,-147.35011,371.31663,-579.92636,371.31663,-579.92636,-357.22057,-147.35011,-357.22057,-147.35011,371.31663,-579.92636,371.31663
STORAGE_FURNITURE,-100,-22.5,100,-22.5,100,22.5,-100,22.5,-464.0004577636719,326.306640625,-264.0004577636719,326.306640625,-264.0004577636719,371.306640625,-464.0004577636719,371.306640625
SOFA,-121.25,-79.45,121.25,-79.45,121.25,79.45,-121.25,79.45,-401.1795349121094,88.60024719238281,-158.67953491210938,88.60024719238281,-158.67953491210938,247.5002471923828,-401.1795349121094,247.5002471923828
TABLE,-100,-50,100,-50,100,50,-100,50,-458.3965148925781,-235.9969024658203,-258.3965148925781,-235.9969024658203,-258.3965148925781,-135.9969024658203,-458.3965148925781,-135.9969024658203
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-440.66599731445314,-296.00689697265625,-379.0659973144531,-296.00689697265625,-379.0659973144531,-236.00689697265625,-440.66599731445314,-236.00689697265625
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-350.85804443359376,-296.00689697265625,-289.25804443359374,-296.00689697265625,-289.25804443359374,-236.00689697265625,-350.85804443359376,-236.00689697265625
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-198.38652026921685,-217.94706409548567,-198.38652050226753,-156.34706409548568,-258.38652050226756,-156.34706432248308,-258.3865202692168,-217.94706432248307
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-518.406494140625,-163.4324676513672,-518.406494140625,-225.0324676513672,-458.406494140625,-225.03246765136717,-458.406494140625,-163.43246765136718
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-380.061083984375,-75.98690032958984,-441.661083984375,-75.98690032958984,-441.661083984375,-135.98690032958984,-380.061083984375,-135.98690032958984
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-294.47182006835936,-75.98690795898438,-356.0718200683594,-75.98690795898438,-356.0718200683594,-135.98690795898438,-294.47182006835936,-135.98690795898438
