in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-41.09471,-250.64098,432.90529,-250.64098,432.90529,52.95661,-41.09471,52.95661,-41.09471,-250.64098,432.90529,-250.64098,432.90529,52.95661,-41.09471,52.95661
RADIATOR,-49.9,-3.95,49.9,-3.95,49.9,3.95,-49.9,3.95,202.68949279785156,-250.63096923828124,302.48949279785154,-250.63096923828124,302.48949279785154,-242.73096923828126,202.68949279785156,-242.73096923828126
SOFA,-65.5,-39,65.5,-39,65.5,39,-65.5,39,119.79216003417966,-117.94616699218751,119.79216003417972,-248.9461669921875,197.79216003417972,-248.9461669921875,197.79216003417966,-117.94616699218749
TABLE,-50.2,-27.55,50.2,-27.55,50.2,27.55,-50.2,27.55,310.00513916015626,-231.76182861328124,310.0051391601562,-131.36182861328123,254.90513916015624,-131.36182861328126,254.90513916015627,-231.76182861328127
TABLE,-58.85,-25.3,58.85,-25.3,58.85,25.3,-58.85,25.3,432.90528564453126,-250.6309600830078,432.9052856445312,-132.9309600830078,382.30528564453124,-132.93096008300782,382.3052856445313,-250.63096008300784
TABLE,-35,-34.8,35,-34.8,35,34.8,-35,34.8,-19.84662437438965,-76.5877082824707,50.15337562561035,-76.5877082824707,50.15337562561035,-6.987708282470706,-19.84662437438965,-6.987708282470706
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-3.7114284515380866,-133.03781127929688,37.38857154846191,-133.03781127929688,37.38857154846191,-83.03781127929688,-3.7114284515380866,-83.03781127929688
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,38.19450263977051,43.40088653564453,-2.9054973602294893,43.40088653564453,-2.9054973602294965,-6.599113464355465,38.194502639770505,-6.599113464355472
DECORATION,-50,-75,50,-75,50,75,-50,75,184.61489868164062,-242.7914276123047,284.6148986816406,-242.7914276123047,284.6148986816406,-92.79142761230469,184.61489868164062,-92.79142761230469
DECORATION,-50,-50,50,-50,50,50,-50,50,-34.38391590118408,-92.47616577148438,65.61608409881592,-92.47616577148438,65.61608409881592,7.523834228515625,-34.38391590118408,7.523834228515625
DECORATION,-33.6,-1.1,33.6,-1.1,33.6,1.1,-33.6,1.1,-41.08470687866209,-11.005712890624999,-41.08470687866213,-78.205712890625,-38.88470687866213,-78.205712890625,-38.88470687866209,-11.005712890624999
DECORATION,-30,0,30,0,30,0,-30,0,-40.88470649719236,-14.605712890625,-40.884706497192404,-74.605712890625,-40.884706497192404,-74.605712890625,-40.88470649719236,-14.605712890625
VEGETATION,-34.4,-37.05,34.4,-37.05,34.4,37.05,-34.4,37.05,351.0069213867188,-133.90596466064454,419.8069213867187,-133.90596466064454,419.8069213867187,-59.805964660644534,351.0069213867188,-59.805964660644534
STORAGE_FURNITURE,-49.75,-21.45,49.75,-21.45,49.75,21.45,-49.75,21.45,119.78215332031252,-230.00143432617188,119.78215332031249,-130.50143432617188,76.88215332031248,-130.50143432617188,76.88215332031251,-230.00143432617188
DECORATION,-51,-3.65,51,-3.65,51,3.65,-51,3.65,203.068359375,-250.63097229003907,305.068359375,-250.63097229003907,305.068359375,-243.33097229003906,203.068359375,-243.33097229003906
