in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-505,-405,49.50329,-405,49.50329,0.59227,-505,0.59227,-505,-405,49.50329,-405,49.50329,0.59227,-505,0.59227
SOFA,-100,-51,100,-51,100,51,-100,51,-294.4270629882812,-77.4818878173828,-294.4270629882813,-277.4818878173828,-192.42706298828128,-277.4818878173828,-192.42706298828122,-77.48188781738283
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,49.50327873229978,-259.83436584472656,49.503278732299826,-99.83436584472656,9.503278732299826,-99.83436584472656,9.503278732299783,-259.83436584472656
TABLE,-87,-49,87,-49,87,49,-87,49,-184.86325073242188,-408.994384765625,-10.863250732421875,-408.994384765625,-10.863250732421875,-310.994384765625,-184.86325073242188,-310.994384765625
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-197.875,-350.11973876953124,-197.875,-391.21973876953126,-147.875,-391.21973876953126,-147.875,-350.11973876953124
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-86.77305908203124,-264.984375,-127.87305908203125,-264.984375,-127.87305908203126,-314.984375,-86.77305908203125,-314.984375
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,2.1449966430664134,-392.68922119140626,2.144996643066399,-351.58922119140624,-47.8550033569336,-351.58922119140624,-47.85500335693359,-392.68922119140626
LIGHTING,-27.1,-28.4,27.1,-28.4,27.1,28.4,-27.1,28.4,40.583534622192374,-76.74581680297852,40.58353462219239,-22.54581680297852,-16.21646537780761,-22.545816802978507,-16.216465377807623,-76.74581680297851
STORAGE_FURNITURE,-18,-29,18,-29,18,29,-18,29,-237.16079711914062,0.5822734832763707,-273.1607971191406,0.5822734832763636,-273.1607971191406,-57.41772651672363,-237.16079711914062,-57.41772651672363
STORAGE_FURNITURE,-38.4,-19.9,38.4,-19.9,38.4,19.9,-38.4,19.9,-499.889990234375,3.9899085998535213,-499.88999023437503,-72.81009140014648,-460.089990234375,-72.81009140014649,-460.08999023437497,3.989908599853507
DECORATION,-80,-115,80,-115,80,115,-80,115,-207.18366241455078,-294.4624938964844,-47.18366241455078,-294.4624938964844,-47.18366241455078,-64.46249389648438,-207.18366241455078,-64.46249389648438
TABLE,-60,-25,60,-25,60,25,-60,25,-76.11329650878908,-232.58465576171875,-76.11329650878905,-112.58465576171875,-126.11329650878905,-112.58465576171875,-126.11329650878908,-232.58465576171875
DECORATION,-46.5,-2,46.5,-2,46.5,2,-46.5,2,49.50328063964845,-99.2745361328125,49.50328063964842,-6.2745361328125,45.50328063964842,-6.2745361328125,45.50328063964845,-99.2745361328125
DECORATION,-46.5,-2,46.5,-2,46.5,2,-46.5,2,-502.30926513671875,-308.74554443359375,-502.30926513671875,-401.74554443359375,-498.30926513671875,-401.74554443359375,-498.30926513671875,-308.74554443359375
