in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,935.55673,-400,1455.55674,-400,1455.55674,271.38872,935.55673,271.38872,935.55673,-400,1455.55674,-400,1455.55674,271.38872,935.55673,271.38872
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,1075.47919921875,232.62674407958988,1075.47919921875,-27.97325592041014,1242.87919921875,-27.973255920410196,1242.87919921875,232.62674407958983
STORAGE_FURNITURE,-67.6,-21.5,67.6,-21.5,67.6,21.5,-67.6,21.5,1455.546630859375,81.83782043457032,1455.546630859375,217.0378204345703,1412.546630859375,217.0378204345703,1412.546630859375,81.83782043457032
LIGHTING,-3.75,-3.75,3.75,-3.75,3.75,3.75,-3.75,3.75,1131.9598388671875,-288.19732666015625,1139.4598388671875,-288.19732666015625,1139.4598388671875,-280.69732666015625,1131.9598388671875,-280.69732666015625
LIGHTING,-3.75,-3.75,3.75,-3.75,3.75,3.75,-3.75,3.75,1372.6583251953125,-289.3860168457031,1380.1583251953125,-289.3860168457031,1380.1583251953125,-281.8860168457031,1372.6583251953125,-281.8860168457031
LIGHTING,-30,-10,30,-10,30,10,-30,10,1225.65771484375,-190.7478485107422,1285.65771484375,-190.7478485107422,1285.65771484375,-170.7478485107422,1225.65771484375,-170.7478485107422
TABLE,-33.75,-45,33.75,-45,33.75,45,-33.75,45,1283.38916015625,-14.307149887084961,1350.88916015625,-14.307149887084961,1350.88916015625,75.69285011291504,1283.38916015625,75.69285011291504
DECORATION,-125,-4.35,125,-4.35,125,4.35,-125,4.35,1445.8106689453125,268.0889526367188,1195.8106689453125,268.0889526367187,1195.8106689453125,259.3889526367187,1445.8106689453125,259.3889526367188
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,1273.5621826171875,-109.70162048339844,1218.1621826171875,-109.70162048339843,1218.1621826171875,-166.90162048339843,1273.5621826171875,-166.90162048339843
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,1296.4622314453125,-263.90162048339846,1351.8622314453125,-263.90162048339846,1351.8622314453125,-206.70162048339844,1296.4622314453125,-206.70162048339841
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,1351.8622314453125,-109.70162048339844,1296.4622314453125,-109.70162048339843,1296.4622314453125,-166.90162048339843,1351.8622314453125,-166.90162048339843
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,1218.1621826171875,-263.90162048339846,1273.5621826171875,-263.90162048339846,1273.5621826171875,-206.70162048339844,1218.1621826171875,-206.70162048339841
