in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-270.0598,-95.86972,268.26888,-95.86972,268.26888,523.44719,-270.0598,523.44719,-270.0598,-95.86972,268.26888,-95.86972,268.26888,523.44719,-270.0598,523.44719
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-59.40604262986753,12.263411486966099,-28.50014988575717,-20.169069048594956,12.691996151596044,19.084174191134487,-18.213896592514313,51.51665472669554
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,86.93204896604738,-19.565268081105607,119.3645293871597,11.340624783106648,80.11128599489012,52.53277067509975,47.6788055737778,21.626877810887493
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,114.54457145372007,115.53518298782639,83.6386787096097,147.96766352338744,42.446532672256495,108.71442028365799,73.35242541636686,76.28193974809693
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-19.808757950422393,143.58242849675503,-52.241238371534706,112.67653563254275,-12.987994979265107,71.48438974054967,19.444485441847206,102.39028260476194
SOFA,-104.8,-46.1,104.8,-46.1,104.8,46.1,-104.8,46.1,-24.56757812500001,222.02976074218753,185.03242187499998,222.02976074218748,185.032421875,314.22976074218747,-24.567578124999983,314.2297607421875
STORAGE_FURNITURE,-40,-12.2,40,-12.2,40,12.2,-40,12.2,118.9324722290039,218.3235656738281,38.932472229003906,218.32356567382814,38.932472229003906,193.92356567382814,118.9324722290039,193.9235656738281
DECORATION,-90,-1.5,90,-1.5,90,1.5,-90,1.5,268.2588806152344,-12.868232727050781,268.2588806152344,167.13176727294922,265.2588806152344,167.13176727294922,265.2588806152344,-12.868232727050781
VEGETATION,-19.1,-18.95,19.1,-18.95,19.1,18.95,-19.1,18.95,178.6866882324219,222.70620117187502,178.68668823242186,184.506201171875,216.58668823242186,184.50620117187498,216.5866882324219,222.706201171875
DECORATION,-4.9,-4.9,4.9,-4.9,4.9,4.9,-4.9,4.9,14.129712677001953,204.68731079101562,23.92971267700195,204.68731079101562,23.92971267700195,214.48731079101563,14.129712677001953,214.48731079101563
TABLE,-50,-50,50,-50,50,50,-50,50,50.090057373046875,344.9871520996094,150.09005737304688,344.9871520996094,150.09005737304688,444.9871520996094,50.090057373046875,444.9871520996094
DECORATION,-115,-80,115,-80,115,80,-115,80,-38.86170196533203,313.1592712402344,191.13829803466797,313.1592712402344,191.13829803466797,473.1592712402344,-38.86170196533203,473.1592712402344
LIGHTING,-20,-89.05,20,-89.05,20,89.05,-20,89.05,233.08948490527877,246.39840199080032,266.55506764242705,268.3085542509532,169.00011470409623,417.3140613881059,135.53453196694795,395.40390912795306
STORAGE_FURNITURE,-90,-23.3,90,-23.3,90,23.3,-90,23.3,274.0588806152344,-9.96566772460936,274.05888061523433,170.03433227539062,227.45888061523434,170.03433227539062,227.45888061523442,-9.96566772460939
STORAGE_FURNITURE,-27.85,-27.85,27.85,-27.85,27.85,27.85,-27.85,27.85,218.46533813476563,-103.81378326416015,274.16533813476565,-103.81378326416015,274.16533813476565,-48.113783264160155,218.46533813476563,-48.113783264160155
TABLE,-60,-60,60,-60,60,60,-60,60,-29.62777328491211,-1.6602859497070312,90.37222671508789,-1.6602859497070312,90.37222671508789,118.33971405029297,-29.62777328491211,118.33971405029297
STORAGE_FURNITURE,-47.1,-20.45,47.1,-20.45,47.1,20.45,-47.1,20.45,-68.22915496826172,523.4371826171875,-162.4291549682617,523.4371826171875,-162.4291549682617,482.5371826171875,-68.22915496826172,482.5371826171875
STORAGE_FURNITURE,-47.1,-20.45,47.1,-20.45,47.1,20.45,-47.1,20.45,-270.0498077392578,439.26079711914065,-270.04980773925786,345.0607971191406,-229.14980773925782,345.0607971191406,-229.1498077392578,439.26079711914065
