in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,16,-604.2306,421.01,-604.2306,421.01,-14,16,-14,16,-604.2306,421.01,-604.2306,421.01,-14,16,-14
SOFA,-98,-50,98,-50,98,50,-98,50,16.010002136230504,-112.57098388671874,16.010002136230433,-308.57098388671875,116.01000213623044,-308.57098388671875,116.0100021362305,-112.57098388671876
VEGETATION,-51.95,-37.2,51.95,-37.2,51.95,37.2,-51.95,37.2,217.69098205566405,-14.009999084472646,113.79098205566405,-14.00999908447266,113.79098205566407,-88.40999908447267,217.69098205566408,-88.40999908447264
SEATING,-29,-28.5,29,-28.5,29,28.5,-29,28.5,204.3524932861328,-335.31640625,146.3524932861328,-335.31640625,146.3524932861328,-392.31640625,204.3524932861328,-392.31640625
SEATING,-29,-28.5,29,-28.5,29,28.5,-29,28.5,143.59591674804688,-530.33642578125,201.59591674804688,-530.33642578125,201.59591674804688,-473.33642578125,143.59591674804688,-473.33642578125
SEATING,-29,-28.5,29,-28.5,29,28.5,-29,28.5,216.1799774169922,-530.33642578125,274.1799774169922,-530.33642578125,274.1799774169922,-473.33642578125,216.1799774169922,-473.33642578125
SEATING,-29,-28.5,29,-28.5,29,28.5,-29,28.5,277.6353759765625,-335.3164367675781,219.6353759765625,-335.3164367675781,219.6353759765625,-392.3164367675781,277.6353759765625,-392.3164367675781
DECORATION,-75,-100,75,-100,75,100,-75,100,121.58537292480469,-308.2600860595703,271.5853729248047,-308.2600860595703,271.5853729248047,-108.26008605957031,121.58537292480469,-108.26008605957031
DECORATION,-20.35,-4.95,20.35,-4.95,20.35,4.95,-20.35,4.95,302.30133666992185,-32.20442504882813,343.0013366699219,-32.20442504882813,343.0013366699219,-22.304425048828126,302.30133666992185,-22.304425048828126
TABLE,-75.5,-40.5,75.5,-40.5,75.5,40.5,-75.5,40.5,134.14334106445312,-473.326416015625,285.1433410644531,-473.326416015625,285.1433410644531,-392.326416015625,134.14334106445312,-392.326416015625
