in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-94.12774,-61.50679,502.13555,-61.50679,502.13555,784.4946,-94.12774,784.4946,-94.12774,-61.50679,502.13555,-61.50679,502.13555,784.4946,-94.12774,784.4946
STORAGE_FURNITURE,-80,-20.9,80,-20.9,80,20.9,-80,20.9,500.0441126426999,469.59922564335517,500.1865348597407,629.5991622555679,458.3865514198001,629.6363700597699,458.2441292027593,469.6364334475571
TABLE,-129.8,-44.75,129.8,-44.75,129.8,44.75,-129.8,44.75,151.82901763916013,41.79735107421874,151.82901763916018,301.39735107421876,62.32901763916019,301.39735107421876,62.32901763916012,41.79735107421874
SEATING,-31.1,-31,31.1,-31,31.1,31,-31.1,31,62.520223999023436,-20.212650299072266,124.72022399902343,-20.212650299072266,124.72022399902343,41.787349700927734,62.520223999023436,41.787349700927734
TABLE,-73.45,-46.2,73.45,-46.2,73.45,46.2,-73.45,46.2,358.45418090820317,168.5529296875,358.4541809082031,315.45292968750005,266.0541809082031,315.4529296875,266.05418090820314,168.55292968749998
SEATING,-21.95,-24.9,21.95,-24.9,21.95,24.9,-21.95,24.9,222.14417724609376,188.2256866455078,266.04417724609374,188.2256866455078,266.04417724609374,238.02568664550782,222.14417724609376,238.02568664550782
SEATING,-21.95,-24.9,21.95,-24.9,21.95,24.9,-21.95,24.9,222.14417724609376,248.78798828125,266.04417724609374,248.78798828125,266.04417724609374,298.58798828125,222.14417724609376,298.58798828125
SOFA,-98,-46,98,-46,98,46,-98,46,-55.10255050659176,630.04345703125,-55.10255050659183,434.04345703125,36.89744949340817,434.04345703125,36.89744949340824,630.04345703125
SOFA,-70.8,-44.6,70.8,-44.6,70.8,44.6,-70.8,44.6,221.2368133544922,738.6341186523438,79.63681335449219,738.6341186523438,79.63681335449219,649.4341186523437,221.2368133544922,649.4341186523437
LIGHTING,-22.5,-22.5,22.5,-22.5,22.5,22.5,-22.5,22.5,247.57754516601562,702.264892578125,292.5775451660156,702.264892578125,292.5775451660156,747.264892578125,247.57754516601562,747.264892578125
VEGETATION,-43,-42.85,43,-42.85,43,42.85,-43,42.85,-8.900079294427211,758.2302584137942,-69.74415473281762,697.4519852888736,-9.177898839728062,636.8201566252683,51.66617659866235,697.5984297501889
