in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,88.66151,-576.90151,387.1,-576.90151,387.1,26.5089,88.66151,26.5089,88.66151,-576.90151,387.1,-576.90151,387.1,26.5089,88.66151,26.5089
SOFA,-91.95,-85.65,91.95,-85.65,91.95,85.65,-91.95,85.65,383.6395324707031,-571.0630676269532,383.63953247070316,-387.16306762695314,212.33953247070315,-387.1630676269531,212.3395324707031,-571.063067626953
SEATING,-87.5,-20.5,87.5,-20.5,87.5,20.5,-87.5,20.5,88.66152191162112,-387.66650390625,88.66152191162107,-562.66650390625,129.66152191162107,-562.66650390625,129.66152191162112,-387.66650390625
TABLE,-45.05,-25.1,45.05,-25.1,45.05,25.1,-45.05,25.1,212.63728942871091,-367.16832275390624,212.63728942871094,-457.26832275390626,262.83728942871096,-457.26832275390626,262.8372894287109,-367.16832275390624
DECORATION,-85,-60,85,-60,85,60,-85,60,149.80984497070312,-436.4378356933594,319.8098449707031,-436.4378356933594,319.8098449707031,-316.4378356933594,149.80984497070312,-316.4378356933594
DECORATION,-85,-60,85,-60,85,60,-85,60,151.95819091796875,-542.0697937011719,321.95819091796875,-542.0697937011719,321.95819091796875,-422.0697937011719,151.95819091796875,-422.0697937011719
TABLE,-58.5,-25,58.5,-25,58.5,25,-58.5,25,383.63952636718756,-374.6964416503906,383.63952636718744,-257.6964416503906,333.63952636718744,-257.6964416503906,333.63952636718756,-374.6964416503906
SEATING,-33,-36.05,33,-36.05,33,36.05,-33,36.05,291.7414048422616,-270.2092830914765,260.55050632329716,-328.37394461013105,324.0909926186759,-362.44763829524226,355.28189113764034,-304.2829767765877
LIGHTING,-13.75,-32.1,13.75,-32.1,13.75,32.1,-13.75,32.1,383.5458890206028,-220.76925987183856,360.13392695191766,-206.3425474225502,326.4541109793972,-260.99883705198954,349.86607304808234,-275.4255495012779
DECORATION,-30.15,-28.95,30.15,-28.95,30.15,28.95,-30.15,28.95,88.66151885986329,-327.3565307617187,88.66151885986326,-387.6565307617187,146.56151885986327,-387.6565307617188,146.5615188598633,-327.3565307617188
