in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-1658.63593,-1515.02149,-192.21369,-1515.02149,-192.21369,-207.40216,-1658.63593,-207.40216,-1658.63593,-1515.02149,-192.21369,-1515.02149,-192.21369,-207.40216,-1658.63593,-207.40216
TABLE,-105,-37.5,105,-37.5,105,37.5,-105,37.5,-1196.4620361328125,-1135.2294921875,-1196.4620361328125,-925.2294921875,-1271.4620361328125,-925.2294921875,-1271.4620361328125,-1135.2294921875
SOFA,-95,-49.5,95,-49.5,95,49.5,-95,49.5,-386.2835998535156,-1237.669677734375,-576.2835998535156,-1237.669677734375,-576.2835998535156,-1336.669677734375,-386.2835998535156,-1336.669677734375
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-1323.3719970703125,-1066.4455810546874,-1323.3719970703125,-1114.2455810546876,-1271.4719970703125,-1114.2455810546876,-1271.4719970703125,-1066.4455810546874
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-1323.372119140625,-977.2409301757813,-1323.372119140625,-1025.0409301757813,-1271.472119140625,-1025.0409301757813,-1271.472119140625,-977.2409301757813
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-1144.5520751953125,-1110.367041015625,-1144.5520751953125,-1062.567041015625,-1196.4520751953125,-1062.567041015625,-1196.4520751953125,-1110.367041015625
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-1144.5520751953125,-1021.162451171875,-1144.5520751953125,-973.362451171875,-1196.4520751953125,-973.362451171875,-1196.4520751953125,-1021.162451171875
STORAGE_FURNITURE,-60,-11.25,60,-11.25,60,11.25,-60,11.25,-192.22369384765622,-1407.2408447265625,-192.22369384765628,-1287.2408447265625,-214.72369384765628,-1287.2408447265625,-214.72369384765622,-1407.2408447265625
STORAGE_FURNITURE,-69.6,-23.9,69.6,-23.9,69.6,23.9,-69.6,23.9,-1373.3509765625,-1515.0114501953126,-1234.1509765625,-1515.0114501953126,-1234.1509765625,-1467.2114501953124,-1373.3509765625,-1467.2114501953124
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,-574.7847290039062,-1515.011474609375,-414.78472900390625,-1515.011474609375,-414.78472900390625,-1475.011474609375,-574.7847290039062,-1475.011474609375
DECORATION,-17.5,-17.5,17.5,-17.5,17.5,17.5,-17.5,17.5,-1428.4012451171875,-1212.3026123046875,-1393.4012451171875,-1212.3026123046875,-1393.4012451171875,-1177.3026123046875,-1428.4012451171875,-1177.3026123046875
STORAGE_FURNITURE,-55,-22.5,55,-22.5,55,22.5,-55,22.5,-928.6968994140625,-934.510009765625,-818.6968994140625,-934.510009765625,-818.6968994140625,-889.510009765625,-928.6968994140625,-889.510009765625
STORAGE_FURNITURE,-55,-22.5,55,-22.5,55,22.5,-55,22.5,-863.1798095703125,-934.52001953125,-863.1798095703125,-1044.52001953125,-818.1798095703125,-1044.52001953125,-818.1798095703125,-934.52001953125
STORAGE_FURNITURE,-55,-22.5,55,-22.5,55,22.5,-55,22.5,-883.9259643554688,-1044.52001953125,-883.9259643554688,-934.52001953125,-928.9259643554688,-934.52001953125,-928.9259643554688,-1044.52001953125
STORAGE_FURNITURE,-55,-22.5,55,-22.5,55,22.5,-55,22.5,-818.6969604492188,-1044.530029296875,-928.6969604492188,-1044.530029296875,-928.6969604492188,-1089.530029296875,-818.6969604492188,-1089.530029296875
