in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-253.5,-253.5,253.5,-253.5,253.5,253.5,-253.5,253.5,-253.5,-253.5,253.5,-253.5,253.5,253.5,-253.5,253.5
STORAGE_FURNITURE,-74.9,-28.55,74.9,-28.55,74.9,28.55,-74.9,28.55,253.49858703613282,253.49010925292967,103.6985870361328,253.4901092529297,103.6985870361328,196.3901092529297,253.49858703613282,196.39010925292968
TABLE,-22.5,-21.15,22.5,-21.15,22.5,21.15,-22.5,21.15,110.67999267578125,-252.08544006347657,155.67999267578125,-252.08544006347657,155.67999267578125,-209.78544006347656,110.67999267578125,-209.78544006347656
SOFA,-68.5,-52,68.5,-52,68.5,52,-68.5,52,5.68457619487242,-187.33905635274124,5.684572059522068,-50.33905635274128,-98.31542794047789,-50.33905949198534,-98.31542380512754,-187.33905949198527
STORAGE_FURNITURE,-60.05,-19.95,60.05,-19.95,60.05,19.95,-60.05,19.95,-253.49034423828124,-58.07575531005859,-253.49034423828127,-178.17575531005858,-213.59034423828126,-178.1757553100586,-213.59034423828123,-58.075755310058604
TABLE,-57.5,-57.2,57.5,-57.2,57.5,57.2,-57.5,57.2,-131.7014389038086,74.44797973632812,-16.701438903808594,74.44797973632812,-16.701438903808594,188.8479797363281,-131.7014389038086,188.8479797363281
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-96.26502838134766,58.14664154052734,-51.46502838134766,58.14664154052734,-51.46502838134766,115.04664154052735,-96.26502838134766,115.04664154052735
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-2.167275238037103,109.89426574707032,-2.167275238037117,154.69426574707032,-59.06727523803711,154.6942657470703,-59.0672752380371,109.8942657470703
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-54.79821166992187,201.9733154296875,-99.59821166992187,201.9733154296875,-99.59821166992188,145.0733154296875,-54.79821166992188,145.0733154296875
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-146.8248092651367,151.53992309570313,-146.82480926513674,106.73992309570313,-89.92480926513673,106.73992309570312,-89.92480926513672,151.5399230957031
DECORATION,-90,-90,90,-90,90,90,-90,90,-165.00637817382812,39.67889404296875,14.993621826171875,39.67889404296875,14.993621826171875,219.67889404296875,-165.00637817382812,219.67889404296875
DECORATION,-79,-117.5,79,-117.5,79,117.5,-79,117.5,-201.93846130371094,-223.80872344970703,-43.93846130371094,-223.80872344970703,-43.93846130371094,11.191276550292969,-201.93846130371094,11.191276550292969
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,-63.11598091125488,-252.0854461669922,44.984019088745114,-252.0854461669922,44.984019088745114,-237.98544616699218,-63.11598091125488,-237.98544616699218
DECORATION,-79,-117.5,79,-117.5,79,117.5,-79,117.5,253.1586151123047,-22.58334350585936,95.15861511230467,-22.58334350585939,95.1586151123047,-257.5833435058594,253.1586151123047,-257.5833435058594
LIGHTING,-44.9,-42.7,44.9,-42.7,44.9,42.7,-44.9,42.7,-45.03462837040424,-35.57085485458374,44.765371629595755,-35.57085485458374,44.765371629595755,49.82914514541626,-45.03462837040424,49.82914514541626
