in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-818.0339,-2944.47692,160.64834,-2944.47692,160.64834,-2008.76955,-818.0339,-2008.76955,-818.0339,-2944.47692,160.64834,-2944.47692,160.64834,-2008.76955,-818.0339,-2008.76955
SOFA,-123.3,-47.05,123.3,-47.05,123.3,47.05,-123.3,47.05,-383.71263462886105,-2746.0182314378512,-197.4065541816954,-2907.5781410330665,-135.75696986332645,-2836.4856748121488,-322.0630503104921,-2674.9257652169335
TABLE,-95.75,-47.3,95.75,-47.3,95.75,47.3,-95.75,47.3,-377.4340373232122,-2381.4583403471142,-524.9093978738088,-2259.2975118034624,-585.2562092588191,-2332.1495698091358,-437.7808487082225,-2454.3103983527876
TABLE,-27.5,-27.5,27.5,-27.5,27.5,27.5,-27.5,27.5,-206.93410741887902,-2649.026455185804,-165.38165638646169,-2685.0596872528636,-129.34842431940223,-2643.507236220446,-170.90087535181956,-2607.4740041533864
STORAGE_FURNITURE,-90,-17.5,90,-17.5,90,17.5,-90,17.5,40.041722497239824,-2719.7012502743196,157.96866329767352,-2583.711410089654,131.52619437287737,-2560.7811716006804,13.599253572443658,-2696.771011785346
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-488.54627295059674,-2210.471721635345,-450.8984261440604,-2243.375211280542,-416.4813759751845,-2203.995563520905,-454.12922278172084,-2171.092073875708
SOFA,-123.3,-47.05,123.3,-47.05,123.3,47.05,-123.3,47.05,-95.39451071199576,-2871.3611333336376,66.16539818459842,-2685.0550522806448,-4.9270682674964235,-2623.4054682288624,-166.4869771640906,-2809.7115492818552
STORAGE_FURNITURE,-90,-17.5,90,-17.5,90,17.5,-90,17.5,133.40750187209176,-2557.2343297398047,-3.1529212717328363,-2439.9686023051463,-25.954590495138618,-2466.5220179164453,110.60583264868596,-2583.7877453511037
STORAGE_FURNITURE,-90,-17.5,90,-17.5,90,17.5,-90,17.5,-397.93836909958793,-2100.9628453648047,-534.4987922434125,-1983.6971179301463,-557.3004614668183,-2010.2505335414455,-420.7400383229937,-2127.5162609761037
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-573.0885397962999,-2414.60087202597,-535.4406929897635,-2447.504361671167,-501.02364282088763,-2408.12471391153,-538.671489627424,-2375.221224266333
TABLE,-90,-45,90,-45,90,45,-90,45,-507.2753834939515,-2120.120690147764,-369.733530285418,-2236.233732550253,-311.6770090841735,-2167.462805945986,-449.218862292707,-2051.349763543497
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-594.6898374324069,-2270.8863557062764,-627.956549103271,-2308.21363654225,-588.9122133488431,-2343.0106169499736,-555.645501677979,-2305.683336114
STORAGE_FURNITURE,-90,-17.5,90,-17.5,90,17.5,-90,17.5,-729.5731937496812,-2267.4073923038054,-847.5001345501149,-2403.397232488471,-821.0576656253188,-2426.3274709774446,-703.1307248248851,-2290.337630792779
