in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-739.64461,-258.53888,-354.59446,-258.53888,-354.59446,403.35456,-739.64461,403.35456,-739.64461,-258.53888,-354.59446,-258.53888,-354.59446,403.35456,-739.64461,403.35456
SOFA,-135.35,-81.25,135.35,-81.25,135.35,81.25,-135.35,81.25,-727.8782592773438,125.06439208984375,-457.1782592773437,125.06439208984375,-457.1782592773437,287.56439208984375,-727.8782592773438,287.56439208984375
TABLE,-105.1,-45.2,105.1,-45.2,105.1,45.2,-105.1,45.2,-697.2195068359375,265.79169921875,-487.0195068359375,265.79169921875,-487.0195068359375,356.19169921875,-697.2195068359375,356.19169921875
DECORATION,-30.15,-3.6,30.15,-3.6,30.15,3.6,-30.15,3.6,-609.908544921875,-258.5288787841797,-549.608544921875,-258.5288787841797,-549.608544921875,-251.3288787841797,-609.908544921875,-251.3288787841797
DECORATION,-6,-6,6,-6,6,6,-6,6,-661.3421630859375,-225.9224090576172,-649.3421630859375,-225.9224090576172,-649.3421630859375,-213.9224090576172,-661.3421630859375,-213.9224090576172
DECORATION,-6.5,-6.5,6.5,-6.5,6.5,6.5,-6.5,6.5,-642.8585205078125,-258.5288848876953,-629.8585205078125,-258.5288848876953,-629.8585205078125,-245.5288848876953,-642.8585205078125,-245.5288848876953
STORAGE_FURNITURE,-60,-17.5,60,-17.5,60,17.5,-60,17.5,-722.0270385742188,-59.10638427734375,-602.0270385742188,-59.10638427734375,-602.0270385742188,-24.10638427734375,-722.0270385742188,-24.10638427734375
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-647.1330444335938,40.50361709594727,-700.2330444335937,40.50361709594726,-700.2330444335937,-11.596382904052739,-647.1330444335938,-11.596382904052732
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-569.9383422851563,40.50361709594727,-623.0383422851562,40.50361709594726,-623.0383422851562,-11.596382904052739,-569.9383422851563,-11.596382904052732
LIGHTING,-7.5,-21.5,7.5,-21.5,7.5,21.5,-7.5,21.5,-661.0767822265625,402.78875732421875,-676.0767822265625,402.78875732421875,-676.0767822265625,359.78875732421875,-661.0767822265625,359.78875732421875
LIGHTING,-7.5,-21.5,7.5,-21.5,7.5,21.5,-7.5,21.5,-508.5906982421875,402.78875732421875,-523.5906982421875,402.78875732421875,-523.5906982421875,359.78875732421875,-508.5906982421875,359.78875732421875
LIGHTING,-7.5,-21.5,7.5,-21.5,7.5,21.5,-7.5,21.5,-386.05096435546875,402.78875732421875,-401.05096435546875,402.78875732421875,-401.05096435546875,359.78875732421875,-386.05096435546875,359.78875732421875
LIGHTING,-7.5,-21.5,7.5,-21.5,7.5,21.5,-7.5,21.5,-439.17083740234375,402.78875732421875,-454.17083740234375,402.78875732421875,-454.17083740234375,359.78875732421875,-439.17083740234375,359.78875732421875
DECORATION,-145,-100,145,-100,145,100,-145,100,-711.5225219726562,206.65408325195312,-421.52252197265625,206.65408325195312,-421.52252197265625,406.6540832519531,-711.5225219726562,406.6540832519531
STORAGE_FURNITURE,-100.2,-22.85,100.2,-22.85,100.2,22.85,-100.2,22.85,-369.0927629129777,25.92957489607538,-370.7121471549041,226.32303186180815,-416.4106550557723,225.95374114396367,-414.7912708138459,25.5602841782309
STORAGE_FURNITURE,-100.2,-22.85,100.2,-22.85,100.2,22.85,-100.2,22.85,-368.2006425516496,-84.4668150651673,-369.82002679357595,115.92664190056549,-415.51853469444416,115.557351182721,-413.8991504525178,-84.83610578301177
LIGHTING,-71.5,-17.5,71.5,-17.5,71.5,17.5,-71.5,17.5,-685.683837890625,-84.21372985839844,-542.683837890625,-84.21372985839844,-542.683837890625,-49.21372985839844,-685.683837890625,-49.21372985839844
