in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-1313.97245,-389.34324,-607.97245,-389.34324,-607.97245,264.26216,-1313.97245,264.26216,-1313.97245,-389.34324,-607.97245,-389.34324,-607.97245,264.26216,-1313.97245,264.26216
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1015.6225830084944,150.69063873348895,-1063.9225830084943,150.69063873233134,-1063.9225830071307,93.79063873233135,-1015.6225830071306,93.79063873348896
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1099.902978502316,151.66445463958152,-1148.202978502316,151.66445466217627,-1148.202978528934,94.76445466217628,-1099.902978528934,94.76445463958153
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1145.3710693359376,9.483372497558602,-1097.0710693359374,9.483372497558587,-1097.0710693359374,66.38337249755858,-1145.3710693359376,66.3833724975586
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1210.9575685139598,102.62042065529306,-1210.95756820479,54.32042065529306,-1154.0575682047902,54.32042101951163,-1154.05756851396,102.62042101951162
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-953.9148666011479,47.27563050330712,-953.9148697269773,95.57563050330702,-1010.8148697269771,95.57562682091162,-1010.8148666011477,47.27562682091173
SEATING,-24.15,-28.45,24.15,-28.45,24.15,28.45,-24.15,28.45,-1060.383521011318,9.483372924963057,-1012.083521011318,9.48337207015414,-1012.083520004307,66.38337207015414,-1060.383520004307,66.38337292496306
STORAGE_FURNITURE,-90,-22.5,90,-22.5,90,22.5,-90,22.5,-790.36328125,-295.1363983154297,-790.36328125,-115.13639831542969,-835.36328125,-115.13639831542969,-835.36328125,-295.1363983154297
TABLE,-50,-50,50,-50,50,50,-50,50,-1058.6091918945312,-203.8001708984375,-958.6091918945312,-203.8001708984375,-958.6091918945312,-103.8001708984375,-1058.6091918945312,-103.8001708984375
SOFA,-122,-47,122,-47,122,47,-122,47,-1210.95751953125,-78.0342559814453,-1210.95751953125,-322.0342559814453,-1116.95751953125,-322.0342559814453,-1116.95751953125,-78.03425598144533
DECORATION,-5.55,-4.9,5.55,-4.9,5.55,4.9,-5.55,4.9,-997.879833984375,-172.4852508544922,-986.779833984375,-172.4852508544922,-986.779833984375,-162.68525085449218,-997.879833984375,-162.68525085449218
DECORATION,-4.3,-4.3,4.3,-4.3,4.3,4.3,-4.3,4.3,-1292.662060546875,25.757273864746093,-1284.062060546875,25.757273864746093,-1284.062060546875,34.35727386474609,-1292.662060546875,34.35727386474609
SEATING,-28.75,-28.3,28.75,-28.3,28.75,28.3,-28.75,28.3,-982.7964477539062,-76.63627319335937,-925.2964477539062,-76.63627319335937,-925.2964477539062,-20.036273193359374,-982.7964477539062,-20.036273193359374
DECORATION,-4.8,-5.45,4.8,-5.45,4.8,5.45,-4.8,5.45,-790.363232421875,-316.56321411132814,-790.363232421875,-306.9632141113281,-801.263232421875,-306.9632141113281,-801.263232421875,-316.56321411132814
VEGETATION,-35,-14.9,35,-14.9,35,14.9,-35,14.9,-859.3457641601562,-389.2382568359375,-789.3457641601562,-389.2382568359375,-789.3457641601562,-359.4382568359375,-859.3457641601562,-359.4382568359375
DECORATION,-19.8,-19.8,19.8,-19.8,19.8,19.8,-19.8,19.8,-1308.270703125,76.8532211303711,-1268.670703125,76.8532211303711,-1268.670703125,116.45322113037109,-1308.270703125,116.45322113037109
LIGHTING,-28.6,-24,28.6,-24,28.6,24,-28.6,24,-1113.98232421875,55.11504364013672,-1056.78232421875,55.11504364013672,-1056.78232421875,103.11504364013672,-1113.98232421875,103.11504364013672
DECORATION,-79,-117.5,79,-117.5,79,117.5,-79,117.5,-1083.3056030273438,-302.19920349121094,-925.3056030273438,-302.19920349121094,-925.3056030273438,-67.19920349121094,-1083.3056030273438,-67.19920349121094
STORAGE_FURNITURE,-80,-25,80,-25,80,25,-80,25,-1309.713134765625,141.23250579833984,-1309.713134765625,-18.767494201660156,-1259.713134765625,-18.767494201660156,-1259.713134765625,141.23250579833984
SOFA,-122,-47,122,-47,122,47,-122,47,-1204.5223389275957,-328.3718260150709,-960.5223389275957,-328.3718263286791,-960.5223388067793,-234.3718263286791,-1204.5223388067793,-234.3718260150709
TABLE,-100,-47.65,100,-47.65,100,47.65,-100,47.65,-1181.68896484375,30.541482543945314,-981.68896484375,30.541482543945314,-981.68896484375,125.84148254394532,-1181.68896484375,125.84148254394532
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-1279.4132568359375,-329.2555358886719,-1279.4132568359375,-276.15553588867186,-1331.5132568359375,-276.15553588867186,-1331.5132568359375,-329.2555358886719
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-1279.4132568359375,-273.0494049072266,-1279.4132568359375,-219.94940490722658,-1331.5132568359375,-219.94940490722655,-1331.5132568359375,-273.0494049072266
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-1271.2213623046875,-210.0056121826172,-1271.2213623046875,-156.9056121826172,-1323.3213623046875,-156.90561218261718,-1323.3213623046875,-210.00561218261717
DECORATION,-15.95,-4.5,15.95,-4.5,15.95,4.5,-15.95,4.5,-1015.654717434156,-160.68557293177022,-985.9446338325615,-149.07002591984417,-989.221747409594,-140.6878706717454,-1018.9318310111885,-152.30341768367146
VEGETATION,-13.1,-13.2,13.1,-13.2,13.1,13.2,-13.1,13.2,-967.8020874023438,212.45913391113282,-941.6020874023437,212.45913391113282,-941.6020874023437,238.8591339111328,-967.8020874023438,238.8591339111328
DECORATION,-6.5,-6.5,6.5,-6.5,6.5,6.5,-6.5,6.5,-962.627197265625,218.25527954101562,-949.627197265625,218.25527954101562,-949.627197265625,231.25527954101562,-962.627197265625,231.25527954101562
