in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-3357,185.79359,-2657,185.79359,-2657,808.79359,-3357,808.79359,-3357,185.79359,-2657,185.79359,-2657,808.79359,-3357,808.79359
SOFA,-123.3,-125,123.3,-125,123.3,125,-123.3,125,-3017.533740234375,625.3224487304688,-3264.133740234375,625.3224487304688,-3264.133740234375,375.32244873046875,-3017.533740234375,375.32244873046875
STORAGE_FURNITURE,-75,-22.5,75,-22.5,75,22.5,-75,22.5,-3042.9321287900866,807.7416988315393,-3192.9321287900866,807.7416996059607,-3192.9321290224134,762.7416996059607,-3042.9321290224134,762.7416988315393
STORAGE_FURNITURE,-60,-25,60,-25,60,25,-60,25,-2772.0498046875,548.8035888671875,-2772.0498046875,668.8035888671875,-2822.0498046875,668.8035888671875,-2822.0498046875,548.8035888671875
STORAGE_FURNITURE,-85,-22.5,85,-22.5,85,22.5,-85,22.5,-2657.010009765625,215.06610107421875,-2657.010009765625,385.06610107421875,-2702.010009765625,385.06610107421875,-2702.010009765625,215.06610107421875
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,-2874.314306640625,558.3529907226563,-2838.014306640625,558.3529907226563,-2838.014306640625,594.6529907226562,-2874.314306640625,594.6529907226562
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,-2873.427099609375,621.0923095703125,-2837.127099609375,621.0923095703125,-2837.127099609375,657.3923095703125,-2873.427099609375,657.3923095703125
TABLE,-38.5,-38.5,38.5,-38.5,38.5,38.5,-38.5,38.5,-3123.771728515625,529.5287475585938,-3046.771728515625,529.5287475585938,-3046.771728515625,606.5287475585938,-3123.771728515625,606.5287475585938
DECORATION,-75,-100,75,-100,75,100,-75,100,-3153.93603515625,487.1981201171875,-3003.93603515625,487.1981201171875,-3003.93603515625,687.1981201171875,-3153.93603515625,687.1981201171875
LIGHTING,-47.75,-8.65,47.75,-8.65,47.75,8.65,-47.75,8.65,-2772.04970703125,554.340087890625,-2772.04970703125,649.840087890625,-2789.34970703125,649.840087890625,-2789.34970703125,554.340087890625
DECORATION,-90,-1.5,90,-1.5,90,1.5,-90,1.5,-2825.9150390625,808.7836303710938,-3005.9150390625,808.7836303710938,-3005.9150390625,805.7836303710938,-2825.9150390625,805.7836303710938
DECORATION,-46.5,-2,46.5,-2,46.5,2,-46.5,2,-3356.989990234375,533.1011047363281,-3356.989990234375,440.1011047363281,-3352.989990234375,440.1011047363281,-3352.989990234375,533.1011047363281
DECORATION,-29.65,-1.5,29.65,-1.5,29.65,1.5,-29.65,1.5,-2709.77724609375,517.7335815429688,-2769.07724609375,517.7335815429688,-2769.07724609375,514.7335815429688,-2709.77724609375,514.7335815429688
DECORATION,-30,-1.5,30,-1.5,30,1.5,-30,1.5,-3058.900390625,186.3035888671875,-2998.900390625,186.3035888671875,-2998.900390625,189.3035888671875,-3058.900390625,189.3035888671875
