in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-676.9061,-206.08664,93.09343,-206.08664,93.09343,462.34992,-676.9061,462.34992,-676.9061,-206.08664,93.09343,-206.08664,93.09343,462.34992,-676.9061,462.34992
SOFA,-110.5,-45.5,110.5,-45.5,110.5,45.5,-110.5,45.5,-656.53857421875,121.34707641601562,-435.53857421875,121.34707641601562,-435.53857421875,212.34707641601562,-656.53857421875,212.34707641601562
SOFA,-110.5,-45.5,110.5,-45.5,110.5,45.5,-110.5,45.5,-335.47680664062494,203.9490966796875,-335.47680664062506,424.9490966796875,-426.47680664062506,424.9490966796875,-426.47680664062494,203.9490966796875
TABLE,-87.5,-45,87.5,-45,87.5,45,-87.5,45,-174.5526885986328,130.14251708984375,0.4473114013671875,130.14251708984375,0.4473114013671875,220.14251708984375,-174.5526885986328,220.14251708984375
TABLE,-60,-25,60,-25,60,25,-60,25,-517.9305419921875,256.9004821777344,-517.9305419921875,376.9004821777344,-567.9305419921875,376.9004821777344,-567.9305419921875,256.9004821777344
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,-676.8961181640625,402.6138610839844,-676.8961181640625,242.61386108398438,-636.8961181640625,242.61386108398438,-636.8961181640625,402.6138610839844
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-150.5282440185547,77.00061340332032,-105.02824401855469,77.00061340332032,-105.02824401855469,129.10061340332032,-150.5282440185547,129.10061340332032
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-70.36819458007812,77.00061340332032,-24.868194580078125,77.00061340332032,-24.868194580078125,129.10061340332032,-70.36819458007812,129.10061340332032
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-31.24036253368753,271.7222867888056,-76.67041088085841,274.2443310338014,-79.55829011523825,222.22442951978817,-34.128241768067376,219.70238527479233
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-226.70020751953126,187.17137145996094,-226.70020751953123,141.67137145996094,-174.60020751953124,141.67137145996094,-174.60020751953127,187.17137145996094
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-108.13818359348922,272.94672851539724,-153.63818359348923,272.9467285158527,-153.63818359401077,220.84672851585276,-108.13818359401078,220.84672851539725
