in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-2336.46188,-641.97894,-1044.26279,-641.97894,-1044.26279,2.09876,-2336.46188,2.09876,-2336.46188,-641.97894,-1044.26279,-641.97894,-1044.26279,2.09876,-2336.46188,2.09876
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1342.57841796875,-360.6319213867187,-1342.57841796875,-405.4319213867187,-1285.67841796875,-405.4319213867188,-1285.67841796875,-360.6319213867188
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1342.578418009712,-302.68575444655664,-1342.578417927788,-347.48575444655665,-1285.678417927788,-347.48575434250586,-1285.678418009712,-302.68575434250585
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1342.578418009712,-251.41515508132227,-1342.578417927788,-296.2151550813223,-1285.678417927788,-296.2151549772715,-1285.678418009712,-251.41515497727147
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1342.5787842206496,-193.1739288850332,-1342.5787841387255,-237.97392888503322,-1285.6787841387254,-237.97392878098242,-1285.6787842206495,-193.1739287809824
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1244.8987060546874,-136.26424865722657,-1289.6987060546876,-136.26424865722657,-1289.6987060546876,-193.16424865722655,-1244.8987060546874,-193.16424865722655
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1187.998486328125,-406.7097229003906,-1187.998486328125,-361.90972290039065,-1244.898486328125,-361.90972290039065,-1244.898486328125,-406.7097229003906
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1187.998486328125,-352.8131164550781,-1187.998486328125,-308.01311645507815,-1244.898486328125,-308.01311645507815,-1244.898486328125,-352.8131164550781
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,-1187.998486328125,-296.7460693359375,-1187.998486328125,-251.94606933593752,-1244.898486328125,-251.9460693359375,-1244.898486328125,-296.7460693359375
STORAGE_FURNITURE,-90,-25,90,-25,90,25,-90,25,-2188.468994140625,-198.20074462890625,-2188.468994140625,-378.20074462890625,-2138.468994140625,-378.20074462890625,-2138.468994140625,-198.20074462890625
STORAGE_FURNITURE,-90,-24.55,90,-24.55,90,24.55,-90,24.55,-2336.4562499999997,-186.99417114257812,-2336.45625,-366.9941711425781,-2287.3562500000003,-366.9941711425781,-2287.35625,-186.99417114257812
STORAGE_FURNITURE,-94.55,-23.9,94.55,-23.9,94.55,23.9,-94.55,23.9,-2336.454931640625,-18.03593749999999,-2336.454931640625,-207.13593749999998,-2288.654931640625,-207.1359375,-2288.654931640625,-18.035937500000017
STORAGE_FURNITURE,-94.55,-23.9,94.55,-23.9,94.55,23.9,-94.55,23.9,-2336.45615234375,-346.85325927734374,-2336.45615234375,-535.9532592773437,-2288.65615234375,-535.9532592773437,-2288.65615234375,-346.85325927734374
DECORATION,-82,-0.75,82,-0.75,82,0.75,-82,0.75,-2336.454833984375,-196.21475219726562,-2336.454833984375,-360.2147521972656,-2334.954833984375,-360.2147521972656,-2334.954833984375,-196.21475219726562
DECORATION,-3.5,-3.5,3.5,-3.5,3.5,3.5,-3.5,3.5,-2158.76585177542,-469.62284039415596,-2155.1172413929535,-475.59675387502915,-2149.14332791208,-471.9481434925628,-2152.7919382945465,-465.9742300116896
