in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-832.9544,-406.18467,-524.939,-406.18467,-524.939,127.42172,-832.9544,127.42172,-832.9544,-406.18467,-524.939,-406.18467,-524.939,127.42172,-832.9544,127.42172
RADIATOR,-29.45,-7.5,29.45,-7.5,29.45,7.5,-29.45,7.5,-832.9443969726562,105.96530456542969,-832.9443969726562,47.065304565429685,-817.9443969726562,47.065304565429685,-817.9443969726562,105.96530456542969
STORAGE_FURNITURE,-60,-11.25,60,-11.25,60,11.25,-60,11.25,-525.6113699306738,-129.1517221256745,-525.6155587939719,-9.151722198785237,-548.1155587802637,-9.152507610653615,-548.1113699169656,-129.15250753754287
TABLE,-55.05,-31.35,55.05,-31.35,55.05,31.35,-55.05,31.35,-524.9631103515625,-406.17942504882814,-524.9631103515625,-296.0794250488281,-587.6631103515625,-296.0794250488281,-587.6631103515625,-406.17942504882814
SOFA,-125.5,-81.75,125.5,-81.75,125.5,81.75,-125.5,81.75,-568.0003051757812,-199.1845932006836,-568.0003051757812,51.81540679931642,-731.5003051757812,51.81540679931639,-731.5003051757812,-199.1845932006836
STORAGE_FURNITURE,-21.05,-19.9,21.05,-19.9,21.05,19.9,-21.05,19.9,-676.9322021484375,-412.07465209960935,-634.8322021484375,-412.07465209960935,-634.8322021484375,-372.2746520996094,-676.9322021484375,-372.2746520996094
TABLE,-22.25,-22.25,22.25,-22.25,22.25,22.25,-22.25,22.25,-628.9543932617187,28.32120132446289,-584.4543932617187,28.32120132446289,-584.4543932617187,72.82120132446289,-628.9543932617187,72.82120132446289
STORAGE_FURNITURE,-45,-17.5,45,-17.5,45,17.5,-45,17.5,-837.9443969726562,-108.74221801757812,-837.9443969726562,-198.74221801757812,-802.9443969726562,-198.74221801757812,-802.9443969726562,-108.74221801757812
SEATING,-20.05,-20.1,20.05,-20.1,20.05,20.1,-20.05,20.1,-721.7003295898437,-319.477685546875,-681.6003295898438,-319.477685546875,-681.6003295898438,-279.277685546875,-721.7003295898437,-279.277685546875
SEATING,-20.05,-20.1,20.05,-20.1,20.05,20.1,-20.05,20.1,-721.15400390625,-258.4025817871094,-681.05400390625,-258.4025817871094,-681.05400390625,-218.20258178710938,-721.15400390625,-218.20258178710938
TABLE,-45,-27.5,45,-27.5,45,27.5,-45,27.5,-742.950240465852,17.41622715866614,-742.950240465852,-72.58377284133385,-687.950240465852,-72.58377284133388,-687.950240465852,17.416227158666125
DECORATION,-30.05,-22.6,30.05,-22.6,30.05,22.6,-30.05,22.6,-808.7219360351562,66.46540679931641,-748.6219360351563,66.46540679931641,-748.6219360351563,111.6654067993164,-808.7219360351562,111.6654067993164
DECORATION,-30,-45,30,-45,30,45,-30,45,-708.9434814453125,-81.31715774536133,-648.9434814453125,-81.31715774536133,-648.9434814453125,8.682842254638672,-708.9434814453125,8.682842254638672
SEATING,-25.5,-24.4,25.5,-24.4,25.5,24.4,-25.5,24.4,-616.7406497561582,-323.5308837890625,-616.7406497561582,-374.5308837890625,-567.9406497561582,-374.5308837890625,-567.9406497561582,-323.5308837890625
