in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-168.00089,-667.17876,622.00865,-667.17876,622.00865,-22.17878,-168.00089,-22.17878,-168.00089,-667.17876,622.00865,-667.17876,622.00865,-22.17878,-168.00089,-22.17878
STORAGE_FURNITURE,-62.5,-22.5,62.5,-22.5,62.5,22.5,-62.5,22.5,497.57635498046875,-50.238906860351555,372.57635498046875,-50.23890686035157,372.57635498046875,-95.23890686035156,497.57635498046875,-95.23890686035156
SEATING,-31.75,-34.7,31.75,-34.7,31.75,34.7,-31.75,34.7,249.09508739438564,-270.14852851447256,301.7946460139962,-305.574599723375,340.5122734454581,-247.97854668083994,287.81271482584754,-212.5524754719375
SOFA,-108.8,-46.45,108.8,-46.45,108.8,46.45,-108.8,46.45,366.42265623658614,-368.5885497732681,584.022656236586,-368.58854983610695,584.0226562634139,-275.6885498361069,366.4226562634139,-275.68854977326805
TABLE,-57.5,-57.2,57.5,-57.2,57.5,57.2,-57.5,57.2,352.7019958496094,-593.6152221679688,467.7019958496094,-593.6152221679688,467.7019958496094,-479.21522216796876,352.7019958496094,-479.21522216796876
SEATING,-22.3,-24.4,22.3,-24.4,22.3,24.4,-22.3,24.4,391.0895568847656,-642.4252075195312,435.68955688476564,-642.4252075195312,435.68955688476564,-593.6252075195313,391.0895568847656,-593.6252075195313
SEATING,-22.3,-24.4,22.3,-24.4,22.3,24.4,-22.3,24.4,529.0119995117187,-562.7970703125,529.0119995117187,-518.1970703125,480.2119995117188,-518.1970703125,480.2119995117188,-562.7970703125
SEATING,-22.3,-24.4,22.3,-24.4,22.3,24.4,-22.3,24.4,291.39202270507815,-517.907763671875,291.39202270507815,-562.507763671875,340.1920227050781,-562.507763671875,340.1920227050781,-517.907763671875
SEATING,-22.3,-24.4,22.3,-24.4,22.3,24.4,-22.3,24.4,430.98289184570314,-430.4052368164063,386.3828918457031,-430.4052368164063,386.3828918457031,-479.2052368164062,430.98289184570314,-479.2052368164062
STORAGE_FURNITURE,-29.95,-8,29.95,-8,29.95,8,-29.95,8,-167.8987188636313,-150.81173349688672,-167.91335341275115,-210.7117317091569,-151.91335389027495,-210.7156407706914,-151.8987193411551,-150.81564255842122
SEATING,-47.35,-22.75,47.35,-22.75,47.35,22.75,-47.35,22.75,181.1932837686034,-352.3125546012978,181.19328239350597,-257.6125546012978,135.69328239350597,-257.61255526198346,135.6932837686034,-352.31255526198345
SEATING,-47.35,-22.75,47.35,-22.75,47.35,22.75,-47.35,22.75,181.7097632607909,-403.0267879997353,181.70976188569347,-308.3267879997353,136.20976188569347,-308.32678866042096,136.2097632607909,-403.02678866042095
