in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-326.87901,-759.66956,498.71047,-759.66956,498.71047,116,-326.87901,116,-326.87901,-759.66956,498.71047,-759.66956,498.71047,116,-326.87901,116
STORAGE_FURNITURE,-90,-22.5,90,-22.5,90,22.5,-90,22.5,150.44157791137695,115.98999786376955,-29.558422088623047,115.98999786376952,-29.558422088623047,70.98999786376952,150.44157791137695,70.98999786376955
TABLE,-95.75,-47.3,95.75,-47.3,95.75,47.3,-95.75,47.3,22.520762634277382,-362.1729736328125,22.52076263427731,-553.6729736328125,117.1207626342773,-553.6729736328125,117.12076263427738,-362.1729736328125
SEATING,-27.4,-24.9,27.4,-24.9,27.4,24.9,-27.4,24.9,-34.3920425415039,-430.5229125976562,-34.39204254150391,-485.3229125976562,15.407957458496082,-485.3229125976563,15.407957458496103,-430.5229125976563
SEATING,-27.4,-24.9,27.4,-24.9,27.4,24.9,-27.4,24.9,-34.3920425415039,-485.3229614257812,-34.39204254150391,-540.1229614257812,15.407957458496082,-540.1229614257812,15.407957458496103,-485.3229614257813
SEATING,-27.4,-24.9,27.4,-24.9,27.4,24.9,-27.4,24.9,167.7684667257014,-543.0849969954504,171.49685789654328,-488.41197714765724,121.81225226843924,-485.0237676529871,118.08386109759736,-539.6967875007803
SEATING,-27.4,-24.9,27.4,-24.9,27.4,24.9,-27.4,24.9,171.4975469258967,-488.4018915267004,175.2259380967386,-433.72887167890724,125.54133246863455,-430.3406621842371,121.81294129779268,-485.01368203203026
SEATING,-27.4,-24.9,27.4,-24.9,27.4,24.9,-27.4,24.9,173.41943969726563,-416.8792785644531,173.4194396972656,-362.0792785644531,123.61943969726562,-362.07927856445315,123.61943969726563,-416.87927856445316
VEGETATION,-34.4,-37.05,34.4,-37.05,34.4,37.05,-34.4,37.05,-141.02071533203127,115.99000244140626,-209.82071533203126,115.99000244140623,-209.82071533203123,41.890002441406246,-141.02071533203124,41.89000244140626
STORAGE_FURNITURE,-100,-24.5,100,-24.5,100,24.5,-100,24.5,373.73703002929693,-337.24342346191406,373.7370300292968,-137.24342346191406,324.7370300292968,-137.24342346191406,324.73703002929693,-337.24342346191406
STORAGE_FURNITURE,-55,-22.5,55,-22.5,55,22.5,-55,22.5,373.7392272949219,-447.2527770996094,373.7392272949219,-337.2527770996094,328.7392272949219,-337.2527770996094,328.7392272949219,-447.2527770996094
SOFA,-100,-51,100,-51,100,51,-100,51,-113.45549011230466,15.321029663085952,-113.45549011230472,-184.67897033691406,-11.455490112304723,-184.67897033691406,-11.455490112304652,15.321029663085923
TABLE,-25,-25,25,-25,25,25,-25,25,-263.0317077636719,-305.4877624511719,-213.03170776367188,-305.4877624511719,-213.03170776367188,-255.48776245117188,-263.0317077636719,-255.48776245117188
SOFA,-100,-51,100,-51,100,51,-100,51,207.79902648925784,-182.33208465576172,207.79902648925778,17.667915344238295,105.79902648925778,17.667915344238267,105.79902648925784,-182.33208465576172
TABLE,-49.95,-22.35,49.95,-22.35,49.95,22.35,-49.95,22.35,33.4876045227051,-30.038845825195303,33.487604522705055,-129.9388458251953,78.18760452270506,-129.93884582519533,78.1876045227051,-30.038845825195317
VEGETATION,-12.85,-18,12.85,-18,12.85,18,-12.85,18,51.27650529020391,-458.8515621288243,76.41350020539062,-464.2014674208718,83.9075309646789,-428.9901126758632,58.7705360494922,-423.6402073838157
VEGETATION,-12.85,-18,12.85,-18,12.85,18,-12.85,18,366.424801943533,-161.31771341357427,340.8967117968266,-164.28530729778936,345.05365264631075,-200.04449972119136,370.58174279301716,-197.07690583697627
DECORATION,-38,-2,38,-2,38,2,-38,2,-46.658607482910156,115.98999786376953,-122.65860748291016,115.98999786376953,-122.65860748291016,111.98999786376953,-46.658607482910156,111.98999786376953
DECORATION,-75,-100,75,-100,75,100,-75,100,-0.8234786987304688,-545.7117004394531,149.17652130126953,-545.7117004394531,149.17652130126953,-345.7117004394531,-0.8234786987304688,-345.7117004394531
VEGETATION,-19.1,-18.95,19.1,-18.95,19.1,18.95,-19.1,18.95,211.60389099121093,115.99000091552735,173.40389099121094,115.99000091552733,173.40389099121094,78.09000091552734,211.60389099121093,78.09000091552736
DECORATION,-27.2,-0.7,27.2,-0.7,27.2,0.7,-27.2,0.7,-196.8530303955078,-449.9060852050781,-142.45303039550782,-449.9060852050781,-142.45303039550782,-448.50608520507814,-196.8530303955078,-448.50608520507814
DECORATION,-20.2,0,20.2,0,20.2,0,-20.2,0,-189.8530303955078,-449.7060852050781,-149.45303039550782,-449.7060852050781,-149.45303039550782,-449.7060852050781,-189.8530303955078,-449.7060852050781
SEATING,-37.5,-39.8,37.5,-39.8,37.5,39.8,-37.5,39.8,-284.44844610422064,-327.2247469002073,-263.07988402274725,-399.11622452148185,-186.77906244070124,-376.4370572990114,-208.1476245221746,-304.5455796777369
SEATING,-37.5,-39.8,37.5,-39.8,37.5,39.8,-37.5,39.8,-254.34517961229065,-166.42336881665017,-274.1313219765814,-238.76636136147113,-197.3512925556781,-259.7660537907717,-177.56515019138735,-187.42306124595075
SEATING,-27.4,-24.9,27.4,-24.9,27.4,24.9,-27.4,24.9,33.48760452270501,-152.4566617734374,33.487604522705,-207.25666177343737,83.287604522705,-207.2566617734374,83.28760452270501,-152.45666177343742
SEATING,-27.4,-24.9,27.4,-24.9,27.4,24.9,-27.4,24.9,-34.39204254150388,-375.7229125976562,-34.3920425415039,-430.5229125976562,15.407957458496096,-430.5229125976563,15.407957458496117,-375.72291259765626
