in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-820.71227,-506.58574,-20.71227,-506.58574,-20.71227,580.08576,-820.71227,580.08576,-820.71227,-506.58574,-20.71227,-506.58574,-20.71227,580.08576,-820.71227,580.08576
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,-747.7930908203125,501.7098388671875,-587.7930908203125,501.7098388671875,-587.7930908203125,541.7098388671875,-747.7930908203125,541.7098388671875
SOFA,-99,-48.5,99,-48.5,99,48.5,-99,48.5,-810.1600341796875,157.60658264160156,-612.1600341796875,157.60658264160156,-612.1600341796875,254.60658264160156,-810.1600341796875,254.60658264160156
SEATING,-37.5,-39.8,37.5,-39.8,37.5,39.8,-37.5,39.8,-612.1500854492188,157.60658569335936,-537.1500854492188,157.60658569335936,-537.1500854492188,237.2065856933594,-612.1500854492188,237.2065856933594
TABLE,-90.2,-45,90.2,-45,90.2,45,-90.2,45,-371.34437866210936,364.18048095703125,-190.9443786621094,364.18048095703125,-190.9443786621094,454.18048095703125,-371.34437866210936,454.18048095703125
TABLE,-55,-37.5,55,-37.5,55,37.5,-55,37.5,-733.8552856445312,346.7601623535156,-623.8552856445312,346.7601623535156,-623.8552856445312,421.7601623535156,-733.8552856445312,421.7601623535156
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-194.884423828125,470.6520080566406,-236.184423828125,470.6520080566406,-236.184423828125,421.6520080566406,-194.884423828125,421.6520080566406
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-350.10028686523435,348.3868713378906,-308.8002868652344,348.3868713378906,-308.8002868652344,397.3868713378906,-350.10028686523435,397.3868713378906
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-310.9265075683594,470.6520080566406,-352.22650756835935,470.6520080566406,-352.22650756835935,421.6520080566406,-310.9265075683594,421.6520080566406
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-235.40340270996094,348.3868713378906,-194.10340270996093,348.3868713378906,-194.10340270996093,397.3868713378906,-235.40340270996094,397.3868713378906
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-139.08149725268837,388.5435729264979,-139.08149713207726,429.8435729264979,-188.08149713207726,429.84357306959583,-188.08149725268837,388.5435730695958
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-411.00531005859375,426.5874389648438,-411.00531005859375,385.2874389648438,-362.00531005859375,385.2874389648437,-362.00531005859375,426.5874389648437
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-250.21129760742187,470.6520080566406,-291.51129760742185,470.6520080566406,-291.51129760742185,421.6520080566406,-250.21129760742187,421.6520080566406
SEATING,-20.65,-24.5,20.65,-24.5,20.65,24.5,-20.65,24.5,-292.4404663085937,348.3868713378906,-251.14046630859374,348.3868713378906,-251.14046630859374,397.3868713378906,-292.4404663085937,397.3868713378906
