in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,1405.51772,1339.61551,2059.43561,1339.61551,2059.43561,1835.49575,1405.51772,1835.49575,1405.51772,1339.61551,2059.43561,1339.61551,2059.43561,1835.49575,1405.51772,1835.49575
SOFA,-87.5,-50.5,87.5,-50.5,87.5,50.5,-87.5,50.5,1842.0518617558412,1806.3382435430506,1678.6665320432844,1743.6466648843573,1714.8485288691588,1649.3499888788244,1878.2338585817156,1712.0415675375177
STORAGE_FURNITURE,-45,-20,45,-20,45,20,-45,20,1937.9809711929431,1419.0744970864635,2022.0077121879724,1451.3158803966485,2007.6782084945569,1488.6610986166615,1923.6514674995276,1456.4197153064765
TABLE,-25,-25,25,-25,25,25,-25,25,1628.3389190588855,1705.2866773567912,1646.2507982291463,1658.605154410448,1692.9323211754895,1676.5170335807088,1675.0204420052287,1723.198556527052
LIGHTING,-27.1,-28.4,27.1,-28.4,27.1,28.4,-27.1,28.4,1873.11875,1743.9238525390624,1927.31875,1743.9238525390624,1927.31875,1800.7238525390626,1873.11875,1800.7238525390626
TABLE,-37.4,-37.5,37.4,-37.5,37.4,37.5,-37.4,37.5,2001.489916810118,1595.7179135770457,1974.6937439316634,1665.5534712755991,1904.671460143007,1638.6856508760793,1931.4676330214616,1568.8500931775259
STORAGE_FURNITURE,-45,-20,45,-20,45,20,-45,20,1853.9542302109737,1386.8331137422422,1937.980971206003,1419.0744970524272,1923.6514675125875,1456.4197152724403,1839.6247265175582,1424.1783319622552
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,1925.3173253862738,1652.3986660917255,1959.207657150462,1665.4038732378363,1946.2024500043512,1699.2942050020245,1912.312118240163,1686.2889978559137
SEATING,-18.15,-18.15,18.15,-18.15,18.15,18.15,-18.15,18.15,1967.494402293174,1538.1913839253168,2001.5100320903082,1550.865251902549,1988.836164113076,1584.8808816996832,1954.8205343159418,1572.207013722451
DECORATION,-75,-100,75,-100,75,100,-75,100,1694.662426198941,1683.251298281085,1744.260941970237,1541.6886364196869,1933.011157785434,1607.819990781415,1883.412642014138,1749.3826526428131
DECORATION,-90,-1.5,90,-1.5,90,1.5,-90,1.5,1845.692509606526,1807.9201493059356,1677.6390276164677,1743.4373826855654,1678.713740393474,1740.6364913190644,1846.7672223835323,1805.1192579394346
DECORATION,-20.1,-1.5,20.1,-1.5,20.1,1.5,-20.1,1.5,1516.5216283735715,1514.7177042967458,1554.0535726846847,1529.1188555086283,1552.9788599076785,1531.9197468751292,1515.4469155965653,1517.5185956632467
