in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-198.01004,-182,399.87739,-182,399.87739,534.62652,-198.01004,534.62652,-198.01004,-182,399.87739,-182,399.87739,534.62652,-198.01004,534.62652
TABLE,-52.45,-52.45,52.45,-52.45,52.45,52.45,-52.45,52.45,24.01994438171389,347.32224731445314,24.01994438171385,452.22224731445317,-80.88005561828615,452.2222473144531,-80.88005561828612,347.3222473144531
STORAGE_FURNITURE,-75,-23.75,75,-23.75,75,23.75,-75,23.75,-197.99999999999997,472.5335693359375,-198.00000000000003,322.5335693359375,-150.50000000000003,322.5335693359375,-150.49999999999997,472.5335693359375
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,-122.3862335205078,422.59638671875,-122.38623352050783,365.49638671875,-58.986233520507824,365.49638671875,-58.9862335205078,422.59638671875
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,-49.882220077514646,302.17002563476564,7.217779922485352,302.17002563476564,7.217779922485352,365.5700256347656,-49.882220077514646,365.5700256347656
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,69.14611740112306,369.1145812988281,69.14611740112304,426.21458129882814,5.746117401123037,426.21458129882814,5.746117401123058,369.1145812988281
SEATING,-28.55,-31.7,28.55,-31.7,28.55,31.7,-28.55,31.7,0.6702850341796847,492.86500854492186,-56.42971496582032,492.86500854492186,-56.42971496582031,429.4650085449219,0.6702850341796918,429.4650085449219
STORAGE_FURNITURE,-100,-20.05,100,-20.05,100,20.05,-100,20.05,103.34460754394536,284.07435607910156,103.34460754394527,84.07435607910158,143.44460754394527,84.07435607910155,143.44460754394535,284.07435607910156
SEATING,-36.5,-43,36.5,-43,36.5,43,-36.5,43,218.01314418997765,450.03144209469247,159.13554403463198,406.87558270170575,209.97669345650672,337.5129304639013,268.8542936118524,380.668789856888
SOFA,-99,-48.5,99,-48.5,99,48.5,-99,48.5,399.4612121582032,141.54254150390625,399.46121215820307,339.54254150390625,302.46121215820307,339.54254150390625,302.4612121582032,141.54254150390625
SEATING,-36.5,-43,36.5,-43,36.5,43,-36.5,43,203.7475967862514,84.74495434581675,274.3010148230364,66.00421787878685,296.37914271570173,149.12194323719106,225.82572467891674,167.86267970422097
TABLE,-55,-30,55,-30,55,30,-55,30,285.7035675048828,202.97860717773438,285.7035675048828,312.9786071777344,225.70356750488278,312.9786071777344,225.70356750488284,202.97860717773438
DECORATION,-60,-85,60,-85,60,85,-60,85,-87.01472091674805,322.0211486816406,32.98527908325195,322.0211486816406,32.98527908325195,492.0211486816406,-87.01472091674805,492.0211486816406
