in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-869.55289,-567.56994,130.44662,-567.56994,130.44662,332.43007,-869.55289,332.43007,-869.55289,-567.56994,130.44662,-567.56994,130.44662,332.43007,-869.55289,332.43007
TABLE,-87,-49,87,-49,87,49,-87,49,-741.7947998046875,-424.6998291015625,-567.7947998046875,-424.6998291015625,-567.7947998046875,-326.6998291015625,-741.7947998046875,-326.6998291015625
TABLE,-87,-49,87,-49,87,49,-87,49,-567.7847900390625,-424.6998291015625,-393.7847900390625,-424.6998291015625,-393.7847900390625,-326.6998291015625,-567.7847900390625,-326.6998291015625
TABLE,-87,-49,87,-49,87,49,-87,49,-393.7747802734375,-424.6998291015625,-219.7747802734375,-424.6998291015625,-219.7747802734375,-326.6998291015625,-393.7747802734375,-326.6998291015625
TABLE,-87,-49,87,-49,87,49,-87,49,-219.7747802734375,-424.6998291015625,-45.7747802734375,-424.6998291015625,-45.7747802734375,-326.6998291015625,-219.7747802734375,-326.6998291015625
TABLE,-87,-49,87,-49,87,49,-87,49,-744.767578125,-164.5371322631836,-570.767578125,-164.5371322631836,-570.767578125,-66.5371322631836,-744.767578125,-66.5371322631836
TABLE,-87,-49,87,-49,87,49,-87,49,-570.7675476074219,-164.5371322631836,-396.7675476074219,-164.5371322631836,-396.7675476074219,-66.5371322631836,-570.7675476074219,-66.5371322631836
TABLE,-87,-49,87,-49,87,49,-87,49,-396.757568359375,-164.5371322631836,-222.757568359375,-164.5371322631836,-222.757568359375,-66.5371322631836,-396.757568359375,-66.5371322631836
TABLE,-87,-49,87,-49,87,49,-87,49,-222.74757385253906,-164.5371322631836,-48.74757385253906,-164.5371322631836,-48.74757385253906,-66.5371322631836,-222.74757385253906,-66.5371322631836
TABLE,-87,-49,87,-49,87,49,-87,49,-730.0961303710938,93.65420532226562,-556.0961303710938,93.65420532226562,-556.0961303710938,191.65420532226562,-730.0961303710938,191.65420532226562
TABLE,-87,-49,87,-49,87,49,-87,49,-556.0861206054688,93.65420532226562,-382.08612060546875,93.65420532226562,-382.08612060546875,191.65420532226562,-556.0861206054688,191.65420532226562
TABLE,-87,-49,87,-49,87,49,-87,49,-382.07611083984375,93.65420532226562,-208.07611083984375,93.65420532226562,-208.07611083984375,191.65420532226562,-382.07611083984375,191.65420532226562
TABLE,-87,-49,87,-49,87,49,-87,49,-208.06610870361328,93.65420532226562,-34.06610870361328,93.65420532226562,-34.06610870361328,191.65420532226562,-208.06610870361328,191.65420532226562
SEATING,-20.55,-25.2,20.55,-25.2,20.55,25.2,-20.55,25.2,-378.93763427734376,-214.94713134765624,-337.83763427734374,-214.94713134765624,-337.83763427734374,-164.54713134765626,-378.93763427734376,-164.54713134765626
SEATING,-20.55,-25.2,20.55,-25.2,20.55,25.2,-20.55,25.2,-298.30332641601564,-214.9471466064453,-257.2033264160156,-214.9471466064453,-257.2033264160156,-164.54714660644532,-298.30332641601564,-164.54714660644532
SEATING,-20.55,-25.2,20.55,-25.2,20.55,25.2,-20.55,25.2,-194.40806274414064,-214.94713134765624,-153.3080627441406,-214.94713134765624,-153.3080627441406,-164.54713134765626,-194.40806274414064,-164.54713134765626
SEATING,-20.55,-25.2,20.55,-25.2,20.55,25.2,-20.55,25.2,-116.79739074707031,-214.94713134765624,-75.69739074707032,-214.94713134765624,-75.69739074707032,-164.54713134765626,-116.79739074707031,-164.54713134765626
SEATING,-20.55,-25.2,20.55,-25.2,20.55,25.2,-20.55,25.2,-462.35853271484376,-214.94713134765624,-421.25853271484374,-214.94713134765624,-421.25853271484374,-164.54713134765626,-462.35853271484376,-164.54713134765626
SEATING,-20.55,-25.2,20.55,-25.2,20.55,25.2,-20.55,25.2,-534.4824340820312,-214.94713134765624,-493.38243408203124,-214.94713134765624,-493.38243408203124,-164.54713134765626,-534.4824340820312,-164.54713134765626
SEATING,-20.55,-25.2,20.55,-25.2,20.55,25.2,-20.55,25.2,-636.5786254882812,-214.94713134765624,-595.4786254882813,-214.94713134765624,-595.4786254882813,-164.54713134765626,-636.5786254882812,-164.54713134765626
