in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-6.52676,-695.05843,996.19799,-695.05843,996.19799,257.824,-6.52676,257.824,-6.52676,-695.05843,996.19799,-695.05843,996.19799,257.824,-6.52676,257.824
SEATING,-56.4,-17.5,56.4,-17.5,56.4,17.5,-56.4,17.5,202.40563995761912,-155.7769423385022,282.16728544088903,-76.01529798608703,257.4185482748028,-51.26656046911497,177.65690279153284,-131.02820482153015
DECORATION,-30,-45,30,-45,30,45,-30,45,230.89781188964844,190.92027282714847,230.89781188964844,250.92027282714847,140.89781188964844,250.9202728271484,140.89781188964844,190.9202728271484
STORAGE_FURNITURE,-39.5,-19.7,39.5,-19.7,39.5,19.7,-39.5,19.7,335.1686706542969,257.8139984130859,256.1686706542969,257.8139984130859,256.1686706542969,218.41399841308595,335.1686706542969,218.41399841308595
TABLE,-100,-47.65,100,-47.65,100,47.65,-100,47.65,358.32867431640625,-252.75676574707032,558.3286743164062,-252.75676574707032,558.3286743164062,-157.4567657470703,358.32867431640625,-157.4567657470703
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,521.0380004882812,-112.73087768554687,476.2380004882813,-112.73087768554689,476.2380004882813,-169.63087768554686,521.0380004882812,-169.63087768554686
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,442.1120666503906,-112.73087768554687,397.31206665039065,-112.73087768554689,397.31206665039065,-169.63087768554686,442.1120666503906,-169.63087768554686
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,391.8506852726277,-309.6359011703721,436.6263825376265,-311.1113449792581,438.50032791096606,-254.24221162259667,393.72463064596724,-252.7667678137107
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,473.1261064152058,-309.635870652794,517.9018036802046,-311.11131446167997,519.7757490535441,-254.24218110501855,475.00005178854536,-252.76673729613256
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,290.9671121739022,-193.9428990582211,298.2464564113404,-238.14754980305645,354.3903097010978,-228.90213268006016,347.1109654636596,-184.6974819352248
SEATING,-22.4,-28.45,22.4,-28.45,22.4,28.45,-22.4,28.45,617.4321166667748,-225.9706534967305,616.0171318318056,-181.19300485461437,559.1455200519752,-182.990161932957,560.5605048869444,-227.76781057507313
SOFA,-121.65,-78.15,121.65,-78.15,121.65,78.15,-121.65,78.15,524.2463012695312,-392.4568725585938,524.2463012695313,-635.7568725585938,680.5463012695313,-635.7568725585937,680.5463012695312,-392.4568725585937
STORAGE_FURNITURE,-80,-22.5,80,-22.5,80,22.5,-80,22.5,996.18798828125,-600.3396606445312,996.18798828125,-440.33966064453125,951.18798828125,-440.33966064453125,951.18798828125,-600.3396606445312
STORAGE_FURNITURE,-23.85,-17.5,23.85,-17.5,23.85,17.5,-23.85,17.5,996.18798828125,-675.8171020507813,996.18798828125,-628.1171020507812,961.18798828125,-628.1171020507812,961.18798828125,-675.8171020507813
