in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-2008.19213,167.36096,-1283.88605,167.36096,-1283.88605,767.36097,-2008.19213,767.36097,-2008.19213,167.36096,-1283.88605,167.36096,-1283.88605,767.36097,-2008.19213,767.36097
SOFA,-91.95,-85.65,91.95,-85.65,91.95,85.65,-91.95,85.65,-1852.7568117062544,394.3209715093964,-1852.7568113406205,210.42097150939634,-1681.4568113406206,210.42097184997866,-1681.4568117062545,394.32097184997866
TABLE,-62.5,-37.5,62.5,-37.5,62.5,37.5,-62.5,37.5,-1560.38427734375,574.8057861328125,-1435.38427734375,574.8057861328125,-1435.38427734375,649.8057861328125,-1560.38427734375,649.8057861328125
STORAGE_FURNITURE,-74.5,-27.5,74.5,-27.5,74.5,27.5,-74.5,27.5,-1414.2020263671875,237.53948974609375,-1414.2020263671875,386.53948974609375,-1469.2020263671875,386.53948974609375,-1469.2020263671875,237.53948974609375
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-1558.414013671875,662.3109741210938,-1517.314013671875,662.3109741210938,-1517.314013671875,712.3109741210938,-1558.414013671875,712.3109741210938
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-1470.294873046875,662.3157958984375,-1429.194873046875,662.3157958984375,-1429.194873046875,712.3157958984375,-1470.294873046875,712.3157958984375
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-1470.2173583984375,512.2909545898438,-1429.1173583984375,512.2909545898438,-1429.1173583984375,562.2909545898438,-1470.2173583984375,562.2909545898438
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-1562.2384765625,512.291015625,-1521.1384765625,512.291015625,-1521.1384765625,562.291015625,-1562.2384765625,562.291015625
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-1397.8760986328125,631.5881469726562,-1397.8760986328125,590.4881469726563,-1347.8760986328125,590.4881469726563,-1347.8760986328125,631.5881469726562
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,-1647.8961181640625,638.3628051757812,-1647.8961181640625,597.2628051757813,-1597.8961181640625,597.2628051757813,-1597.8961181640625,638.3628051757812
TABLE,-62.5,-37.5,62.5,-37.5,62.5,37.5,-62.5,37.5,-1740.525390625,335.5722961425781,-1615.525390625,335.5722961425781,-1615.525390625,410.5722961425781,-1740.525390625,410.5722961425781
