in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-200.45835,527.44891,399.54167,527.44891,399.54167,1197.44893,-200.45835,1197.44893,-200.45835,527.44891,399.54167,527.44891,399.54167,1197.44893,-200.45835,1197.44893
TABLE,-69.3,-69.3,69.3,-69.3,69.3,69.3,-69.3,69.3,209.67640991210936,804.5247680664063,348.2764099121094,804.5247680664063,348.2764099121094,943.1247680664062,209.67640991210936,943.1247680664062
SEATING,-33.55,-32.4,33.55,-32.4,33.55,32.4,-33.55,32.4,111.2283426326742,754.0045513998182,72.29525174255379,808.6545690918704,19.5184835392008,771.0559954751818,58.45157442932121,716.4059777831296
TABLE,-60,-25,60,-25,60,25,-60,25,13.454615191580835,704.590707905038,-106.54538285963125,704.5690813220295,-106.53637178337772,654.5690821340245,13.463626267834378,654.590708717033
SOFA,-92.3,-32.2,92.3,-32.2,92.3,32.2,-92.3,32.2,-188.68488236201355,763.973765433415,-188.65164003130636,579.3737684265151,-124.25164107548645,579.38536542596,-124.28488340619364,763.9853624328599
SOFA,-92.3,-32.2,92.3,-32.2,92.3,32.2,-92.3,32.2,-7.780810546529125,818.8468505849461,-192.38081054652912,818.846850586929,-192.38081054722088,754.4468505869289,-7.780810547220881,754.446850584946
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,262.12275390625,766.0897338867187,307.02275390625,766.0897338867187,307.02275390625,813.9897338867188,262.12275390625,813.9897338867188
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,307.48173828125,953.4392578125,262.58173828125,953.4392578125,262.58173828125,905.5392578125,307.48173828125,905.5392578125
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,186.7536590576172,886.629443359375,186.75365905761717,841.729443359375,234.65365905761718,841.729443359375,234.6536590576172,886.629443359375
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,376.19334716796874,843.3109252929687,376.19334716796874,888.2109252929688,328.29334716796876,888.2109252929688,328.29334716796876,843.3109252929687
DECORATION,-75,-100,75,-100,75,100,-75,100,49.409082433553706,550.8439695842103,49.38202148953759,700.8439671432279,-150.61797525581932,700.8078858845397,-150.5909143118032,550.8078883255221
DECORATION,-60,-90,60,-90,60,90,-60,90,5.062979832978584,803.6491785291321,-114.9370182182335,803.6275519461236,-114.90457834372077,623.6275548693054,5.095419707491317,623.6491814523139
LIGHTING,-31.1,-29.5,31.1,-29.5,31.1,29.5,-31.1,29.5,-122.7763497548942,588.8722425939465,-184.97634874477248,588.861032815087,-184.9657156747933,529.861033773241,-122.76571668491502,529.8722435521005
SEATING,-36.4,-48.9,36.4,-48.9,36.4,48.9,-36.4,48.9,-125.76395263671873,1169.5883544921876,-125.76395263671876,1096.7883544921874,-27.963952636718766,1096.7883544921874,-27.963952636718737,1169.5883544921876
VEGETATION,-24.95,-28.65,24.95,-28.65,24.95,28.65,-24.95,28.65,308.71616821289064,722.2981201171875,358.6161682128906,722.2981201171875,358.6161682128906,779.5981201171875,308.71616821289064,779.5981201171875
VEGETATION,-34.4,-37.05,34.4,-37.05,34.4,37.05,-34.4,37.05,-177.87683715820313,816.3824951171875,-109.07683715820312,816.3824951171875,-109.07683715820312,890.4824951171875,-177.87683715820313,890.4824951171875
