in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-1255.45912,-897.63078,-549.45913,-897.63078,-549.45913,-376.28676,-1255.45912,-376.28676,-1255.45912,-897.63078,-549.45913,-897.63078,-549.45913,-376.28676,-1255.45912,-376.28676
SOFA,-91,-45,91,-45,91,45,-91,45,-1213.33837890625,-895.6141357421875,-1031.33837890625,-895.6141357421875,-1031.33837890625,-805.6141357421875,-1213.33837890625,-805.6141357421875
DECORATION,-85,-60,85,-60,85,60,-85,60,-1209.4833984375,-794.768798828125,-1039.4833984375,-794.768798828125,-1039.4833984375,-674.768798828125,-1209.4833984375,-674.768798828125
SEATING,-47.35,-22.75,47.35,-22.75,47.35,22.75,-47.35,22.75,-826.7977275304911,-661.8371206395055,-826.7977314538839,-567.1371206395056,-872.2977314538839,-567.137122524557,-872.2977275304911,-661.8371225245569
SEATING,-47.35,-22.75,47.35,-22.75,47.35,22.75,-47.35,22.75,-826.2813090734599,-712.5514150730993,-826.2813129968526,-617.8514150730994,-871.7813129968526,-617.8514169581507,-871.7813090734599,-712.5514169581506
TABLE,-75.35,-40.75,75.35,-40.75,75.35,40.75,-75.35,40.75,-848.24267578125,-718.1374755859375,-848.24267578125,-567.4374755859375,-929.74267578125,-567.4374755859375,-929.74267578125,-718.1374755859375
SEATING,-47.35,-22.75,47.35,-22.75,47.35,22.75,-47.35,22.75,-949.4716796875,-620.7483276367187,-949.4716796875,-715.4483276367188,-903.9716796875,-715.4483276367188,-903.9716796875,-620.7483276367187
SEATING,-47.35,-22.75,47.35,-22.75,47.35,22.75,-47.35,22.75,-949.988037109375,-570.034033203125,-949.988037109375,-664.734033203125,-904.488037109375,-664.734033203125,-904.488037109375,-570.034033203125
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,-913.11865234375,-758.543701171875,-860.11865234375,-758.543701171875,-860.11865234375,-703.543701171875,-913.11865234375,-703.543701171875
SEATING,-26.5,-27.5,26.5,-27.5,26.5,27.5,-26.5,27.5,-862.6296997070312,-528.1793212890625,-915.6296997070312,-528.1793212890625,-915.6296997070312,-583.1793212890625,-862.6296997070312,-583.1793212890625
TABLE,-29.5,-29.5,29.5,-29.5,29.5,29.5,-29.5,29.5,-1175.1982421875,-769.1405029296875,-1116.1982421875,-769.1405029296875,-1116.1982421875,-710.1405029296875,-1175.1982421875,-710.1405029296875
TABLE,-40.5,-42,40.5,-42,40.5,42,-40.5,42,-1068.8278698333754,-796.2200473309194,-1045.9183427786793,-718.5273606086149,-1126.4885364166246,-694.7693325518931,-1149.3980634713207,-772.4620192741976
STORAGE_FURNITURE,-55,-22.5,55,-22.5,55,22.5,-55,22.5,-927.47509765625,-440.7315673828125,-1037.47509765625,-440.7315673828125,-1037.47509765625,-485.7315673828125,-927.47509765625,-485.7315673828125
STORAGE_FURNITURE,-12.5,-12.5,12.5,-12.5,12.5,12.5,-12.5,12.5,-1011.6269536378304,-867.8853404771265,-989.2662708509985,-879.0656743409554,-978.0859369871696,-856.7049915541235,-1000.4466197740015,-845.5246576902946
LIGHTING,-12,-12,12,-12,12,12,-12,12,-1006.083740234375,-874.6476440429688,-982.083740234375,-874.6476440429688,-982.083740234375,-850.6476440429688,-1006.083740234375,-850.6476440429688
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,-1015.2415158395283,-609.824177352311,-1079.352468884516,-587.157335938841,-1101.6859743948467,-650.325480850814,-1037.575021349859,-672.992322264284
LIGHTING,-22.5,-22.5,22.5,-22.5,22.5,22.5,-22.5,22.5,-1245.9256591796875,-540.4793090820312,-1200.9256591796875,-540.4793090820312,-1200.9256591796875,-495.47930908203125,-1245.9256591796875,-495.47930908203125
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,-1167.2055835176827,-589.7479049951914,-1229.2819606381704,-617.5062083222141,-1201.9318676541923,-678.669697543871,-1139.8554905337046,-650.9113942168484
DECORATION,-54.45,-1,54.45,-1,54.45,1,-54.45,1,-1255.4490966796875,-758.8555419921875,-1255.4490966796875,-867.7555419921875,-1253.4490966796875,-867.7555419921875,-1253.4490966796875,-758.8555419921875
