in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-194.87808,-233.67619,486.25135,-233.67619,486.25135,444.01,-194.87808,444.01,-194.87808,-233.67619,486.25135,-233.67619,486.25135,444.01,-194.87808,444.01
DECORATION,-80,-115,80,-115,80,115,-80,115,488.9999084472656,-69.70423412322994,488.9999084472656,90.29576587677006,258.9999084472656,90.29576587676998,258.9999084472656,-69.70423412323002
DECORATION,-80,-115,80,-115,80,115,-80,115,488.9999084472656,89.01724243164067,488.9999084472656,249.01724243164068,258.9999084472656,249.01724243164057,258.9999084472656,89.01724243164058
STORAGE_FURNITURE,-85,-21.2,85,-21.2,85,21.2,-85,21.2,488.9998657226563,271.1268310546875,488.99986572265624,441.1268310546875,446.5998657226562,441.1268310546875,446.59986572265626,271.1268310546875
TABLE,-100.95,-45.9,100.95,-45.9,100.95,45.9,-100.95,45.9,278.0375183105469,35.356134033203126,479.93751831054686,35.356134033203126,479.93751831054686,127.15613403320313,278.0375183105469,127.15613403320313
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,403.95057983398436,-29.95874261856079,445.0505798339844,-29.95874261856079,445.0505798339844,20.04125738143921,403.95057983398436,20.04125738143921
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,316.0522033691406,-27.71988844871521,357.15220336914064,-27.71988844871521,357.15220336914064,22.28011155128479,316.0522033691406,22.28011155128479
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,352.11775387386615,192.0014960904252,311.12042802335475,189.098175042558,314.6524487628526,139.22308276699667,355.649774613364,142.12640381486386
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,455.1495187452515,182.8046007166224,414.13379399028946,185.43525136336206,410.9334890672485,135.537775992362,451.94921382221054,132.90712534562232
DECORATION,-11.05,-11.05,11.05,-11.05,11.05,11.05,-11.05,11.05,346.1056701660156,73.97919006347657,368.20567016601564,73.97919006347657,368.20567016601564,96.07919006347656,346.1056701660156,96.07919006347656
STORAGE_FURNITURE,-90,-24.5,90,-24.5,90,24.5,-90,24.5,-165.0080337524414,-229.99000549316406,14.991966247558594,-229.99000549316406,14.991966247558594,-180.99000549316406,-165.0080337524414,-180.99000549316406
SOFA,-121.65,-78.15,121.65,-78.15,121.65,78.15,-121.65,78.15,49.66364135742187,135.55298461914066,-193.63635864257816,135.5529846191406,-193.6363586425781,-20.747015380859395,49.663641357421895,-20.747015380859366
TABLE,-25,-75,25,-75,25,75,-25,75,-177.26214599609375,-51.51840209960935,-177.26214599609375,-101.51840209960935,-27.262145996093764,-101.5184020996094,-27.262145996093736,-51.5184020996094
VEGETATION,-50,-50,50,-50,50,50,-50,50,14.993408203125,-229.99014282226562,114.993408203125,-229.99014282226562,114.993408203125,-129.99014282226562,14.993408203125,-129.99014282226562
VEGETATION,-50,-50,50,-50,50,50,-50,50,382.7235107421875,-229.989990234375,482.7235107421875,-229.989990234375,482.7235107421875,-129.989990234375,382.7235107421875,-129.989990234375
DECORATION,-18.6,-1.1,18.6,-1.1,18.6,1.1,-18.6,1.1,-141.49381103515626,245.75800476074218,-178.69381103515624,245.75800476074218,-178.69381103515624,243.5580047607422,-141.49381103515626,243.5580047607422
DECORATION,-15,0,15,0,15,0,-15,0,-145.09381103515625,245.55799865722656,-175.09381103515625,245.55799865722656,-175.09381103515625,245.55799865722656,-145.09381103515625,245.55799865722656
