in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-637.46623,-629.1879,-211.00408,-629.1879,-211.00408,-34.1879,-637.46623,-34.1879,-637.46623,-629.1879,-211.00408,-629.1879,-211.00408,-34.1879,-637.46623,-34.1879
TABLE,-90,-45,90,-45,90,45,-90,45,-637.4594116210938,-534.9225158691406,-457.45941162109375,-534.9225158691406,-457.45941162109375,-444.9225158691406,-637.4594116210938,-444.9225158691406
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-587.4562377929688,-389.20928344726565,-637.4562377929688,-389.20928344726565,-637.4562377929688,-441.5092834472656,-587.4562377929688,-441.5092834472656
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-480.825412551664,-396.6690846071403,-526.9046450316237,-377.2602120469469,-547.206325729586,-425.4590892209847,-501.12709324962634,-444.8679617811781
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-637.4562133789062,-549.1058349609375,-637.4562133789062,-599.1058349609375,-585.1562133789063,-599.1058349609375,-585.1562133789063,-549.1058349609375
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-545.0731201171875,-594.6651977539062,-495.0731201171875,-594.6651977539062,-495.0731201171875,-542.3651977539063,-545.0731201171875,-542.3651977539063
SEATING,-25,-26.15,25,-26.15,25,26.15,-25,26.15,-398.9545532226562,-508.0450439453125,-398.9545532226563,-458.0450439453125,-451.2545532226563,-458.0450439453125,-451.2545532226562,-508.0450439453125
SOFA,-109,-49,109,-49,109,49,-109,49,-313.2602844238281,-253.8447265625,-313.2602844238281,-35.844726562500014,-411.2602844238281,-35.844726562499986,-411.2602844238281,-253.8447265625
TABLE,-45.05,-25.1,45.05,-25.1,45.05,25.1,-45.05,25.1,-522.2307678222656,-100.30948181152345,-522.2307678222656,-190.40948181152345,-472.0307678222656,-190.40948181152342,-472.03076782226566,-100.30948181152343
STORAGE_FURNITURE,-50,-17.5,50,-17.5,50,17.5,-50,17.5,-214.51158142089844,-225.45458984375,-214.51158142089844,-125.45458984375,-249.51158142089844,-125.45458984375,-249.51158142089844,-225.45458984375
DECORATION,-11.05,-11.05,11.05,-11.05,11.05,11.05,-11.05,11.05,-555.5567749023437,-499.48191528320314,-533.4567749023438,-499.48191528320314,-533.4567749023438,-477.3819152832031,-555.5567749023437,-477.3819152832031
STORAGE_FURNITURE,-85,-16,85,-16,85,16,-85,16,-637.4562377929688,-60.4708251953125,-637.4562377929688,-230.4708251953125,-605.4562377929688,-230.4708251953125,-605.4562377929688,-60.4708251953125
