in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-167.29448,-407.93062,263.95688,-407.93062,263.95688,324.75434,-167.29448,324.75434,-167.29448,-407.93062,263.95688,-407.93062,263.95688,324.75434,-167.29448,324.75434
TABLE,-100,-47.65,100,-47.65,100,47.65,-100,47.65,-164.3160629272461,155.32828674316406,35.683937072753906,155.32828674316409,35.683937072753906,250.62828674316407,-164.3160629272461,250.62828674316404
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,22.02927093505859,310.6382751464844,-39.57072906494141,310.6382751464844,-39.5707290649414,250.63827514648438,22.029270935058598,250.63827514648438
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-72.38607330322266,310.6382751464844,-133.98607330322267,310.6382751464844,-133.98607330322267,250.63827514648438,-72.38607330322264,250.63827514648438
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-131.93195037841795,94.25939178466794,-70.33195037841794,94.259391784668,-70.33195037841799,154.259391784668,-131.93195037841798,154.25939178466794
SEATING,-30.8,-30,30.8,-30,30.8,30,-30.8,30,-49.48369293212889,95.31828308105466,12.116307067871116,95.31828308105472,12.116307067871073,155.31828308105472,-49.48369293212893,155.31828308105466
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,-93.2765510559082,-407.92060546875,14.823448944091794,-407.92060546875,14.823448944091794,-393.82060546875,-93.2765510559082,-393.82060546875
DECORATION,-54.05,-7.05,54.05,-7.05,54.05,7.05,-54.05,7.05,10.999745178222653,324.7443359375,-97.10025482177734,324.7443359375,-97.10025482177734,310.6443359375,10.999745178222653,310.6443359375
STORAGE_FURNITURE,-90,-24.5,90,-24.5,90,24.5,-90,24.5,122.69551086425787,114.5300750732422,122.69551086425776,294.5300750732422,73.69551086425776,294.5300750732422,73.69551086425787,114.53007507324217
STORAGE_FURNITURE,-100,-20.05,100,-20.05,100,20.05,-100,20.05,172.5187042236328,-372.5274963378906,172.51870422363285,-172.52749633789062,132.41870422363283,-172.52749633789062,132.41870422363277,-372.5274963378906
DECORATION,-25,-25,25,-25,25,25,-25,25,-43.272605895996094,229.93829345703125,-93.2726058959961,229.93829345703125,-93.2726058959961,179.93829345703125,-43.272605895996094,179.93829345703125
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,-139.2859756469727,-138.66423339843752,-139.28597564697262,-399.26423339843757,28.11402435302739,-399.26423339843745,28.114024353027304,-138.66423339843746
