in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-500,-400,-85.23619,-400,-85.23619,-49.58003,-500,-49.58003,-500,-400,-85.23619,-400,-85.23619,-49.58003,-500,-49.58003
RADIATOR,-54.95,-5.5,54.95,-5.5,54.95,5.5,-54.95,5.5,-220.35434265136718,-399.9900207519531,-110.45434265136718,-399.9900207519531,-110.45434265136718,-388.9900207519531,-220.35434265136718,-388.9900207519531
RADIATOR,-54.95,-5.5,54.95,-5.5,54.95,5.5,-54.95,5.5,-99.54595642089843,-388.9900207519531,-209.44595642089843,-388.9900207519531,-209.44595642089843,-399.9900207519531,-99.54595642089843,-399.9900207519531
STORAGE_FURNITURE,-80,-22.5,80,-22.5,80,22.5,-80,22.5,-187.654052734375,-50.590019226074205,-347.654052734375,-50.59001922607423,-347.654052734375,-95.59001922607423,-187.654052734375,-95.5900192260742
SOFA,-93.25,-49.55,93.25,-49.55,93.25,49.55,-93.25,49.55,-80.18620605468753,-332.9955749511719,-80.18620605468747,-146.49557495117188,-179.28620605468745,-146.49557495117188,-179.2862060546875,-332.9955749511719
DECORATION,-75,-100,75,-100,75,100,-75,100,-334.2409362792969,-322.1725616455078,-184.24093627929688,-322.1725616455078,-184.24093627929688,-122.17256164550781,-334.2409362792969,-122.17256164550781
VEGETATION,-53.75,-54.6,53.75,-54.6,53.75,54.6,-53.75,54.6,-348.8131408691406,-20.292410278320304,-456.3131408691406,-20.292410278320318,-456.3131408691406,-129.49241027832034,-348.8131408691406,-129.4924102783203
STORAGE_FURNITURE,-60,-26.5,60,-26.5,60,26.5,-60,26.5,-499.9916076660156,-164.9700164794922,-499.9916076660156,-284.9700164794922,-446.9916076660156,-284.9700164794922,-446.9916076660156,-164.9700164794922
STORAGE_FURNITURE,-24.5,-19.8,24.5,-19.8,24.5,19.8,-24.5,19.8,-499.9916198730469,-42.59002685546876,-499.9916198730469,-91.59002685546875,-460.39161987304686,-91.59002685546875,-460.39161987304686,-42.59002685546874
STORAGE_FURNITURE,-24.5,-19.8,24.5,-19.8,24.5,19.8,-24.5,19.8,-499.9916198730469,-357.9900207519531,-499.9916198730469,-406.9900207519531,-460.39161987304686,-406.9900207519531,-460.39161987304686,-357.9900207519531
SEATING,-32.65,-33.3,32.65,-33.3,32.65,33.3,-32.65,33.3,-380.38161010742186,-257.7872375488281,-380.38161010742186,-192.48723754882815,-446.9816101074219,-192.48723754882812,-446.9816101074219,-257.7872375488281
DECORATION,-12.25,-12.15,12.25,-12.15,12.25,12.15,-12.25,12.15,-480.9188001281917,-337.2582475008393,-456.45425112170966,-335.94073396791447,-457.7610094421208,-311.675895565567,-482.22555844860284,-312.9934090984918
VEGETATION,-41.95,-38.75,41.95,-38.75,41.95,38.75,-41.95,38.75,-76.48620605468751,-177.63792724609377,-76.48620605468749,-93.73792724609376,-153.9862060546875,-93.73792724609373,-153.9862060546875,-177.63792724609374
LIGHTING,-28,-28,28,-28,28,28,-28,28,-283.57659912109375,-249.2595977783203,-227.57659912109375,-249.2595977783203,-227.57659912109375,-193.2595977783203,-283.57659912109375,-193.2595977783203
DECORATION,-90,-1.5,90,-1.5,90,1.5,-90,1.5,-85.23620605468749,-335.6979217529297,-85.23620605468751,-155.6979217529297,-88.23620605468751,-155.6979217529297,-88.23620605468749,-335.6979217529297
SEATING,-40,-33.5,40,-33.5,40,33.5,-40,33.5,-305.4866638183594,-399.9900207519531,-225.48666381835938,-399.9900207519531,-225.48666381835938,-332.9900207519531,-305.4866638183594,-332.9900207519531
DECORATION,-27.2,-0.7,27.2,-0.7,27.2,0.7,-27.2,0.7,-381.89365844726564,-49.59004287719725,-436.2936584472656,-49.590042877197284,-436.2936584472656,-50.99004287719728,-381.89365844726564,-50.99004287719725
DECORATION,-20.2,0,20.2,0,20.2,0,-20.2,0,-388.89365844726564,-49.79004287719725,-429.2936584472656,-49.79004287719728,-429.2936584472656,-49.79004287719728,-388.89365844726564,-49.79004287719725
LIGHTING,-27.1,-28.4,27.1,-28.4,27.1,28.4,-27.1,28.4,-153.98497161865234,-388.9800170898437,-99.78497161865235,-388.9800170898437,-99.78497161865235,-332.1800170898438,-153.98497161865234,-332.1800170898438
LIGHTING,-7.75,-27.3,7.75,-27.3,7.75,27.3,-7.75,27.3,-498.55491637774674,-282.75528287338636,-487.8939732676863,-294.00669576262186,-448.259963993347,-256.4526639039574,-458.92090710340744,-245.20125101472186
LIGHTING,-2.95,-5.65,2.95,-5.65,2.95,5.65,-2.95,5.65,-239.98459203000652,-159.11666511292128,-239.98579394665413,-153.21666523534532,-251.28579371218098,-153.21896721129747,-251.28459179553337,-159.11896708887343
