in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,16.54851,-819.33454,1216.54851,-819.33454,1216.54851,20.85951,16.54851,20.85951,16.54851,-819.33454,1216.54851,-819.33454,1216.54851,20.85951,16.54851,20.85951
STORAGE_FURNITURE,-91.5,-23.25,91.5,-23.25,91.5,23.25,-91.5,23.25,434.79296875,-819.3245849609375,617.79296875,-819.3245849609375,617.79296875,-772.8245849609375,434.79296875,-772.8245849609375
STORAGE_FURNITURE,-48.5,-17.75,48.5,-17.75,48.5,17.75,-48.5,17.75,1010.1731770315205,-85.34139528717068,1011.3717695794352,-182.33398972563327,1046.8690592966045,-181.89532956634494,1045.67046674869,-84.90273512788235
STORAGE_FURNITURE,-73.5,-17.5,73.5,-17.5,73.5,17.5,-73.5,17.5,984.6678610312534,-176.422908059191,982.8514395217799,-29.43413089270146,947.8541116249966,-29.866612204480873,949.6705331344701,-176.8553893709704
SOFA,-164,-107.3,164,-107.3,164,107.3,-164,107.3,584.5141479492187,10.119827270507784,584.5141479492188,-317.8801727294922,799.1141479492188,-317.8801727294922,799.1141479492187,10.119827270507841
TABLE,-59.7,-26.55,59.7,-26.55,59.7,26.55,-59.7,26.55,872.4920557839723,-210.6086519314473,876.2399808974334,-91.26748947128067,823.1661473410277,-89.60069865449019,819.4182222275666,-208.94186111465683
TABLE,-94.7,-49.9,94.7,-49.9,94.7,49.9,-94.7,49.9,354.163671875,-337.8752319335938,354.16367187500003,-148.47523193359376,254.36367187500002,-148.47523193359373,254.36367187499997,-337.87523193359374
SEATING,-23.95,-25.95,23.95,-25.95,23.95,25.95,-23.95,25.95,280.2033813984048,-396.1608154765248,328.10338139840485,-396.16081538285016,328.1033812969077,-344.2608153828502,280.20338129690765,-344.26081547652484
SEATING,-23.95,-25.95,23.95,-25.95,23.95,25.95,-23.95,25.95,200.494169430718,-255.34332583795893,202.4991561271943,-303.20134531585785,254.35366992475076,-301.0289275800098,252.34868322827444,-253.1709081021109
SEATING,-23.95,-25.95,23.95,-25.95,23.95,25.95,-23.95,25.95,197.07023664279032,-185.8116740499823,199.74814047991202,-233.63675984226424,251.56697038845968,-230.73523146759584,248.88906655133798,-182.91014567531388
SEATING,-23.95,-25.95,23.95,-25.95,23.95,25.95,-23.95,25.95,328.72252197265624,-96.56522827148439,280.82252197265626,-96.56522827148437,280.82252197265626,-148.46522827148436,328.72252197265624,-148.46522827148436
SEATING,-23.95,-25.95,23.95,-25.95,23.95,25.95,-23.95,25.95,409.48654078066886,-301.1957169475809,407.5146662817696,-253.33632172615552,355.6586618560499,-255.47286215398165,357.63053635494913,-303.332257375407
SEATING,-23.95,-25.95,23.95,-25.95,23.95,25.95,-23.95,25.95,405.56575698284644,-231.79090490626234,402.4733471254307,-183.9908316712373,350.6816185054348,-187.3414803476439,353.7740283628506,-235.14155358266896
