in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,55.68826,-269.00063,499.56507,-269.00063,499.56507,139.29583,55.68826,139.29583,55.68826,-269.00063,499.56507,-269.00063,499.56507,139.29583,55.68826,139.29583
RADIATOR,-33.5,-2.5,33.5,-2.5,33.5,2.5,-33.5,2.5,235.30929565429688,126.14187622070312,302.3092956542969,126.14187622070312,302.3092956542969,131.14187622070312,235.30929565429688,131.14187622070312
DECORATION,-75,-1.75,75,-1.75,75,1.75,-75,1.75,94.19825744628903,-84.67636108398438,94.19825744628909,-234.67636108398438,97.69825744628909,-234.67636108398438,97.69825744628903,-84.67636108398438
DECORATION,-54.05,-8.7,54.05,-8.7,54.05,8.7,-54.05,8.7,398.37562255859376,142.98610992431642,290.27562255859374,142.9861099243164,290.27562255859374,125.5861099243164,398.37562255859376,125.58610992431642
DECORATION,-54.05,-8.7,54.05,-8.7,54.05,8.7,-54.05,8.7,256.9377410888672,134.73871154785158,148.83774108886718,134.73871154785155,148.83774108886718,117.33871154785156,256.9377410888672,117.33871154785157
STORAGE_FURNITURE,-112.5,-25,112.5,-25,112.5,25,-112.5,25,91.6982574462891,-34.46928405761717,91.69825744628902,-259.4692840576172,141.698257446289,-259.4692840576172,141.69825744628912,-34.4692840576172
SOFA,-71.2,-43.4,71.2,-43.4,71.2,43.4,-71.2,43.4,333.79002075195314,-144.45677795410157,476.1900207519531,-144.45677795410157,476.1900207519531,-57.656777954101564,333.79002075195314,-57.656777954101564
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,94.19826354980468,-222.16417541503907,94.1982635498047,-265.8641754150391,152.8982635498047,-265.8641754150391,152.89826354980468,-222.16417541503904
STORAGE_FURNITURE,-18,-29,18,-29,18,29,-18,29,495.0537109375,150.7861099243164,459.0537109375,150.7861099243164,459.0537109375,92.7861099243164,495.0537109375,92.7861099243164
STORAGE_FURNITURE,-18,-29,18,-29,18,29,-18,29,495.0609130859375,150.78672790527344,459.0609130859375,150.78672790527344,459.0609130859375,92.78672790527344,495.0609130859375,92.78672790527344
TABLE,-20.05,-21.5,20.05,-21.5,20.05,21.5,-20.05,21.5,432.1013610839844,139.78939819335938,392.00136108398436,139.78939819335938,392.00136108398436,96.78939819335938,432.1013610839844,96.78939819335938
TABLE,-45,-45,45,-45,45,45,-45,45,359.2813415527344,-23.332809448242188,449.2813415527344,-23.332809448242188,449.2813415527344,66.66719055175781,359.2813415527344,66.66719055175781
STORAGE_FURNITURE,-51,-20,51,-20,51,20,-51,20,56.000000000000014,151.8176498413086,55.999999999999986,49.8176498413086,95.99999999999999,49.81764984130859,96.00000000000001,151.8176498413086
TABLE,-55,-30,55,-30,55,30,-55,30,41.999999999999986,105.50666809082031,42.000000000000014,-4.493331909179695,102.00000000000001,-4.49333190917968,101.99999999999999,105.50666809082031
LIGHTING,-20,-89.05,20,-89.05,20,89.05,-20,89.05,46.21638863625472,-14.515461672083813,65.80615648108648,-49.39010856327964,221.0855217641359,37.833332765833816,201.49575391930415,72.70797965702964
TABLE,-69.3,-69.3,69.3,-69.3,69.3,69.3,-69.3,69.3,255.95458679199217,-26.84509735107423,255.9545867919922,111.75490264892576,117.3545867919922,111.75490264892579,117.35458679199218,-26.8450973510742
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,116.43681084739387,-0.5818250846745752,148.44003571919822,-30.338901517091855,188.41121161354363,12.649411983478286,156.40798674173928,42.406488415895566
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,208.9362579345703,119.63525543212891,165.23625793457032,119.6352554321289,165.23625793457032,60.9352554321289,208.9362579345703,60.93525543212891
SEATING,-21.85,-29.35,21.85,-29.35,21.85,29.35,-21.85,29.35,231.1342806607413,-26.922358997247173,260.8913565350004,5.080866393540969,217.90304233730558,45.05204153814073,188.14596646304648,13.048816147352586
DECORATION,-60.35,-60.35,60.35,-60.35,60.35,60.35,-60.35,60.35,333.0971435546875,-44.59820899963379,453.7971435546875,-44.59820899963379,453.7971435546875,76.1017910003662,333.0971435546875,76.1017910003662
