in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-13.07482,-203.61,511.83454,-203.61,511.83454,576.53749,-13.07482,576.53749,-13.07482,-203.61,511.83454,-203.61,511.83454,576.53749,-13.07482,576.53749
TABLE,-85.1,-47,85.1,-47,85.1,47,-85.1,47,266.97422913955467,266.10812575955254,266.97422913955467,436.3081257595525,172.9742291395547,436.3081257595526,172.97422913955464,266.1081257595526
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,119.79904382144049,348.057193048089,119.7990438214405,292.657193048089,176.99904382144052,292.657193048089,176.9990438214405,348.057193048089
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,107.79162881648566,405.6527870734685,144.6759510304035,364.3162805106264,187.35552098337402,402.39901030550186,150.47119876945618,443.73551686834395
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,301.584296056891,284.2073737326424,317.3048594528748,337.33009849815926,262.45612557945304,353.5614383221714,246.73556218346928,300.43871355665453
SEATING,-27.7,-28.6,27.7,-28.6,27.7,28.6,-27.7,28.6,248.03996737656354,281.0685418127031,192.63996737656356,281.0685418127031,192.63996737656356,223.86854181270309,248.03996737656354,223.86854181270309
LIGHTING,-20.8,-20.8,20.8,-20.8,20.8,20.8,-20.8,20.8,199.49277500610674,334.2968421209806,241.09277500610676,334.2968421209806,241.09277500610676,375.89684212098064,199.49277500610674,375.89684212098064
RADIATOR,-18.5,-2.5,18.5,-2.5,18.5,2.5,-18.5,2.5,-8.147665390601727,-113.14092021182762,-8.16205825835223,-150.14091741244044,-3.1620586366477923,-150.1428623945689,-3.147665768897289,-113.14286519395607
TABLE,-39,-41,39,-41,39,41,-39,41,255.07440463841428,-89.88193512701119,329.37568752342906,-66.14758530147344,304.424191552992,11.964019782772901,230.12290866797716,-11.770330042764833
SOFA,-93.25,-49.55,93.25,-49.55,93.25,49.55,-93.25,49.55,150.10949334090077,-204.45753257534872,336.6094933409007,-204.45753700472923,336.6094956945287,-105.35753700472927,150.10949569452873,-105.35753257534876
LIGHTING,-21,-21,21,-21,21,21,-21,21,372.2698282790002,-200.56658366753888,410.288425408992,-182.71759847881233,392.4394402202655,-144.69900134882053,354.4208430902737,-162.54798653754708
STORAGE_FURNITURE,-40,-19,40,-19,40,19,-40,19,-12.482186769677195,261.7428499242182,-12.482186769677174,181.74284992421823,25.517813230322826,181.74284992421823,25.517813230322805,261.74284992421826
STORAGE_FURNITURE,-25,-15,25,-15,25,15,-25,15,510.5641174316406,-153.03384399414062,510.5641174316406,-103.03384399414062,480.5641174316406,-103.03384399414062,480.5641174316406,-153.03384399414062
STORAGE_FURNITURE,-25,-15,25,-15,25,15,-25,15,511.4140319824219,81.43221282958984,511.4140319824219,131.43221282958984,481.4140319824219,131.43221282958984,481.4140319824219,81.43221282958984
STORAGE_FURNITURE,-25,-17.5,25,-17.5,25,17.5,-25,17.5,28.668004223918032,-204.45752723310272,78.66800422391803,-204.45752723310272,78.66800422391803,-169.45752723310272,28.668004223918032,-169.45752723310272
LIGHTING,-33.5,-27,33.5,-27,33.5,27,-33.5,27,490.4528958881929,-207.07475998086738,535.5432231120462,-157.518101590235,495.6020357524321,-121.17664382772637,450.51170852857877,-170.73330221835874
TABLE,-49.5,-51.5,49.5,-51.5,49.5,51.5,-49.5,51.5,145.0812722409542,-44.271597961713724,223.35594558637175,-104.8857507040245,286.41915500513954,-23.44846429414565,208.144481659722,37.16568844816513
STORAGE_FURNITURE,-73.5,-19.9,73.5,-19.9,73.5,19.9,-73.5,19.9,268.7955467366996,547.0143676757813,415.7955467366996,547.0143676757813,415.7955467366996,586.8143676757812,268.7955467366996,586.8143676757812
STORAGE_FURNITURE,-73.5,-19.9,73.5,-19.9,73.5,19.9,-73.5,19.9,-23.64015931330016,547.0143676757813,123.35984068669984,547.0143676757813,123.35984068669984,586.8143676757812,-23.64015931330016,586.8143676757812
STORAGE_FURNITURE,-73.5,-19.9,73.5,-19.9,73.5,19.9,-73.5,19.9,123.35984068669984,547.0143676757813,270.35984068669984,547.0143676757813,270.35984068669984,586.8143676757812,123.35984068669984,586.8143676757812
LIGHTING,-34.5,-39.25,34.5,-39.25,34.5,39.25,-34.5,39.25,217.8578078447605,-46.54061543811906,286.8578078447605,-46.54061543811906,286.8578078447605,31.95938456188094,217.8578078447605,31.95938456188094
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,393.15395097170426,-109.87506423287533,435.9197171093408,-57.006460632430375,383.82859297360824,-14.869602820347325,341.0628268359717,-67.73820642079228
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,112.72152300602639,113.56061072803364,79.79296011593716,54.065150850884706,138.4134867595986,21.62083153270855,171.34204964968785,81.11629140985748
DECORATION,-60,-60,60,-60,60,60,-60,60,184.9674835205078,-86.77948570251465,304.9674835205078,-86.77948570251465,304.9674835205078,33.22051429748535,184.9674835205078,33.22051429748535
