in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-523.99582,-569.9423,145.17241,-569.9423,145.17241,237.33328,-523.99582,237.33328,-523.99582,-569.9423,145.17241,-569.9423,145.17241,237.33328,-523.99582,237.33328
SOFA,-93.25,-49.55,93.25,-49.55,93.25,49.55,-93.25,49.55,-120.96399230957026,-479.3935546875,-120.96399230957037,-292.8935546875,-220.06399230957038,-292.8935546875,-220.06399230957027,-479.3935546875
SEATING,-33.95,-38.2,33.95,-38.2,33.95,38.2,-33.95,38.2,-259.84924443301156,-567.7416274289087,-212.32417969943472,-519.246491362811,-266.89013544980094,-465.7720444460913,-314.4152001833778,-514.267180512189
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-318.5165283203125,-39.193156433105464,-371.6165283203125,-39.19315643310547,-371.6165283203125,-91.29315643310548,-318.5165283203125,-91.29315643310547
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-390.8640563964844,-251.21047668457032,-337.76405639648436,-251.21047668457032,-337.76405639648436,-199.1104766845703,-390.8640563964844,-199.1104766845703
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-156.9469024658203,-174.41614990234373,-156.94690246582033,-121.31614990234374,-209.04690246582032,-121.31614990234377,-209.0469024658203,-174.41614990234376
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-471.08616333007814,-112.72328491210938,-471.08616333007814,-165.8232849121094,-418.9861633300781,-165.82328491210936,-418.9861633300781,-112.72328491210936
STORAGE_FURNITURE,-80,-20,80,-20,80,20,-80,20,-521.9061543019121,-366.37376840672005,-521.0963240541579,-526.3717189403748,-481.0968364207442,-526.1692613784362,-481.9066666684984,-366.1713108447815
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-296.9480712890625,-251.21047668457032,-243.8480712890625,-251.21047668457032,-243.8480712890625,-199.1104766845703,-296.9480712890625,-199.1104766845703
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-221.79596252441405,-39.19315643310547,-274.8959625244141,-39.193156433105464,-274.8959625244141,-91.29315643310547,-221.79596252441405,-91.29315643310548
TABLE,-90,-45,90,-45,90,45,-90,45,-393.529296875,-193.79432678222656,-213.529296875,-193.79432678222656,-213.529296875,-103.79432678222656,-393.529296875,-103.79432678222656
