in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-441.97377,-298.09835,297.87051,-298.09835,297.87051,251.85651,-441.97377,251.85651,-441.97377,-298.09835,297.87051,-298.09835,297.87051,251.85651,-441.97377,251.85651
STORAGE_FURNITURE,-77.5,-15,77.5,-15,77.5,15,-77.5,15,-38.25360870361328,251.84649658203125,-193.25360870361328,251.84649658203125,-193.25360870361328,221.84649658203125,-38.25360870361328,221.84649658203125
STORAGE_FURNITURE,-70,-22.5,70,-22.5,70,22.5,-70,22.5,297.6631774902344,-42.1076545715332,297.6631774902344,97.8923454284668,252.6631774902344,97.8923454284668,252.66317749023435,-42.1076545715332
TABLE,-100,-47.65,100,-47.65,100,47.65,-100,47.65,-461.96377,118.32332763671874,-261.96377,118.32332763671874,-261.96377,213.62332763671876,-461.96377,213.62332763671876
TABLE,-60,-25,60,-25,60,25,-60,25,179.17248535156247,1.3954277038574148,179.17248535156253,121.39542770385742,129.17248535156253,121.39542770385742,129.17248535156247,1.395427703857429
STORAGE_FURNITURE,-80,-25,80,-25,80,25,-80,25,137.59226989746094,-297.12408447265625,297.59226989746094,-297.12408447265625,297.59226989746094,-247.12408447265625,137.59226989746094,-247.12408447265625
DECORATION,-38,-2,38,-2,38,2,-38,2,24.558303833007812,-297.32611083984375,100.55830383300781,-297.32611083984375,100.55830383300781,-293.32611083984375,24.558303833007812,-293.32611083984375
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-430.1938171386719,86.323046875,-384.6938171386719,86.323046875,-384.6938171386719,138.423046875,-430.1938171386719,138.423046875
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-272.00445556640625,234.41839294433595,-317.50445556640625,234.41839294433595,-317.50445556640625,182.31839294433593,-272.00445556640625,182.31839294433593
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-388.48175089799133,234.14106481093324,-433.98175089799133,234.14106409531675,-433.98175007857117,182.04106409531676,-388.48175007857117,182.04106481093325
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-375.0736389160156,86.323046875,-329.5736389160156,86.32304687499999,-329.5736389160156,138.42304687499998,-375.0736389160156,138.423046875
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-256.9640686035156,-45.84961242675781,-310.06406860351564,-45.849612426757815,-310.06406860351564,-97.94961242675782,-256.9640686035156,-97.94961242675781
SEATING,-26.55,-26.05,26.55,-26.05,26.55,26.05,-26.55,26.05,-198.1205322265625,-45.84961242675781,-251.2205322265625,-45.849612426757815,-251.2205322265625,-97.94961242675782,-198.1205322265625,-97.94961242675781
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-320.1493835449219,86.323046875,-274.6493835449219,86.32304687499999,-274.6493835449219,138.42304687499998,-320.1493835449219,138.423046875
SEATING,-22.75,-26.05,22.75,-26.05,22.75,26.05,-22.75,26.05,-329.5736389160156,234.41839294433595,-375.0736389160156,234.41839294433595,-375.0736389160156,182.31839294433593,-329.5736389160156,182.31839294433593
TABLE,-70,-35,70,-35,70,35,-70,35,-324.5355682373047,-162.95960998535156,-184.5355682373047,-162.95960998535156,-184.5355682373047,-92.95960998535156,-324.5355682373047,-92.95960998535156
VEGETATION,-19.1,-10.35,19.1,-10.35,19.1,10.35,-19.1,10.35,179.71610107421876,-297.2477966308594,217.91610107421874,-297.2477966308594,217.91610107421874,-276.54779663085935,179.71610107421876,-276.54779663085935
SEATING,-40,-35.55,40,-35.55,40,35.55,-40,35.55,101.1073466591009,243.9335088692102,35.197449759754576,198.59163538875572,75.49503981550848,140.0142145194617,141.40493671485478,185.35608799991616
VEGETATION,-6.75,-6.7,6.75,-6.7,6.75,6.7,-6.75,6.7,-440.8939514160156,-214.6469757080078,-427.3939514160156,-214.6469757080078,-427.3939514160156,-201.24697570800782,-440.8939514160156,-201.24697570800782
LIGHTING,-12.65,-12.5,12.65,-12.5,12.65,12.5,-12.65,12.5,181.13019409179688,146.56430053710938,155.83019409179687,146.56430053710938,155.83019409179687,121.56430053710938,181.13019409179688,121.56430053710938
LIGHTING,-10,-10,10,-10,10,10,-10,10,260.8605749511719,-293.12408447265625,280.8605749511719,-293.12408447265625,280.8605749511719,-273.12408447265625,260.8605749511719,-273.12408447265625
LIGHTING,-10,-10,10,-10,10,10,-10,10,-229.53556825508187,-142.45961000312874,-229.5355682195275,-162.45961000312874,-209.5355682195275,-162.45960996757438,-209.53556825508187,-142.45960996757438
