in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,999.12236,-392.42059,1583.81572,-392.42059,1583.81572,326.18639,999.12236,326.18639,999.12236,-392.42059,1583.81572,-392.42059,1583.81572,326.18639,999.12236,326.18639
TABLE,-90,-45,90,-45,90,45,-90,45,1066.713134765625,-179.41867065429688,1246.713134765625,-179.41867065429688,1246.713134765625,-89.41867065429688,1066.713134765625,-89.41867065429688
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,1131.211474609375,-229.4286651611328,1172.311474609375,-229.4286651611328,1172.311474609375,-179.4286651611328,1131.211474609375,-179.4286651611328
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,1127.3682373046875,-39.408668518066406,1086.2682373046875,-39.408668518066406,1086.2682373046875,-89.4086685180664,1127.3682373046875,-89.4086685180664
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,1217.3355224609375,-39.40867614746094,1176.2355224609375,-39.40867614746094,1176.2355224609375,-89.40867614746094,1217.3355224609375,-89.40867614746094
SEATING,-20.55,-25,20.55,-25,20.55,25,-20.55,25,1296.72314453125,-155.8402526855469,1296.72314453125,-114.74025268554688,1246.72314453125,-114.74025268554686,1246.72314453125,-155.84025268554686
STORAGE_FURNITURE,-60,-11.25,60,-11.25,60,11.25,-60,11.25,999.13232421875,-392.4205627441406,1119.13232421875,-392.4205627441406,1119.13232421875,-369.9205627441406,999.13232421875,-369.9205627441406
STORAGE_FURNITURE,-58.5,-25,58.5,-25,58.5,25,-58.5,25,1154.9573974609375,305.76593017578125,1037.9573974609375,305.76593017578125,1037.9573974609375,255.76593017578125,1154.9573974609375,255.76593017578125
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,999.132373046875,55.01571350097656,1259.732373046875,55.01571350097656,1259.732373046875,222.41571350097655,999.132373046875,222.41571350097655
STORAGE_FURNITURE,-60,-11.25,60,-11.25,60,11.25,-60,11.25,999.1236572265625,-249.41067504882812,999.1236572265625,-369.4106750488281,1021.6236572265625,-369.4106750488281,1021.6236572265625,-249.41067504882812
SEATING,-44.4,-21.4,44.4,-21.4,44.4,21.4,-44.4,21.4,1466.09365234375,14.047383880615236,1554.89365234375,14.047383880615236,1554.89365234375,56.84738388061523,1466.09365234375,56.84738388061523
SEATING,-44.4,-21.4,44.4,-21.4,44.4,21.4,-44.4,21.4,1419.34365234375,13.297383880615236,1508.14365234375,13.297383880615236,1508.14365234375,56.09738388061523,1419.34365234375,56.09738388061523
