in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-7.31303,3.76332,676.94534,3.76332,676.94534,406.18838,-7.31303,406.18838,-7.31303,3.76332,676.94534,3.76332,676.94534,406.18838,-7.31303,406.18838
RADIATOR,-59.95,-3.95,59.95,-3.95,59.95,3.95,-59.95,3.95,552.6037109375,3.773318576812744,672.5037109375,3.773318576812744,672.5037109375,11.673318576812743,552.6037109375,11.673318576812743
SOFA,-65.5,-39,65.5,-39,65.5,39,-65.5,39,574.1371459960938,406.1783752441406,443.13714599609375,406.1783752441406,443.13714599609375,328.1783752441406,574.1371459960938,328.1783752441406
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,638.0143532731802,187.13601792072828,668.9779808381132,247.67735725196638,609.3269553205698,278.18563735270925,578.3633277556368,217.64429802147112
SEATING,-34,-33.5,34,-33.5,34,33.5,-34,33.5,363.10761908839146,238.9410737528298,402.8994537030908,183.79934819045357,457.23027153660854,223.00600876670146,417.4384369219092,278.1477343290777
TABLE,-70,-45,70,-45,70,45,-70,45,311.89971923828125,3.765533447265639,311.89971923828125,143.76553344726562,221.89971923828122,143.76553344726562,221.89971923828128,3.765533447265611
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,363.80946655273436,79.44434509277343,363.80946655273436,127.24434509277343,311.9094665527344,127.24434509277344,311.9094665527344,79.44434509277345
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,363.80946655273436,15.033303833007807,363.80946655273436,62.833303833007804,311.9094665527344,62.83330383300782,311.9094665527344,15.033303833007821
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,169.9897277832031,127.45410003662109,169.98972778320314,79.65410003662109,221.88972778320314,79.6541000366211,221.8897277832031,127.4541000366211
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,169.98971252441405,60.49181594848632,169.98971252441407,12.691815948486322,221.88971252441408,12.691815948486337,221.88971252441405,60.491815948486334
STORAGE_FURNITURE,-35.15,-20.45,35.15,-20.45,35.15,20.45,-35.15,20.45,443.1364501953125,406.17836303710936,372.8364501953125,406.17836303710936,372.8364501953125,365.2783630371094,443.1364501953125,365.2783630371094
SEATING,-87.5,-20.5,87.5,-20.5,87.5,20.5,-87.5,20.5,377.6007995605469,3.7728824615478516,552.6007995605469,3.7728824615478516,552.6007995605469,44.77288246154785,377.6007995605469,44.77288246154785
TABLE,-60,-25,60,-25,60,25,-60,25,461.47760009765625,253.34539794921875,581.4776000976562,253.34539794921875,581.4776000976562,303.34539794921875,461.47760009765625,303.34539794921875
LIGHTING,-31.1,-29.5,31.1,-29.5,31.1,29.5,-31.1,29.5,593.5495361328125,11.68331527709961,655.7495361328125,11.68331527709961,655.7495361328125,70.68331527709961,593.5495361328125,70.68331527709961
VEGETATION,-34.4,-37.05,34.4,-37.05,34.4,37.05,-34.4,37.05,597.8432250976563,330.8891174316406,666.6432250976562,330.8891174316406,666.6432250976562,404.98911743164064,597.8432250976563,404.98911743164064
DECORATION,-30.15,-28.95,30.15,-28.95,30.15,28.95,-30.15,28.95,172.21145324707032,255.68201293945313,172.2114532470703,195.38201293945315,230.1114532470703,195.38201293945312,230.11145324707033,255.6820129394531
DECORATION,-33.6,-1.1,33.6,-1.1,33.6,1.1,-33.6,1.1,177.9400848388672,3.7733186721801757,245.14008483886718,3.7733186721801757,245.14008483886718,5.973318672180175,177.9400848388672,5.973318672180175
DECORATION,-30,0,30,0,30,0,-30,0,181.5400848388672,3.973318576812744,241.5400848388672,3.973318576812744,241.5400848388672,3.973318576812744,181.5400848388672,3.973318576812744
DECORATION,-28.2,-1.5,28.2,-1.5,28.2,1.5,-28.2,1.5,336.1436321150813,3.772879932054309,392.54363211508127,3.772879932054309,392.54363211508127,6.772879932054309,336.1436321150813,6.772879932054309
DECORATION,-22.45,0,22.45,0,22.45,0,-22.45,0,341.8936279296875,3.972879409790039,386.7936279296875,3.972879409790039,386.7936279296875,3.972879409790039,341.8936279296875,3.972879409790039
DECORATION,-20,-2,20,-2,20,2,-20,2,445.5048828125,3.7733187675476074,485.5048828125,3.7733187675476074,485.5048828125,7.773318767547607,445.5048828125,7.773318767547607
DECORATION,-28.6,-1.1,28.6,-1.1,28.6,1.1,-28.6,1.1,562.8598876953125,406.178369140625,505.6598876953125,406.178369140625,505.6598876953125,403.978369140625,562.8598876953125,403.978369140625
DECORATION,-25,0,25,0,25,0,-25,0,559.2598876953125,405.9783630371094,509.2598876953125,405.9783630371094,509.2598876953125,405.9783630371094,559.2598876953125,405.9783630371094
