in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-447.67995,-154.84864,115.60329,-154.84864,115.60329,260.34581,-447.67995,260.34581,-447.67995,-154.84864,115.60329,-154.84864,115.60329,260.34581,-447.67995,260.34581
TABLE,-44.95,-44.95,44.95,-44.95,44.95,44.95,-44.95,44.95,-326.48521728515624,123.72027282714843,-236.58521728515626,123.72027282714843,-236.58521728515626,213.62027282714843,-326.48521728515624,213.62027282714843
LIGHTING,-12.5,-13.15,12.5,-13.15,12.5,13.15,-12.5,13.15,21.87301254272461,-14.151025915145874,46.87301254272461,-14.151025915145874,46.87301254272461,12.148974084854126,21.87301254272461,12.148974084854126
LIGHTING,-12.5,-13.15,12.5,-13.15,12.5,13.15,-12.5,13.15,-60.827857971191406,-12.428091073036194,-35.827857971191406,-12.428091073036194,-35.827857971191406,13.871908926963807,-60.827857971191406,13.871908926963807
LIGHTING,-12.5,-13.15,12.5,-13.15,12.5,13.15,-12.5,13.15,-141.8057861328125,-11.566623711585999,-116.8057861328125,-11.566623711585999,-116.8057861328125,14.733376288414002,-141.8057861328125,14.733376288414002
SEATING,-20.05,-20.1,20.05,-20.1,20.05,20.1,-20.05,20.1,55.67344970703125,40.92463150024414,95.77344970703125,40.92463150024414,95.77344970703125,81.12463150024413,55.67344970703125,81.12463150024413
SEATING,-20.05,-20.1,20.05,-20.1,20.05,20.1,-20.05,20.1,-20.135684157907964,40.92463150024414,19.964315842092038,40.92463150024414,19.964315842092038,81.12463150024413,-20.135684157907964,81.12463150024413
SEATING,-20.05,-20.1,20.05,-20.1,20.05,20.1,-20.05,20.1,-89.91454772949218,40.92463150024414,-49.81454772949219,40.92463150024414,-49.81454772949219,81.12463150024413,-89.91454772949218,81.12463150024413
SEATING,-20.05,-20.1,20.05,-20.1,20.05,20.1,-20.05,20.1,-167.4466064453125,40.92463150024414,-127.3466064453125,40.92463150024414,-127.3466064453125,81.12463150024413,-167.4466064453125,81.12463150024413
DECORATION,-8.95,-5,8.95,-5,8.95,5,-8.95,5,67.90385131835937,231.24131774902344,85.80385131835938,231.24131774902344,85.80385131835938,241.24131774902344,67.90385131835937,241.24131774902344
DECORATION,-60,-6.2,60,-6.2,60,6.2,-60,6.2,115.59328002929689,99.23191833496094,115.59328002929686,219.23191833496094,103.19328002929686,219.23191833496094,103.19328002929689,99.23191833496094
STORAGE_FURNITURE,-12.5,-12.5,12.5,-12.5,12.5,12.5,-12.5,12.5,-427.1069030761719,32.76896667480469,-402.1069030761719,32.76896667480469,-402.1069030761719,57.76896667480469,-427.1069030761719,57.76896667480469
SOFA,-91,-45,91,-45,91,45,-91,45,-447.679931640625,260.3358154296875,-447.679931640625,78.33581542968751,-357.679931640625,78.33581542968749,-357.679931640625,260.3358154296875
DECORATION,-60,-85,60,-85,60,85,-60,85,-355.02313232421875,79.61988830566406,-235.02313232421875,79.61988830566406,-235.02313232421875,249.61988830566406,-355.02313232421875,249.61988830566406
LIGHTING,-14,-14,14,-14,14,14,-14,14,-443.5492858886719,-8.187654972076416,-415.5492858886719,-8.187654972076416,-415.5492858886719,19.812345027923584,-443.5492858886719,19.812345027923584
