in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,4734.62204,-1685.50722,5403.01166,-1685.50722,5403.01166,-1163.59313,4734.62204,-1163.59313,4734.62204,-1685.50722,5403.01166,-1685.50722,5403.01166,-1163.59313,4734.62204,-1163.59313
SOFA,-130.3,-83.7,130.3,-83.7,130.3,83.7,-130.3,83.7,4820.72978515625,-1685.0714599609375,5081.32978515625,-1685.0714599609375,5081.32978515625,-1517.6714599609375,4820.72978515625,-1517.6714599609375
TABLE,-100,-50,100,-50,100,50,-100,50,4782.35546875,-1360.77734375,4982.35546875,-1360.77734375,4982.35546875,-1260.77734375,4782.35546875,-1260.77734375
DECORATION,-75,-100,75,-100,75,100,-75,100,4871.2939453125,-1467.3284912109375,4871.2939453125,-1617.3284912109375,5071.2939453125,-1617.3284912109375,5071.2939453125,-1467.3284912109375
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,4799.606933671468,-1391.2476075561667,4893.606933671468,-1391.2476072875834,4893.606933516032,-1336.8476072875833,4799.606933516032,-1336.8476075561666
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,4855.550293046468,-1391.2478516967917,4949.550293046468,-1391.2478514282084,4949.550292891032,-1336.8478514282083,4855.550292891032,-1336.8478516967916
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,4887.43212890625,-1227.842724609375,4793.43212890625,-1227.842724609375,4793.43212890625,-1282.242724609375,4887.43212890625,-1282.242724609375
SEATING,-47,-27.2,47,-27.2,47,27.2,-47,27.2,4953.586800311325,-1232.0931408012748,4859.645724922449,-1228.7653254846446,4857.719840313675,-1283.1312244331002,4951.660915702551,-1286.4590397497304
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,5001.52080078125,-1333.056201171875,5001.52080078125,-1288.156201171875,4953.62080078125,-1288.156201171875,4953.62080078125,-1333.056201171875
SEATING,-22.45,-23.95,22.45,-23.95,22.45,23.95,-22.45,23.95,4762.12373046875,-1286.9348876953125,4762.12373046875,-1331.8348876953125,4810.02373046875,-1331.8348876953125,4810.02373046875,-1286.9348876953125
LIGHTING,-20,-89.05,20,-89.05,20,89.05,-20,89.05,4764.73513139095,-1187.2733999184077,4736.020245980767,-1215.120398964625,4860.00900923405,-1342.9734262534673,4888.723894644233,-1315.12642720725
LIGHTING,-16,-16,16,-16,16,16,-16,16,4779.1435546875,-1685.0714111328125,4811.1435546875,-1685.0714111328125,4811.1435546875,-1653.0714111328125,4779.1435546875,-1653.0714111328125
LIGHTING,-16,-16,16,-16,16,16,-16,16,5262.966796875,-1360.44189453125,5294.966796875,-1360.44189453125,5294.966796875,-1328.44189453125,5262.966796875,-1328.44189453125
VEGETATION,-36.05,-32.8,36.05,-32.8,36.05,32.8,-36.05,32.8,5273.91142578125,-1454.4942138671875,5346.01142578125,-1454.4942138671875,5346.01142578125,-1388.8942138671875,5273.91142578125,-1388.8942138671875
DECORATION,-30,-2,30,-2,30,2,-30,2,4951.9482421875,-1685.071533203125,5011.9482421875,-1685.071533203125,5011.9482421875,-1681.071533203125,4951.9482421875,-1681.071533203125
STORAGE_FURNITURE,-81.5,-20,81.5,-20,81.5,20,-81.5,20,5287.036451449767,-1617.5899324771576,5288.592585043724,-1454.597360719308,5248.594407925233,-1454.2154874447174,5247.038274331276,-1617.208059202567
DECORATION,-4.25,-4.25,4.25,-4.25,4.25,4.25,-4.25,4.25,5287.261966658414,-1593.963720198015,5287.343114729265,-1585.4641075603356,5278.843502091586,-1585.382959489485,5278.762354020735,-1593.8825721271644
